# META: {"workflow_id": 10, "user_id": 33, "num_abstract": 50, "connector_pattern": "0101111000111010001110010001111011011110110001100", "abstract_services": {"a_0": 89, "a_1": 100, "a_2": 113, "a_3": 95, "a_4": 91, "a_5": 99, "a_6": 106, "a_7": 118, "a_8": 120, "a_9": 105, "a_10": 106, "a_11": 86, "a_12": 92, "a_13": 123, "a_14": 97, "a_15": 121, "a_16": 112, "a_17": 108, "a_18": 97, "a_19": 93, "a_20": 123, "a_21": 88, "a_22": 101, "a_23": 118, "a_24": 91, "a_25": 98, "a_26": 122, "a_27": 100, "a_28": 103, "a_29": 120, "a_30": 103, "a_31": 98, "a_32": 91, "a_33": 109, "a_34": 93, "a_35": 113, "a_36": 109, "a_37": 90, "a_38": 94, "a_39": 109, "a_40": 94, "a_41": 99, "a_42": 108, "a_43": 103, "a_44": 123, "a_45": 121, "a_46": 107, "a_47": 106, "a_48": 118, "a_49": 90}, "total_latency": 16.493, "total_throughput": 0.35}
abstract_service,concrete_service,latency,throughput
a_17,3630,0.03,100.0
a_17,3911,0.182,16.483
a_17,741,0.539,7.421
a_17,1923,0.247,24.291
a_17,5783,0.152,368.421
a_17,1699,0.136,36.764
a_17,77,0.645,6.201
a_17,3002,0.408,9.803
a_17,5375,0.15,6.666
a_17,275,0.134,52.238
a_17,3389,0.508,15.748
a_17,5707,0.049,61.224
a_17,4254,0.063,47.619
a_17,2186,0.297,33.67
a_17,2012,0.386,10.362
a_17,2679,1.493,24.782
a_17,4972,0.119,100.84
a_17,5151,0.465,10.752
a_17,2145,0.341,5.865
a_17,2847,0.211,23.696
a_17,638,0.398,138.19
a_17,2909,0.17,252.941
a_17,5312,0.072,583.333
a_17,836,3.227,0.619
a_17,4320,0.156,262.82
a_17,5426,0.193,5.181
a_17,5473,0.129,69.767
a_17,939,0.285,7.017
a_17,4646,0.087,34.482
a_17,5317,0.177,22.598
a_17,744,1.026,1.949
a_17,4280,0.086,46.511
a_17,4884,0.083,72.289
a_17,685,0.526,3.802
a_17,3888,0.165,24.242
a_17,5544,0.169,41.42
a_17,355,0.203,34.482
a_17,1445,0.168,23.809
a_17,2713,0.17,29.411
a_17,5668,0.54,170.37
a_17,4742,0.148,13.513
a_17,1244,0.566,5.3
a_17,2308,0.476,6.302
a_17,5104,0.04,75.0
a_17,5431,15.077,0.132
a_17,259,0.129,54.263
a_17,566,0.21,9.523
a_17,698,0.487,16.427
a_17,1942,0.331,12.084
a_17,1637,0.181,27.624
a_17,724,0.307,9.771
a_17,2516,0.406,29.556
a_17,225,12.503,0.639
a_17,4600,0.044,68.181
a_17,4263,0.063,47.619
a_17,5007,0.121,16.528
a_17,4711,0.432,2.314
a_17,3616,0.06,50.0
a_17,600,0.354,22.598
a_17,5554,1.187,10.109
a_17,2663,1.558,73.812
a_17,2003,1.197,1.67
a_17,1681,0.136,36.764
a_17,1936,0.29,13.793
a_17,3828,0.126,7.936
a_17,4236,0.127,31.496
a_17,2860,0.165,30.303
a_17,1557,0.68,4.411
a_17,5647,0.083,36.144
a_17,292,0.137,51.094
a_17,484,0.202,44.554
a_17,5273,0.224,22.321
a_17,5614,0.238,12.605
a_17,2198,0.449,48.997
a_17,3696,0.094,31.914
a_17,2327,1.877,4.794
a_17,4760,0.108,27.777
a_17,1107,0.638,6.269
a_17,3545,0.023,130.434
a_17,2472,0.452,22.123
a_17,5521,0.706,2.832
a_17,117,0.312,6.41
a_17,5395,0.078,25.641
a_17,1026,0.265,11.32
a_17,4842,0.169,23.668
a_17,5535,0.171,40.935
a_17,189,0.572,8.741
a_17,2602,0.405,4.938
a_17,1421,0.512,5.859
a_17,163,0.317,9.463
a_17,4682,0.124,16.129
a_17,299,12.172,0.657
a_17,5602,0.182,27.472
a_17,2611,9.282,1.292
a_17,1489,0.69,255.072
a_17,4839,0.113,35.398
a_17,1578,0.208,269.23
a_17,1173,0.339,8.849
a_18,4966,0.133,30.075
a_18,5739,0.103,378.64
a_18,1618,0.43,6.976
a_18,3667,0.149,20.134
a_18,778,0.681,4.405
a_18,5095,0.152,13.157
a_18,3600,0.036,83.333
a_18,3886,0.131,30.534
a_18,1289,0.135,866.666
a_18,448,0.171,52.631
a_18,5730,0.12,33.333
a_18,3752,0.133,22.556
a_18,4785,0.176,17.045
a_18,2430,0.501,7.984
a_18,1391,0.155,12.903
a_18,661,1.47,2.721
a_18,1340,1.079,2.78
a_18,5581,0.422,7.109
a_18,2591,0.819,4.884
a_18,1513,0.164,18.292
a_18,1028,0.284,10.563
a_18,1808,1.053,6.647
a_18,3392,0.504,15.873
a_18,1956,0.381,7.874
a_18,3583,0.057,52.631
a_18,786,0.619,6.462
a_18,1869,1.111,7.2
a_18,359,0.209,33.492
a_18,2187,0.308,6.493
a_18,2678,0.329,112.462
a_18,852,0.54,7.407
a_18,5529,1.093,11.893
a_18,5625,0.186,21.505
a_18,2300,0.33,9.09
a_18,4700,0.245,12.244
a_18,5506,0.229,8.733
a_18,2510,0.352,5.681
a_18,445,12.42,0.644
a_18,4366,0.232,12.931
a_18,1147,0.357,78.431
a_18,839,0.453,6.622
a_18,4554,0.13,323.076
a_18,159,1.152,2.604
a_18,3929,0.044,136.363
a_18,1083,0.149,20.134
a_18,3819,0.116,8.62
a_18,5773,0.151,26.49
a_18,5039,0.151,19.867
a_18,782,2.895,1.727
a_18,1222,0.677,13.293
a_18,917,0.14,21.428
a_18,529,0.209,14.354
a_18,5100,0.358,5.586
a_18,925,0.346,8.67
a_18,989,0.351,5.698
a_18,5450,0.119,25.21
a_18,2321,0.672,4.464
a_18,1512,0.624,4.807
a_18,4845,0.11,36.363
a_18,5469,0.137,65.693
a_18,2736,0.167,29.94
a_18,633,0.228,13.157
a_18,1198,0.244,16.393
a_18,1691,0.158,31.645
a_18,1712,0.151,370.86
a_18,2160,0.352,22.727
a_18,148,0.257,7.782
a_18,3329,0.119,50.42
a_18,2797,0.186,21.505
a_18,2799,0.164,30.487
a_18,4248,0.064,46.875
a_18,2781,0.17,23.529
a_18,3490,0.188,10.638
a_18,3084,0.48,8.333
a_18,5369,0.107,28.037
a_18,239,0.132,53.03
a_18,2811,0.175,28.571
a_18,2459,0.143,20.979
a_18,5304,0.444,4.504
a_18,1978,0.243,12.345
a_18,2128,0.258,11.627
a_18,1144,0.237,8.438
a_18,24,0.721,4.16
a_18,1772,0.185,10.81
a_18,2665,1.014,2.958
a_18,20,0.21,14.285
a_18,1168,0.151,33.112
a_18,4534,0.161,24.844
a_18,4593,0.285,10.526
a_18,469,0.256,35.156
a_18,1670,0.171,29.239
a_18,1182,0.236,12.711
a_18,2219,0.276,25.362
a_18,443,12.549,0.637
a_18,3386,0.56,14.285
a_18,5074,0.32,59.375
a_18,3045,0.398,22.613
a_19,2780,0.168,23.809
a_19,2994,0.516,7.751
a_19,2951,0.337,14.836
a_19,3070,0.606,8.25
a_19,2741,0.167,23.952
a_19,3857,0.076,26.315
a_19,4454,0.147,27.21
a_19,2908,0.185,854.054
a_19,574,0.37,10.81
a_19,4175,0.24,12.5
a_19,1003,0.272,7.352
a_19,996,1.707,303.456
a_19,2127,0.289,31.141
a_19,1493,0.357,16.806
a_19,3613,1.104,2.717
a_19,3520,0.078,38.461
a_19,2343,0.523,3.824
a_19,2605,1.413,1.415
a_19,3233,0.598,6.688
a_19,5763,0.174,28.735
a_19,1924,0.287,10.452
a_19,4594,0.19,10.526
a_19,5158,4.564,3.724
a_19,1051,0.447,22.371
a_19,2209,0.385,7.792
a_19,5372,0.083,36.144
a_19,5364,0.14,49.999
a_19,1171,0.224,13.392
a_19,4004,0.133,22.556
a_19,4400,3.174,1.89
a_19,1457,1.941,355.486
a_19,105,0.354,5.649
a_19,2700,0.165,30.303
a_19,3382,0.147,455.782
a_19,4676,0.118,542.372
a_19,5234,0.317,12.618
a_19,3808,0.063,190.476
a_19,2743,0.173,28.901
a_19,4312,0.152,269.736
a_19,2362,0.654,4.587
a_19,5385,0.815,6.134
a_19,3562,0.064,46.875
a_19,4101,0.316,9.493
a_19,650,0.23,8.695
a_19,941,0.425,21.176
a_19,2760,0.177,28.248
a_19,953,0.768,2.604
a_19,2318,0.839,3.575
a_19,5288,0.141,21.276
a_19,1479,0.341,14.662
a_19,4045,0.237,21.097
a_19,4799,0.144,20.833
a_19,1883,3.464,0.577
a_19,262,0.131,53.435
a_19,132,0.31,12.903
a_19,2401,1.034,2.901
a_19,1998,0.319,9.404
a_19,5562,0.786,3.816
a_19,1842,0.364,8.241
a_19,2456,0.16,18.75
a_19,620,0.456,4.385
a_19,4172,0.072,69.444
a_19,1587,0.38,5.263
a_19,2001,0.332,6.024
a_19,2402,0.353,8.498
a_19,33,0.302,9.933
a_19,818,3.874,0.774
a_19,277,12.553,0.637
a_19,3792,0.12,66.666
a_19,126,0.133,22.556
a_19,655,0.225,8.888
a_19,167,0.348,14.367
a_19,3884,0.195,20.512
a_19,4883,0.104,19.23
a_19,544,0.228,13.157
a_19,3621,0.106,28.301
a_19,5398,0.095,42.105
a_19,421,0.489,14.314
a_19,2288,0.349,5.73
a_19,2304,0.503,5.964
a_19,2734,0.174,22.988
a_19,5297,0.233,17.167
a_19,4040,0.135,22.222
a_19,3797,0.103,77.669
a_19,5724,0.115,747.826
a_19,2166,0.156,19.23
a_19,3561,0.059,50.847
a_19,5630,0.177,22.598
a_19,5230,0.298,13.422
a_19,84,0.894,2.237
a_19,2295,0.359,8.356
a_19,1264,0.43,6.976
a_19,2410,0.273,21.978
a_20,5761,0.242,16.528
a_20,241,12.592,0.635
a_20,2561,0.13,23.076
a_20,691,0.31,6.451
a_20,1224,0.229,39.301
a_20,4864,0.109,55.045
a_20,183,0.421,7.125
a_20,4006,0.035,85.714
a_20,2011,0.259,15.444
a_20,5299,0.321,6.23
a_20,2455,0.16,18.75
a_20,899,0.129,23.255
a_20,5663,0.074,40.54
a_20,3895,0.104,38.461
a_20,2400,0.179,16.759
a_20,3934,0.249,20.08
a_20,4582,0.22,13.636
a_20,560,0.089,33.707
a_20,3666,0.106,28.301
a_20,2995,0.328,12.195
a_20,3403,0.148,33.783
a_20,4787,0.645,10.852
a_20,1815,0.467,40.685
a_20,5443,0.444,6.756
a_20,2631,0.459,359.477
a_20,4054,0.162,24.691
a_20,4627,0.183,437.158
a_20,1428,0.461,26.03
a_20,3160,0.59,8.474
a_20,592,0.135,259.259
a_20,4753,0.186,10.752
a_20,5751,0.178,202.247
a_20,1288,0.144,381.944
a_20,3172,0.216,13.888
a_20,244,0.138,50.724
a_20,2291,0.534,116.104
a_20,4379,0.126,95.238
a_20,3612,0.072,166.666
a_20,21,1.176,2.551
a_20,3203,0.207,14.492
a_20,2411,0.315,19.047
a_20,4503,0.271,7.38
a_20,5560,0.282,49.645
a_20,2649,0.202,9.9
a_20,2921,0.17,17.647
a_20,3751,0.26,11.538
a_20,4284,0.18,22.222
a_20,4229,0.12,41.666
a_20,4272,0.064,46.875
a_20,2238,0.202,14.851
a_20,4779,0.168,11.904
a_20,3139,0.52,5.769
a_20,3461,0.065,46.153
a_20,1241,0.145,20.689
a_20,5437,0.093,64.516
a_20,2024,0.436,6.88
a_20,4824,1.08,31.481
a_20,2415,0.377,7.957
a_20,3376,0.067,611.94
a_20,4851,0.15,20.0
a_20,5157,0.465,4.301
a_20,3430,0.223,17.937
a_20,2344,0.161,86.956
a_20,2646,0.399,10.025
a_20,2174,0.159,12.578
a_20,1782,0.299,10.033
a_20,1172,0.327,12.232
a_20,2680,6.007,6.325
a_20,674,0.507,5.917
a_20,1993,0.176,17.045
a_20,1276,0.138,847.826
a_20,2152,0.354,8.474
a_20,4965,1.575,1.904
a_20,3639,0.098,30.612
a_20,3258,0.89,5.617
a_20,2762,0.166,30.12
a_20,1257,0.194,36.082
a_20,4835,0.21,14.285
a_20,4474,0.116,34.482
a_20,722,0.717,2.789
a_20,340,0.132,53.03
a_20,3311,0.123,32.52
a_20,2586,0.455,10.989
a_20,4144,0.14,21.428
a_20,665,0.538,7.434
a_20,2329,1.776,5.067
a_20,4232,0.588,79.931
a_20,5713,0.103,29.126
a_20,475,0.181,49.723
a_20,4247,0.065,61.538
a_20,4857,0.665,4.511
a_20,788,0.601,4.991
a_20,4328,0.073,54.794
a_20,1499,1.054,2.846
a_20,3723,0.333,9.009
a_20,1214,0.401,4.987
a_20,3205,0.575,6.956
a_20,1716,0.883,278.595
a_20,1723,0.149,543.624
a_20,3417,0.144,27.777
a_20,5220,0.141,28.368
a_20,5587,0.359,5.571
a_20,5177,0.989,697.674
a_20,5660,0.063,47.619
a_20,287,0.177,39.548
a_20,5259,0.148,20.27
a_20,420,12.287,0.651
a_20,4336,0.195,20.512
a_20,4776,0.166,18.072
a_20,1625,0.385,5.194
a_20,3443,0.164,18.292
a_20,2261,0.207,9.661
a_20,3625,0.103,29.126
a_20,2836,0.168,29.761
a_20,176,0.462,10.822
a_20,5700,0.045,66.666
a_20,2316,0.53,5.66
a_20,3078,0.101,19.801
a_20,2782,0.173,28.901
a_20,3073,0.336,11.904
a_20,932,0.163,24.539
a_20,281,0.137,51.094
a_20,1984,0.312,211.538
a_21,4544,0.051,58.823
a_21,1591,0.534,7.49
a_21,4311,0.137,299.27
a_21,5606,0.25,8.0
a_21,4000,0.105,28.571
a_21,3225,0.258,19.379
a_21,4881,0.085,94.117
a_21,4623,0.308,12.987
a_21,4147,0.095,263.157
a_21,2190,0.419,7.159
a_21,3043,0.3,13.333
a_21,1082,0.434,6.912
a_21,285,0.136,51.47
a_21,2448,0.305,13.114
a_21,5440,0.124,16.129
a_21,2019,0.253,7.905
a_21,3669,0.079,37.974
a_21,4355,0.198,45.454
a_21,4794,0.05,40.0
a_21,100,0.916,3.275
a_21,2239,0.473,23.255
a_21,1837,0.344,8.72
a_21,1650,0.138,36.231
a_21,635,0.331,12.084
a_21,2085,0.422,11.848
a_21,3337,0.167,41.916
a_21,2054,0.83,3.614
a_21,4393,0.108,18.518
a_21,1345,0.568,38.732
a_21,5309,0.025,200.0
a_21,2538,0.58,5.172
a_21,3601,0.036,83.333
a_21,4023,0.797,131.744
a_21,382,0.13,53.846
a_21,286,0.13,53.846
a_21,4925,0.158,25.316
a_21,1832,0.367,10.899
a_21,2707,0.181,27.624
a_21,4179,0.124,16.129
a_21,1169,0.14,14.285
a_21,2963,0.107,37.383
a_21,703,0.321,6.23
a_21,4421,0.136,22.058
a_21,5198,0.349,11.461
a_21,19,0.216,13.888
a_21,3150,0.598,6.688
a_21,1434,0.492,8.13
a_21,3312,0.361,445.983
a_21,3636,0.23,13.043
a_21,5571,0.152,32.894
a_21,5360,0.147,13.605
a_21,4688,0.113,35.398
a_21,5733,0.062,64.516
a_21,1285,0.135,592.592
a_21,3406,0.199,15.075
a_21,2249,0.537,3.724
a_21,5018,0.768,3.906
a_21,4988,0.125,24.0
a_21,1576,0.174,321.839
a_21,5790,0.103,38.834
a_21,816,6.303,0.317
a_21,1762,0.779,2.567
a_21,5043,0.281,24.911
a_21,1320,0.536,7.462
a_21,415,0.171,40.935
a_21,4325,0.147,278.911
a_21,3181,0.218,18.348
a_21,1314,1.616,1.237
a_21,3983,0.041,243.902
a_21,2997,0.989,4.044
a_21,980,0.374,5.347
a_21,2691,0.165,30.303
a_21,212,0.258,11.627
a_21,2790,0.169,29.585
a_21,2943,0.116,68.965
a_21,3136,0.509,9.823
a_21,4879,0.087,22.988
a_21,2374,0.24,33.333
a_21,1877,0.397,7.556
a_21,4162,0.312,35.256
a_21,1874,1.26,3.174
a_21,599,0.369,10.84
a_21,297,0.153,45.751
a_21,4781,0.199,10.05
a_21,2204,0.451,8.869
a_21,525,0.316,9.493
a_21,283,0.136,51.47
a_21,4484,0.284,14.084
a_22,5495,0.087,91.954
a_22,5651,0.06,50.0
a_22,3703,9.587,0.312
a_22,42,0.892,5.605
a_22,90,0.381,10.498
a_22,3560,0.062,48.387
a_22,4273,0.125,32.0
a_22,2090,0.376,10.638
a_22,4188,0.121,33.057
a_22,1977,0.245,8.163
a_22,1494,1.101,285.195
a_22,3128,0.701,99.857
a_22,2147,0.342,8.771
a_22,4847,0.347,8.645
a_22,180,0.686,8.746
a_22,1770,0.172,11.627
a_22,4335,0.197,203.045
a_22,5795,0.116,34.482
a_22,1854,0.288,6.944
a_22,2905,0.172,389.534
a_22,3523,0.046,65.217
a_22,4570,0.013,153.846
a_22,798,1.108,2.707
a_22,5403,0.161,93.167
a_22,3952,0.12,66.666
a_22,1376,0.161,62.111
a_22,1155,0.144,20.833
a_22,2993,0.12,33.333
a_22,141,0.28,10.714
a_22,4763,0.213,9.389
a_22,3064,0.313,15.974
a_22,3090,0.298,6.711
a_22,363,0.147,47.619
a_22,4087,0.035,57.142
a_22,4253,0.067,59.701
a_22,4796,0.041,73.17
a_22,1474,0.558,10.752
a_22,4926,0.141,21.276
a_22,5017,0.162,18.518
a_22,232,0.13,53.846
a_22,2172,0.143,13.986
a_22,5014,0.126,31.746
a_22,5331,0.14,21.428
a_22,5766,0.11,27.272
a_22,128,0.134,22.388
a_22,3730,0.057,52.631
a_22,1891,0.447,17.897
a_22,3119,0.416,9.615
a_22,4696,0.156,19.23
a_22,983,0.381,10.498
a_22,3000,1.656,343.599
a_22,387,0.19,36.842
a_22,5106,0.095,21.052
a_22,585,0.11,163.636
a_22,4873,0.144,62.5
a_22,2924,0.165,18.181
a_22,5255,1.433,4.884
a_22,1881,0.414,4.83
a_22,3079,0.365,10.958
a_22,1201,0.395,7.594
a_22,295,0.14,49.999
a_22,4644,0.116,34.482
a_22,1614,0.191,15.706
a_22,2028,0.371,10.781
a_22,417,12.995,0.615
a_22,4271,0.068,58.823
a_22,2845,0.164,30.487
a_22,441,13.074,0.611
a_22,1764,0.398,7.537
a_22,4692,0.103,29.126
a_22,3353,0.068,29.411
a_22,2223,0.249,16.064
a_22,4958,0.102,68.627
a_22,5681,0.124,24.193
a_22,5423,0.141,85.106
a_22,1987,1.159,9.49
a_22,5715,0.053,56.603
a_22,1186,0.444,4.504
a_22,5458,0.395,12.658
a_22,4436,0.126,31.746
a_22,1585,0.235,8.51
a_22,1268,0.418,7.177
a_22,1213,0.488,8.196
a_22,846,0.691,2.894
a_22,1804,0.357,11.204
a_22,4767,0.366,5.464
a_22,2175,0.146,13.698
a_22,5528,0.177,39.548
a_22,4745,0.133,22.556
a_22,5748,0.137,14.598
a_22,4121,0.056,89.285
a_22,108,0.36,5.555
a_22,2427,0.329,6.079
a_22,5096,0.071,56.338
a_22,1212,0.461,8.676
a_22,1383,0.126,15.873
a_22,5035,0.208,24.038
a_22,4558,0.12,341.666
a_22,3817,0.181,16.574
a_22,4243,0.125,32.0
a_22,1789,0.43,11.627
a_23,4918,0.168,11.904
a_23,2560,0.539,5.565
a_23,3640,0.07,42.857
a_23,2698,0.174,22.988
a_23,1752,0.451,13.303
a_23,3020,0.127,31.496
a_23,2866,0.818,6.112
a_23,3061,0.313,41.533
a_23,1732,0.319,771.159
a_23,5242,0.569,5.272
a_23,408,12.124,0.659
a_23,5227,0.33,9.09
a_23,3623,0.215,13.953
a_23,238,0.694,10.086
a_23,1053,0.441,15.873
a_23,1608,0.399,22.556
a_23,4155,1.003,3.988
a_23,948,0.223,13.452
a_23,745,1.081,1.85
a_23,2827,0.167,29.94
a_23,2421,0.327,12.232
a_23,268,0.214,32.71
a_23,2986,0.454,17.621
a_23,957,0.345,8.695
a_23,4717,8.47,2.125
a_23,1269,0.117,25.641
a_23,1777,0.322,12.422
a_23,1413,0.329,6.079
a_23,3605,0.035,85.714
a_23,4022,0.088,22.727
a_23,678,1.118,1.788
a_23,1145,0.25,12.0
a_23,1166,0.136,22.058
a_23,4793,0.09,22.222
a_23,1197,0.402,17.412
a_23,3849,0.047,85.106
a_23,4583,0.152,26.315
a_23,3103,0.251,11.952
a_23,2466,0.162,18.518
a_23,394,0.175,40.0
a_23,395,0.187,37.433
a_23,820,0.809,7.416
a_23,3400,0.495,16.161
a_23,4094,0.255,7.843
a_23,1034,0.574,3.484
a_23,4464,0.196,20.408
a_23,4770,0.37,10.81
a_23,769,0.251,7.968
a_23,5348,0.171,11.695
a_23,2462,0.154,19.48
a_23,312,0.132,53.03
a_23,2706,0.176,28.409
a_23,919,0.768,104.166
a_23,1873,1.087,7.359
a_23,5462,0.129,69.767
a_23,402,12.748,0.627
a_23,2025,1.71,187.719
a_23,3107,0.547,9.14
a_23,583,0.076,39.473
a_23,4542,0.2,10.0
a_23,5640,0.073,54.794
a_23,3721,0.103,398.058
a_23,3725,0.165,18.181
a_23,4624,3.443,1.161
a_23,2245,0.594,3.367
a_23,5513,0.302,6.622
a_23,5249,0.328,12.195
a_23,1896,0.362,13.812
a_23,3898,0.138,79.71
a_23,3055,0.321,9.345
a_23,4744,0.206,9.708
a_23,5740,0.04,100.0
a_23,1720,0.151,397.35
a_23,632,0.248,8.064
a_23,944,0.311,12.861
a_23,4011,0.076,39.473
a_23,2992,0.111,27.027
a_23,507,0.155,12.903
a_23,5079,0.111,72.072
a_23,4292,0.12,33.333
a_23,1312,0.167,23.952
a_23,4887,0.221,171.945
a_23,5425,0.215,4.651
a_23,5628,0.151,26.49
a_23,3997,0.058,51.724
a_23,3607,0.117,25.641
a_23,2096,0.419,7.159
a_23,1519,1.205,8.298
a_23,2558,1.158,112.262
a_23,3352,0.151,13.245
a_23,1466,1.356,6.637
a_23,1802,0.165,12.121
a_23,5524,0.762,2.624
a_23,4611,0.16,18.75
a_23,2115,0.74,5.405
a_23,1796,0.179,22.346
a_23,3668,0.055,54.545
a_23,2751,0.159,31.446
a_23,2863,0.218,22.935
a_23,2451,0.929,5.382
a_23,5262,0.095,31.578
a_23,22,0.239,12.552
a_23,3122,0.258,7.751
a_23,5632,0.311,16.077
a_23,2888,0.226,637.168
a_23,4703,0.102,19.607
a_23,5538,0.35,20.0
a_23,1933,0.304,13.157
a_23,5397,3.144,0.636
a_23,4414,0.064,62.5
a_23,3201,0.224,13.392
a_23,2795,0.165,30.303
a_23,1642,0.166,30.12
a_23,5650,0.094,21.276
a_23,2999,1.949,282.195
a_23,2341,0.181,16.574
a_23,2545,0.146,20.547
a_23,188,0.789,3.802
a_24,2358,1.903,1.05
a_24,2048,3.669,1.09
a_24,4836,0.165,12.121
a_24,2531,0.376,47.872
a_24,2294,0.402,9.95
a_24,1327,0.204,19.607
a_24,3919,0.027,148.148
a_24,1524,1.165,4.291
a_24,486,0.094,95.744
a_24,5080,0.084,95.238
a_24,4618,0.08,50.0
a_24,4668,0.401,4.987
a_24,3432,0.141,21.276
a_24,5750,0.064,46.875
a_24,1184,0.42,9.523
a_24,3559,0.064,46.875
a_24,1814,0.367,10.899
a_24,2841,0.164,30.487
a_24,3827,0.112,8.928
a_24,4598,1.019,670.264
a_24,1228,0.254,35.433
a_24,3088,0.413,4.842
a_24,3918,0.026,230.769
a_24,365,0.227,30.837
a_24,1455,0.328,12.195
a_24,4943,0.09,33.333
a_24,5599,0.328,15.243
a_24,1218,0.789,25.348
a_24,1431,0.661,665.658
a_24,1669,0.149,33.557
a_24,3221,1.254,3.189
a_24,339,0.138,50.724
a_24,3855,0.138,21.739
a_24,1799,0.358,5.586
a_24,4076,0.143,27.972
a_24,1138,0.738,17.615
a_24,2975,0.329,12.158
a_24,1477,0.249,8.032
a_24,3180,0.235,12.765
a_24,4086,0.073,54.794
a_24,3832,0.161,12.422
a_24,3672,0.029,103.448
a_24,704,0.33,6.06
a_24,2876,0.164,30.487
a_24,4707,0.138,14.492
a_24,5439,0.134,14.925
a_24,1472,1.049,2.859
a_24,649,0.232,8.62
a_24,4888,0.078,25.641
a_24,2391,0.218,36.697
a_24,311,0.189,37.037
a_24,3535,0.044,68.181
a_24,1841,0.35,11.428
a_24,4166,0.111,45.045
a_24,1965,0.148,13.513
a_24,3142,0.317,6.309
a_24,426,0.376,18.617
a_24,3987,0.041,146.341
a_24,4478,0.383,7.832
a_24,227,0.133,52.631
a_24,1098,0.383,52.219
a_24,171,1.698,4.711
a_24,4485,0.104,28.846
a_24,2422,0.948,65.4
a_24,4740,0.303,105.61
a_24,5142,0.784,89.285
a_24,5633,0.195,15.384
a_24,967,0.505,3.96
a_24,5541,0.167,41.916
a_24,3782,0.209,14.354
a_24,2864,0.165,30.303
a_24,1146,0.232,12.931
a_24,3111,0.244,12.295
a_24,59,0.229,8.733
a_24,3962,0.069,14.492
a_24,25,0.234,12.82
a_24,1432,0.455,4.395
a_24,4443,0.064,62.5
a_24,2137,0.561,5.347
a_24,4953,0.116,25.862
a_24,1261,0.164,18.292
a_24,4833,0.126,15.873
a_24,5180,0.327,42.813
a_24,5070,0.088,22.727
a_24,2587,0.204,19.607
a_24,2473,0.138,231.884
a_24,5300,0.236,12.711
a_24,2926,0.104,28.846
a_24,5744,0.096,31.25
a_24,1631,1.101,1.816
a_24,5824,0.477,8.385
a_25,1713,0.215,604.651
a_25,3758,0.043,69.767
a_25,5498,0.066,30.303
a_25,4174,0.264,568.181
a_25,5159,0.258,15.503
a_25,1480,4.354,18.603
a_25,5341,0.121,16.528
a_25,1800,0.385,10.389
a_25,4409,0.048,229.166
a_25,5639,0.052,153.846
a_25,897,0.257,11.673
a_25,1359,0.153,26.143
a_25,3435,0.175,17.142
a_25,4699,0.015,133.333
a_25,31,0.802,3.74
a_25,3882,0.236,16.949
a_25,3693,0.026,115.384
a_25,3927,0.037,162.162
a_25,5302,0.243,8.23
a_25,2282,0.171,93.567
a_25,537,0.042,71.428
a_25,5031,0.35,5.714
a_25,2857,0.165,30.303
a_25,2041,4.452,0.673
a_25,5769,0.137,21.897
a_25,1458,0.868,11.52
a_25,5525,0.306,13.071
a_25,1511,1.334,233.883
a_25,2746,0.164,30.487
a_25,1347,0.146,27.397
a_25,409,0.438,15.981
a_25,5001,0.123,16.26
a_25,300,0.506,17.786
a_25,3250,1.055,3.791
a_25,5026,0.116,86.206
a_25,1787,0.452,11.061
a_25,5125,1.05,3.809
a_25,88,0.185,16.216
a_25,5352,0.216,9.259
a_25,2080,0.06,33.333
a_25,2477,0.284,31.69
a_25,5760,0.251,15.936
a_25,3773,3.156,0.95
a_25,613,0.494,8.097
a_25,1514,0.163,18.404
a_25,3780,0.287,10.452
a_25,4408,0.138,144.927
a_25,2315,1.231,23.558
a_25,5303,0.086,34.883
a_25,5243,5.212,170.376
a_25,1985,0.457,10.94
a_25,5479,0.129,69.767
a_25,3194,0.187,21.39
a_25,5738,0.042,71.428
a_25,4704,0.173,23.121
a_25,2436,0.333,12.012
a_25,3843,0.04,275.0
a_25,3441,0.165,18.181
a_25,4874,0.148,27.027
a_25,2029,0.248,16.129
a_25,2626,0.587,6.814
a_25,5814,0.168,23.809
a_25,1805,0.304,36.184
a_25,3907,0.051,78.431
a_25,5222,0.275,7.272
a_25,3764,0.103,29.126
a_25,2755,0.165,24.242
a_25,1307,0.284,10.563
a_25,4640,0.322,9.316
a_25,2688,0.173,28.901
a_25,1701,0.481,511.434
a_25,1886,0.485,4.123
a_25,5066,0.257,15.564
a_25,4755,0.581,5.163
a_25,2821,0.168,29.761
a_25,1751,0.17,17.647
a_25,3614,0.076,39.473
a_25,5225,0.452,6.637
a_25,2722,0.183,27.322
a_25,4828,3.347,781.595
a_25,1399,0.724,15.193
a_25,5345,0.135,14.814
a_25,5518,0.28,7.142
a_25,1634,0.373,10.723
a_25,95,3.721,1.074
a_25,2231,0.323,27.863
a_25,2092,0.597,5.025
a_25,2748,0.18,27.777
a_25,5371,0.118,16.949
a_25,5671,0.02,100.0
a_25,3228,0.226,26.548
a_25,1551,0.562,3.558
a_25,2368,0.416,19.23
a_25,1096,0.131,22.9
a_25,3803,0.117,68.376
a_25,5684,0.047,63.829
a_25,3584,0.138,21.739
a_25,2200,0.432,92.592
a_26,3971,0.198,35.353
a_26,5455,0.128,23.437
