# META: {"workflow_id": 5, "user_id": 33, "num_abstract": 40, "connector_pattern": "100101101000011011101010000111111100111", "abstract_services": {"a_0": 119, "a_1": 108, "a_2": 117, "a_3": 111, "a_4": 98, "a_5": 121, "a_6": 86, "a_7": 113, "a_8": 97, "a_9": 88, "a_10": 98, "a_11": 103, "a_12": 120, "a_13": 118, "a_14": 112, "a_15": 101, "a_16": 98, "a_17": 120, "a_18": 115, "a_19": 87, "a_20": 106, "a_21": 120, "a_22": 102, "a_23": 111, "a_24": 96, "a_25": 96, "a_26": 92, "a_27": 101, "a_28": 102, "a_29": 103, "a_30": 119, "a_31": 117, "a_32": 109, "a_33": 118, "a_34": 112, "a_35": 95, "a_36": 98, "a_37": 86, "a_38": 101, "a_39": 118}, "total_latency": 6.02, "total_throughput": 1.37}
abstract_service,concrete_service,latency,throughput
a_16,5522,1.387,2.162
a_16,4835,0.21,14.285
a_16,3604,0.042,71.428
a_16,215,1.319,3.79
a_16,2451,0.929,5.382
a_16,4342,0.117,34.188
a_17,4784,0.645,4.651
a_17,618,0.386,12.953
a_17,2640,0.274,200.729
a_17,4169,0.151,264.9
a_17,2570,0.249,12.048
a_17,2950,0.258,11.627
a_17,1671,0.178,44.943
a_17,1879,0.219,13.698
a_17,4729,0.152,13.157
a_17,306,0.159,44.025
a_17,1957,0.122,24.59
a_17,1097,0.136,22.058
a_17,2505,0.284,7.042
a_17,3659,0.106,28.301
a_17,211,0.262,11.45
a_17,2217,0.223,13.452
a_17,5346,0.308,74.675
a_17,4584,0.104,28.846
a_17,5367,0.036,194.444
a_17,4790,0.174,22.988
a_17,1242,0.683,4.392
a_17,590,0.07,42.857
a_17,2639,0.241,539.419
a_17,5501,0.277,7.22
a_17,5446,0.729,2.743
a_17,5766,0.11,27.272
a_17,1947,0.126,23.809
a_17,1635,0.385,5.194
a_17,4526,0.064,31.25
a_17,38,0.74,60.81
a_17,4921,0.136,22.058
a_17,4158,0.123,89.43
a_17,1909,1.864,15.557
a_17,3886,0.131,30.534
a_17,1089,0.115,26.086
a_17,1109,0.456,8.771
a_17,2771,0.164,24.39
a_17,4567,0.209,244.019
a_17,3566,0.062,64.516
a_17,4856,0.065,61.538
a_17,2006,0.345,5.797
a_17,3330,0.146,41.095
a_17,5508,0.231,8.658
a_17,2416,0.366,8.196
a_17,4980,0.105,19.047
a_17,1248,0.692,4.335
a_17,3804,0.114,70.175
a_17,2063,0.422,7.109
a_17,1393,1.225,61.224
a_17,3078,0.101,19.801
a_17,494,0.26,30.769
a_17,1596,1.119,33.065
a_17,4049,0.067,29.85
a_17,5179,0.508,9.842
a_17,2074,0.565,3.539
a_17,1969,0.706,143.059
a_17,435,12.443,0.642
a_17,352,0.147,47.619
a_17,4492,0.122,49.18
a_17,653,0.238,8.403
a_17,5634,0.14,28.571
a_17,5089,0.11,254.545
a_17,1219,0.371,10.781
a_17,2131,0.488,6.147
a_17,4440,0.065,61.538
a_17,570,0.148,27.027
a_17,2544,0.157,19.108
a_17,4511,0.268,7.462
a_17,5663,0.074,40.54
a_17,3919,0.027,148.148
a_17,5586,0.413,4.842
a_17,2865,0.188,26.595
a_17,5763,0.174,28.735
a_17,3400,0.495,16.161
a_17,4942,0.131,22.9
a_17,4741,2.391,8.364
a_17,5626,0.451,8.869
a_17,4000,0.105,28.571
a_17,3178,0.19,21.052
a_17,1243,0.168,17.857
a_17,507,0.155,12.903
a_17,194,1.68,18.452
a_17,5048,11.08,0.27
a_17,2534,0.296,6.756
a_17,4711,0.432,2.314
a_17,4927,0.133,15.037
a_17,5135,0.462,4.329
a_17,1342,0.237,16.877
a_17,3774,0.918,3.267
a_17,4983,0.055,90.909
a_17,5375,0.15,6.666
a_17,4832,0.095,31.578
a_17,3040,0.243,12.345
a_17,909,2.669,310.977
a_17,4261,0.215,9.302
a_17,3686,0.158,18.987
a_17,757,0.515,3.883
a_17,2842,0.165,30.303
a_17,1416,0.305,9.836
a_17,1488,0.266,7.518
a_17,2504,0.286,6.993
a_17,2185,0.541,5.545
a_17,2866,0.818,6.112
a_17,4073,0.168,23.809
a_17,4717,8.47,2.125
a_17,1490,0.267,11.235
a_17,1437,8.715,861.503
a_17,1466,1.356,6.637
a_17,2625,0.856,19.859
a_17,3639,0.098,30.612
a_17,5563,0.382,5.235
a_17,2211,0.957,9.404
a_17,4867,0.093,21.505
a_17,2402,0.353,8.498
a_17,1525,3.578,0.558
a_17,2078,0.211,14.218
a_17,3644,0.059,50.847
a_17,5622,0.174,22.988
a_17,2769,0.164,30.487
a_17,3931,0.187,21.39
a_18,807,0.994,2.012
a_18,1502,0.705,4.255
a_18,5776,0.04,75.0
a_18,4476,0.513,5.847
a_18,424,12.416,0.644
a_18,5614,0.238,12.605
a_18,2487,0.136,147.058
a_18,1892,0.493,44.624
a_18,2454,0.187,16.042
a_18,1724,0.155,754.838
a_18,4629,0.15,273.333
a_18,3050,0.54,196.296
a_18,2847,0.211,23.696
a_18,1441,0.454,165.198
a_18,3795,0.111,72.072
a_18,438,1.1,6.363
a_18,1310,0.275,14.545
a_18,4974,0.036,111.111
a_18,4830,0.471,535.031
a_18,2218,0.523,5.736
a_18,2176,0.147,13.605
a_18,3825,0.124,8.064
a_18,2910,0.232,12.931
a_18,5814,0.168,23.809
a_18,725,0.274,7.299
a_18,2634,0.225,137.777
a_18,329,0.301,23.255
a_18,2486,1.729,5.783
a_18,1036,0.339,8.849
a_18,2549,0.136,22.058
a_18,2526,0.529,11.342
a_18,220,0.195,35.897
a_18,2153,0.335,8.955
a_18,4593,0.285,10.526
a_18,3541,0.045,66.666
a_18,581,0.116,25.862
a_18,3646,0.031,96.774
a_18,1249,0.177,16.949
a_18,2146,0.336,8.928
a_18,269,0.206,33.98
a_18,2079,0.055,36.363
a_18,745,1.081,1.85
a_18,5769,0.137,21.897
a_18,449,0.138,65.217
a_18,2273,0.175,11.428
a_18,4112,0.27,18.518
a_18,4491,0.193,36.269
a_18,176,0.462,10.822
a_18,2827,0.167,29.94
a_18,5590,0.175,17.142
a_18,1528,1.293,2.32
a_18,5080,0.084,95.238
a_18,2106,0.364,8.241
a_18,535,0.039,76.923
a_18,0,1.995,1.002
a_18,3720,0.1,840.0
a_18,2459,0.143,20.979
a_18,2671,0.43,165.116
a_18,2878,0.168,17.857
a_18,305,0.131,53.435
a_18,3354,0.353,212.464
a_18,4366,0.232,12.931
a_18,290,0.133,52.631
a_18,681,0.309,6.472
a_18,3649,0.16,18.75
a_18,3965,0.201,39.8
a_18,4783,0.487,10.266
a_18,2996,0.337,11.869
a_18,2377,0.219,36.529
a_18,1663,0.153,26.143
a_18,2239,0.473,23.255
a_18,4351,0.043,46.511
a_18,5403,0.161,93.167
a_18,4365,0.068,44.117
a_18,5436,0.142,35.211
a_18,2162,0.348,22.988
a_18,4269,0.126,15.873
a_18,2072,0.151,19.867
a_18,1382,0.464,4.31
a_18,4096,0.142,91.549
a_18,4453,0.114,35.087
a_18,5796,0.193,56.994
a_18,2957,0.24,129.166
a_18,924,0.363,101.928
a_18,3012,0.114,26.315
a_18,3641,0.154,19.48
a_18,3892,0.14,28.571
a_18,1775,0.2,20.0
a_18,2557,0.705,2.836
a_18,4879,0.087,22.988
a_18,4489,0.409,7.334
a_18,3000,1.656,343.599
a_18,2152,0.354,8.474
a_18,5317,0.177,22.598
a_18,4126,0.088,45.454
a_18,191,0.883,5.662
a_18,4188,0.121,33.057
a_18,3015,0.169,23.668
a_18,1658,0.136,36.764
a_18,1930,0.327,9.174
a_18,1587,0.38,5.263
a_18,5054,0.378,7.936
a_18,1825,0.314,9.554
a_18,5791,0.117,34.188
a_18,5004,0.151,19.867
a_18,5408,0.088,34.09
a_18,4285,0.097,41.237
a_18,2038,0.441,6.802
a_18,1391,0.155,12.903
a_18,5210,0.792,3.787
a_18,5217,2.305,1.301
a_18,208,0.612,8.169
a_18,1932,0.345,11.594
a_18,1606,0.472,21.186
a_18,958,0.172,17.441
a_19,3818,0.166,6.024
a_19,635,0.331,12.084
a_19,1781,0.341,5.865
a_19,1508,0.514,7.782
a_19,1561,0.984,2.032
a_19,4531,0.138,50.724
a_19,4082,0.069,43.478
a_19,3003,0.158,25.316
a_19,2087,0.33,6.06
a_19,5809,0.21,9.523
a_19,1822,0.313,9.584
a_19,1253,0.639,6.259
a_19,3757,0.064,46.875
a_19,2939,0.116,25.862
a_19,1239,0.359,8.356
a_19,855,0.639,3.129
a_19,1475,3.089,1.294
a_19,3443,0.164,18.292
a_19,2628,0.461,30.368
a_19,2318,0.839,3.575
a_19,4647,0.067,44.776
a_19,1491,0.332,15.06
a_19,5437,0.093,64.516
a_19,2809,0.178,28.089
a_19,1343,0.442,9.049
a_19,309,0.13,53.846
a_19,1919,0.401,7.481
a_19,250,0.133,52.631
a_19,2121,0.977,333.674
a_19,2723,0.176,28.409
a_19,2766,0.173,23.121
a_19,1752,0.451,13.303
a_19,671,0.577,6.932
a_19,1977,0.245,8.163
a_19,2433,15.405,0.194
a_19,3119,0.416,9.615
a_19,2336,0.158,12.658
a_19,1899,0.263,15.209
a_19,5506,0.229,8.733
a_19,5328,0.112,35.714
a_19,5352,0.216,9.259
a_19,3075,0.567,144.62
a_19,4023,0.797,131.744
a_19,4413,0.076,39.473
a_19,109,0.211,9.478
a_19,350,0.13,69.23
a_19,1656,0.143,34.965
a_19,1610,0.386,25.906
a_19,343,0.131,53.435
a_19,5102,0.09,22.222
a_19,1953,0.364,8.241
a_19,5439,0.134,14.925
a_19,1642,0.166,30.12
a_19,2099,0.13,15.384
a_19,2014,0.403,4.962
a_19,3376,0.067,611.94
a_19,1120,0.473,8.456
a_19,4742,0.148,13.513
a_19,741,0.539,7.421
a_19,488,0.186,48.387
a_19,2930,0.104,28.846
a_19,5536,0.167,41.916
a_19,1668,0.138,36.231
a_19,2782,0.173,28.901
a_19,5556,0.385,31.168
a_19,108,0.36,5.555
a_19,910,0.299,16.722
a_19,4442,0.126,31.746
a_19,4079,0.232,12.931
a_19,665,0.538,7.434
a_19,599,0.369,10.84
a_19,2270,0.36,5.555
a_19,1003,0.272,7.352
a_19,4103,0.137,21.897
a_19,3753,0.062,48.387
a_19,1812,0.372,10.752
a_19,2941,0.11,36.363
a_19,5625,0.186,21.505
a_19,5458,0.395,12.658
a_19,1766,0.435,4.597
a_19,5561,0.321,43.613
a_19,2703,0.165,30.303
a_19,159,1.152,2.604
a_19,2584,0.23,8.695
a_19,5194,0.352,5.681
a_19,5312,0.072,583.333
a_19,3414,0.164,18.292
a_20,3183,0.202,14.851
a_20,1367,1.313,3.046
a_20,938,0.969,4.127
a_20,3850,0.053,264.15
a_20,4786,0.136,14.705
a_20,2319,0.296,10.135
a_20,1196,0.348,5.747
a_20,2596,0.547,3.656
a_20,667,0.525,7.619
a_20,2744,0.165,30.303
a_20,1521,0.582,3.436
a_20,5114,0.171,17.543
a_20,2656,0.607,3.294
a_20,4792,0.273,14.652
a_20,1737,0.145,213.793
a_20,3426,0.393,7.633
a_20,4863,0.084,35.714
a_20,5573,0.332,6.024
a_20,110,0.183,27.322
a_20,5036,0.173,17.341
a_20,5570,0.143,34.965
a_20,1910,3.221,1.241
a_20,895,0.091,32.967
a_20,5457,0.396,5.05
a_20,1693,0.145,34.482
a_20,4359,3.056,13.416
a_20,2186,0.297,33.67
a_20,1659,0.174,28.735
a_20,4756,0.189,10.582
a_20,3555,0.069,43.478
a_20,504,0.192,46.875
a_20,4728,0.123,16.26
a_20,3600,0.036,83.333
a_20,5195,0.285,10.526
a_20,1647,0.142,35.211
a_20,963,0.146,13.698
a_20,1572,0.263,7.604
a_20,5027,0.236,118.644
a_20,3760,0.046,65.217
a_20,5794,0.128,31.25
a_20,3153,0.348,11.494
a_20,4051,0.101,19.801
a_20,4612,0.355,8.45
a_20,141,0.28,10.714
a_20,2237,0.417,7.194
a_20,1506,4.321,6.017
a_20,3405,0.414,9.661
a_20,1684,0.146,34.246
a_20,2467,0.353,8.498
a_20,4119,0.064,46.875
a_20,2257,0.348,8.62
a_20,1827,0.298,10.067
a_20,5320,0.125,16.0
a_20,2300,0.33,9.09
a_20,3198,0.199,15.075
a_20,2276,0.345,385.507
a_20,4174,0.264,568.181
a_20,2516,0.406,29.556
a_20,127,0.137,21.897
a_20,2531,0.376,47.872
a_20,545,0.063,47.619
a_20,4263,0.063,47.619
a_20,3523,0.046,65.217
a_20,5531,0.166,42.168
a_20,1235,0.221,36.199
a_20,4180,0.057,35.087
a_20,4299,0.121,338.842
a_20,975,0.527,5.692
a_20,5579,0.447,6.711
a_20,4922,0.163,18.404
a_20,2124,0.923,66.088
a_20,2825,0.174,28.735
a_20,3652,0.09,33.333
a_20,4077,0.154,25.974
a_20,4326,0.128,31.25
a_20,903,0.214,18.691
a_20,4144,0.14,21.428
a_20,4857,0.665,4.511
a_20,4939,0.079,63.291
a_20,4564,0.141,7.092
a_20,1854,0.288,6.944
a_20,4287,0.226,17.699
a_20,5485,0.18,50.0
a_20,2926,0.104,28.846
a_20,5176,0.648,32.407
a_20,3967,0.12,66.666
a_20,4260,0.243,16.46
a_20,5802,0.122,32.786
a_20,5318,0.199,20.1
a_20,1870,1.062,7.532
a_20,5124,0.521,3.838
a_20,1619,0.202,14.851
a_20,4860,0.142,21.126
a_20,2251,0.143,20.979
a_20,5471,0.129,69.767
a_20,5554,1.187,10.109
a_20,2283,0.467,8.565
a_20,3957,0.097,61.855
a_20,5746,0.12,25.0
a_20,3629,0.03,400.0
a_20,3333,0.119,92.436
a_20,172,0.6,10.0
a_20,469,0.256,35.156
a_20,3719,0.117,615.384
a_20,498,0.201,39.8
a_20,3612,0.072,166.666
a_21,3580,0.066,45.454
a_21,1485,0.268,11.194
a_21,3331,2.539,798.345
a_21,2718,0.18,22.222
a_21,3901,0.048,62.5
a_21,2358,1.903,1.05
a_21,2240,0.394,7.614
a_21,3821,0.102,9.803
a_21,2918,0.169,17.751
a_21,1509,1.281,1.561
a_21,4894,0.104,28.846
a_21,651,0.224,8.928
a_21,1312,0.167,23.952
a_21,4322,0.137,291.97
a_21,2748,0.18,27.777
a_21,922,1.972,580.628
a_21,5645,0.042,47.619
a_21,2489,0.301,9.966
a_21,5770,0.128,31.25
a_21,702,0.336,5.952
a_21,1500,0.167,11.976
a_21,3164,0.276,18.115
a_21,3026,0.212,14.15
a_21,384,11.455,0.698
a_21,2768,0.169,29.585
a_21,4590,0.454,11.013
a_21,1557,0.68,4.411
a_21,3089,0.318,9.433
a_21,1994,0.269,11.152
a_21,3797,0.103,77.669
a_21,3798,0.104,76.923
a_21,762,0.818,46.454
a_21,4752,0.566,3.533
a_21,1392,0.81,4.938
a_21,4163,0.474,6.329
a_21,1287,0.642,232.087
a_21,5430,0.145,62.068
a_21,5182,0.399,2.506
a_21,2934,0.138,36.231
a_21,1935,0.297,10.101
a_21,4240,0.125,32.0
a_21,3525,0.057,52.631
a_21,3805,0.111,72.072
a_21,5495,0.087,91.954
a_21,2209,0.385,7.792
a_21,32,0.297,10.101
a_21,2599,0.78,3.846
a_21,5461,0.388,23.195
a_21,4477,0.508,5.905
a_21,918,0.292,6.849
a_21,4327,0.071,42.253
a_21,600,0.354,22.598
a_21,829,0.672,2.976
a_21,1991,0.335,5.97
a_21,3059,0.304,13.157
a_21,5109,0.182,10.989
a_21,769,0.251,7.968
a_21,520,0.302,19.867
a_21,3596,0.085,35.294
a_21,5252,0.242,8.264
a_21,1417,0.521,5.758
a_21,3190,0.59,5.084
a_21,3880,0.23,17.391
a_21,2288,0.349,5.73
a_21,4012,0.089,33.707
a_21,2984,0.701,11.412
a_21,3621,0.106,28.301
a_21,2554,0.54,5.555
a_21,3974,0.076,26.315
a_21,5649,0.083,24.096
a_21,4206,0.169,23.668
a_21,901,0.239,33.472
a_21,382,0.13,53.846
a_21,5388,0.079,75.949
a_21,4723,5.453,0.366
a_21,3593,0.056,53.571
a_21,1532,1.519,444.371
a_21,385,1.23,5.691
a_21,5688,0.046,65.217
a_21,3106,0.319,9.404
a_21,607,0.461,28.199
a_21,2369,0.232,34.482
a_21,2224,0.253,31.62
a_21,2820,0.175,28.571
a_21,969,0.568,3.521
a_21,4589,0.201,9.95
a_21,5397,3.144,0.636
a_21,2816,0.171,29.239
a_21,2606,0.735,4.081
a_21,781,0.747,2.677
a_21,551,0.191,15.706
a_21,2683,0.756,48.941
a_21,1049,0.807,12.391
a_21,2961,0.193,20.725
a_21,2137,0.561,5.347
a_21,4985,0.185,16.216
a_21,4420,0.077,51.948
a_21,4754,0.135,303.703
a_21,562,0.134,22.388
a_21,831,0.663,3.016
a_21,1793,0.161,18.633
a_21,3502,0.197,10.152
a_21,5751,0.178,202.247
a_21,5558,0.405,29.629
a_21,3953,0.063,95.238
a_21,1147,0.357,78.431
a_21,2746,0.164,30.487
a_21,923,0.391,5.115
a_21,1493,0.357,16.806
a_21,4014,0.043,46.511
a_21,3815,0.042,119.047
a_21,3573,0.071,42.253
a_21,3107,0.547,9.14
a_21,15,0.427,4.683
a_21,1335,0.502,3.984
a_21,3236,0.268,18.656
a_21,2988,0.154,19.48
a_21,5619,0.156,19.23
a_21,5582,0.634,9.463
a_21,3809,0.031,129.032
a_22,2578,0.553,3.616
a_22,3008,0.28,17.857
a_22,4104,0.04,75.0
a_22,281,0.137,51.094
a_22,3985,0.043,116.279
a_22,2043,2.14,1.401
a_22,1134,0.122,16.393
a_22,3982,0.078,38.461
a_22,4820,0.07,42.857
a_22,3729,0.048,62.5
a_22,4159,0.182,16.483
a_22,2295,0.359,8.356
a_22,4961,0.244,8.196
a_22,1296,0.139,949.64
a_22,2852,0.164,30.487
a_22,213,0.572,5.244
a_22,534,0.039,76.923
a_22,1105,0.142,21.126
a_22,1767,0.291,6.872
a_22,2407,0.278,262.589
a_22,1216,0.682,4.398
a_22,5698,0.046,65.217
a_22,4462,0.063,63.492
a_22,5001,0.123,16.26
a_22,2499,0.159,12.578
a_22,5642,0.054,37.037
a_22,3551,0.071,42.253
a_22,2195,0.543,9.208
a_22,2457,0.283,10.6
a_22,1839,0.322,9.316
a_22,2896,0.176,181.818
a_22,1171,0.224,13.392
a_22,3838,0.14,14.285
a_22,4727,0.121,16.528
a_22,5669,0.018,166.666
a_22,1091,0.255,11.764
a_22,12,1.833,28.368
a_22,4295,0.1,50.0
a_22,2015,0.548,7.299
a_22,4024,0.116,17.241
a_22,3151,0.305,9.836
a_22,894,0.181,16.574
a_22,2997,0.989,4.044
a_22,3432,0.141,21.276
a_22,4862,0.17,29.411
a_22,2207,0.375,10.666
a_22,1246,0.137,21.897
a_22,526,0.35,22.857
a_22,5540,1.088,11.948
a_22,4289,0.1,30.0
a_22,5026,0.116,86.206
a_22,3909,0.087,80.459
a_22,5740,0.04,100.0
a_22,2749,0.165,30.303
a_22,3563,0.06,66.666
a_22,4089,0.158,18.987
a_22,1807,0.351,8.547
a_22,772,0.723,2.766
a_22,3001,0.167,17.964
a_22,3087,0.276,10.869
a_22,616,0.357,5.602
a_22,3319,0.606,14.851
a_22,1218,0.789,25.348
a_22,1170,0.779,10.269
a_22,4042,0.4,45.0
a_22,5234,0.317,12.618
a_22,366,0.193,36.269
a_22,4309,0.154,272.727
a_22,4897,0.12,25.0
a_22,962,0.222,157.657
a_22,293,12.164,0.657
a_22,976,7.065,514.225
a_22,1413,0.329,6.079
a_22,5096,0.071,56.338
a_22,5005,0.086,186.046
a_22,16,1.053,8.547
a_22,3970,0.309,12.944
a_22,4298,0.178,230.337
a_22,1317,0.543,3.683
a_22,4360,0.143,27.972
a_22,1582,0.407,7.371
a_22,2682,0.762,49.868
a_22,3038,0.297,10.101
a_22,4931,0.3,26.666
a_22,2567,0.152,26.315
a_22,2252,0.151,19.867
a_22,5011,0.044,45.454
a_22,2877,0.346,11.56
a_22,3413,0.19,15.789
a_22,1679,0.141,35.46
a_22,706,0.487,4.106
a_22,5246,0.582,3.436
a_22,2095,0.418,9.569
a_22,4846,0.127,39.37
a_22,2289,0.537,63.314
a_22,2443,0.711,4.219
a_22,4851,0.15,20.0
a_22,3844,0.071,42.253
a_22,3752,0.133,22.556
a_22,4592,0.266,11.278
a_22,4212,0.078,76.923
a_22,4621,0.115,17.391
a_23,3450,0.163,24.539
a_23,2888,0.226,637.168
a_23,307,0.193,36.269
a_23,3409,0.399,7.518
a_23,920,0.547,53.016
a_23,335,0.182,38.461
a_23,314,0.13,53.846
a_23,1126,0.166,24.096
a_23,5728,0.116,17.241
a_23,4387,0.848,8.254
a_23,5668,0.54,170.37
a_23,418,12.644,0.632
a_23,2230,0.233,8.583
a_23,3126,0.931,3.222
a_23,3668,0.055,54.545
a_23,5543,1.074,12.104
a_23,2905,0.172,389.534
a_23,4874,0.148,27.027
a_23,2484,0.268,59.701
a_23,4686,0.116,17.241
a_23,759,0.795,3.773
a_23,519,0.294,13.605
a_23,2023,0.271,11.07
a_23,4371,0.065,61.538
a_23,5155,0.138,65.217
a_23,852,0.54,7.407
a_23,4282,0.069,57.971
a_23,5395,0.078,25.641
a_23,2571,0.326,6.134
a_23,5215,0.727,178.817
a_23,5273,0.224,22.321
a_23,3437,0.169,17.751
a_23,824,0.643,21.772
a_23,1965,0.148,13.513
a_23,1193,1.261,896.907
a_23,4353,0.053,264.15
a_23,3691,0.089,33.707
a_23,4372,0.132,30.303
a_23,1798,0.132,22.727
a_23,836,3.227,0.619
a_23,1448,0.415,36.144
a_23,4981,0.191,83.769
a_23,2762,0.166,30.12
a_23,3442,0.164,18.292
a_23,3492,0.149,13.422
a_23,2722,0.183,27.322
a_23,3676,0.065,46.153
a_23,4152,0.128,46.875
a_23,2378,0.217,36.866
a_23,90,0.381,10.498
a_23,3661,0.044,68.181
a_23,1699,0.136,36.764
a_23,5280,0.07,42.857
a_23,4232,0.588,79.931
a_23,58,0.471,4.246
a_23,3386,0.56,14.285
a_23,2254,0.078,38.461
a_23,1325,0.667,2.998
a_23,5392,0.124,32.258
a_23,3771,0.06,50.0
a_23,4533,0.196,71.428
a_23,162,0.264,11.363
a_23,3959,0.133,7.518
a_23,2139,0.35,5.714
a_23,294,0.438,15.981
a_23,2623,0.548,5.474
a_23,42,0.892,5.605
a_23,2294,0.402,9.95
a_23,5300,0.236,12.711
a_23,2109,0.412,14.563
a_23,2972,0.209,196.172
a_23,1143,0.16,12.5
a_23,3034,0.373,10.723
a_23,2737,0.17,29.411
a_23,1690,0.152,32.894
a_23,3180,0.235,12.765
a_23,1689,0.143,34.965
a_23,4586,0.074,40.54
a_23,1299,0.183,387.978
a_23,5745,0.044,68.181
a_23,1789,0.43,11.627
a_23,3159,0.214,14.018
a_23,202,0.525,5.714
a_23,2821,0.168,29.761
a_23,3402,0.244,32.786
a_23,2312,0.298,6.711
a_23,3863,0.146,13.698
a_23,1850,0.849,2.355
a_23,171,1.698,4.711
a_23,654,0.241,12.448
a_23,401,12.65,0.632
a_23,4652,0.137,29.197
a_23,4682,0.124,16.129
a_23,3610,0.04,75.0
a_23,1026,0.265,11.32
a_23,557,0.065,138.461
a_23,4870,0.133,30.075
a_23,1420,0.511,5.87
a_23,2399,0.411,7.299
a_23,2861,0.166,30.12
a_23,3141,0.362,8.287
a_23,2985,0.47,17.021
a_23,3932,0.327,15.29
a_23,1732,0.319,771.159
a_23,2159,0.762,10.498
a_23,4356,0.145,27.586
a_23,2010,0.274,18.248
a_23,1776,0.28,14.285
a_23,792,0.57,3.508
a_23,4357,0.065,46.153
a_23,5369,0.107,28.037
a_24,4785,0.176,17.045
a_24,2824,0.164,30.487
a_24,4320,0.156,262.82
a_24,2719,0.179,27.932
a_24,4708,0.247,12.145
a_24,4868,0.085,23.529
a_24,727,0.732,4.098
a_24,785,0.303,9.9
a_24,5061,0.142,28.169
a_24,841,0.989,4.044
a_24,4258,0.064,62.5
a_24,3705,3.54,0.847
a_24,2337,0.319,241.379
a_24,5511,0.312,6.41
a_24,4265,0.126,31.746
a_24,2734,0.174,22.988
a_24,5604,0.165,30.303
a_24,3912,0.181,16.574
a_24,5526,0.407,17.199
a_24,4319,0.118,347.457
a_24,4959,0.105,28.571
a_24,3256,1.125,3.555
a_24,527,0.3,10.0
a_24,2756,0.165,30.303
a_24,4932,0.161,24.844
a_24,1395,0.838,16.706
a_24,2745,0.171,29.239
a_24,4837,0.163,171.779
a_24,5521,0.706,2.832
a_24,524,0.318,9.433
a_24,629,0.233,158.798
a_24,2371,0.239,33.472
a_24,1167,0.281,17.793
a_24,806,0.475,4.21
a_24,1230,0.233,38.626
a_24,377,0.21,33.333
a_24,3029,0.067,29.85
a_24,5221,0.455,39.56
a_24,5574,1.081,105.457
a_24,4634,0.066,30.303
a_24,5428,0.544,3.676
a_24,4665,0.386,12.953
a_24,5053,0.047,42.553
a_24,705,1.098,1.821
a_24,4045,0.237,21.097
a_24,1156,0.13,23.076
a_24,442,0.43,16.279
a_24,2960,0.174,17.241
a_24,4715,0.125,32.0
a_24,5661,0.065,46.153
a_24,1988,1.458,6.858
a_24,597,0.177,16.949
a_24,4769,0.13,15.384
a_24,3346,0.124,24.193
a_24,1922,0.216,9.259
a_24,2339,0.556,93.525
a_24,4436,0.126,31.746
a_24,2677,0.786,48.346
a_24,75,0.718,4.178
a_24,1085,0.353,8.498
a_24,104,0.422,4.739
a_24,3053,0.605,6.611
a_24,537,0.042,71.428
a_24,113,0.314,15.923
a_24,5512,0.234,8.547
a_24,2781,0.17,23.529
a_24,1644,0.137,36.496
a_24,5239,0.277,10.83
a_24,33,0.302,9.933
a_24,797,0.549,10.928
a_24,4632,0.145,27.586
a_24,5510,0.251,7.968
a_24,4662,0.204,14.705
a_24,3043,0.3,13.333
a_24,1106,0.244,16.393
a_24,4475,0.133,22.556
a_24,2161,0.365,21.917
a_24,5572,0.189,26.455
a_24,1314,1.616,1.237
a_24,4720,0.099,20.202
a_24,4448,0.129,31.007
a_24,4041,0.152,19.736
a_24,4025,0.1,20.0
a_24,4650,0.419,4.773
a_24,3347,0.131,22.9
a_24,1083,0.149,20.134
a_24,5443,0.444,6.756
a_24,1217,0.36,30.555
a_24,5333,0.165,12.121
a_24,3491,0.224,26.785
a_24,3156,0.265,64.15
a_24,4992,0.169,23.668
a_24,4824,1.08,31.481
a_24,1547,0.788,2.538
a_24,3784,0.067,44.776
a_24,5151,0.465,10.752
a_25,1159,0.189,42.328
a_25,4032,0.142,21.126
a_25,694,0.319,6.269
a_25,5196,0.452,19.911
a_25,92,3.38,1.183
a_25,286,0.13,53.846
a_25,4380,0.217,18.433
a_25,5006,0.104,28.846
a_25,5045,0.248,16.129
a_25,1422,0.972,4.115
a_25,3348,0.212,183.962
a_25,3785,0.142,21.126
a_25,1394,0.5,150.0
a_25,4198,0.074,40.54
a_25,5816,0.401,9.975
a_25,3655,0.123,24.39
a_25,2741,0.167,23.952
a_25,1369,2.097,1.43
a_25,43,0.825,2.424
a_25,1921,0.346,11.56
a_25,2008,0.281,14.234
a_25,3177,0.185,27.027
a_25,4015,0.042,95.238
a_25,1673,0.202,24.752
a_25,3534,0.046,65.217
a_25,5275,0.323,43.343
a_25,3372,0.062,693.548
a_25,2965,0.113,26.548
a_25,515,0.18,100.0
a_25,4828,3.347,781.595
a_25,3419,0.14,21.428
a_25,1398,1.168,5.136
a_25,3433,0.138,28.985
a_25,4967,0.494,319.838
a_25,2356,0.148,20.27
a_25,4737,0.202,44.554
a_25,3350,0.136,88.235
a_25,2953,0.188,15.957
a_25,25,0.234,12.82
a_25,59,0.229,8.733
a_25,69,1.124,3.558
a_25,118,0.306,9.803
a_25,5183,1.358,217.231
a_25,4091,0.109,27.522
a_25,3724,0.164,18.292
a_25,2037,0.224,13.392
a_25,3181,0.218,18.348
a_25,2845,0.164,30.487
a_25,5535,0.171,40.935
a_25,2352,0.362,8.287
a_25,1099,0.129,23.255
