# META: {"workflow_id": 8, "user_id": 33, "num_abstract": 50, "connector_pattern": "1101101010110011101010001110110101010010000011011", "abstract_services": {"a_0": 111, "a_1": 87, "a_2": 103, "a_3": 113, "a_4": 99, "a_5": 90, "a_6": 108, "a_7": 123, "a_8": 114, "a_9": 111, "a_10": 106, "a_11": 95, "a_12": 105, "a_13": 108, "a_14": 106, "a_15": 108, "a_16": 103, "a_17": 107, "a_18": 113, "a_19": 96, "a_20": 121, "a_21": 95, "a_22": 103, "a_23": 113, "a_24": 117, "a_25": 102, "a_26": 110, "a_27": 107, "a_28": 117, "a_29": 93, "a_30": 100, "a_31": 89, "a_32": 113, "a_33": 108, "a_34": 109, "a_35": 117, "a_36": 107, "a_37": 107, "a_38": 110, "a_39": 95, "a_40": 99, "a_41": 95, "a_42": 102, "a_43": 116, "a_44": 110, "a_45": 107, "a_46": 93, "a_47": 93, "a_48": 93, "a_49": 118}, "total_latency": 15.929, "total_throughput": 0.312}
abstract_service,concrete_service,latency,throughput
a_16,1513,0.164,18.292
a_16,566,0.21,9.523
a_16,5608,0.242,12.396
a_16,4678,0.1,20.0
a_16,756,0.444,6.756
a_16,5206,0.618,4.854
a_16,5690,0.17,594.117
a_17,2400,0.179,16.759
a_17,2489,0.301,9.966
a_17,1837,0.344,8.72
a_17,3853,0.061,49.18
a_17,5451,0.136,22.058
a_17,2194,0.3,10.0
a_17,449,0.138,65.217
a_17,1882,0.195,15.384
a_17,1267,0.122,24.59
a_17,3737,0.069,43.478
a_17,2494,0.941,3.188
a_17,2233,0.198,10.101
a_17,82,1.081,3.7
a_17,219,0.191,36.649
a_17,5153,0.092,32.608
a_17,1927,0.33,9.09
a_17,274,0.421,16.627
a_17,1161,0.165,18.181
a_17,3627,0.03,100.0
a_17,1797,0.271,7.38
a_17,1878,0.611,4.909
a_17,1612,0.376,5.319
a_17,795,0.422,4.739
a_17,4444,0.077,38.961
a_17,4603,0.539,7.421
a_17,1696,0.136,36.764
a_17,5339,0.144,20.833
a_17,4949,0.443,6.772
a_17,3946,0.142,28.169
a_17,4241,0.064,62.5
a_17,1113,0.467,6.423
a_17,363,0.147,47.619
a_17,5227,0.33,9.09
a_17,314,0.13,53.846
a_17,3350,0.136,88.235
a_17,2907,0.185,221.621
a_17,2109,0.412,14.563
a_17,4828,3.347,781.595
a_17,1179,3.024,269.51
a_17,609,0.463,66.954
a_17,4746,0.089,22.471
a_17,4580,0.134,22.388
a_17,1167,0.281,17.793
a_17,1592,0.262,15.267
a_17,1034,0.574,3.484
a_17,5787,0.093,43.01
a_17,4201,0.036,83.333
a_17,4499,0.257,11.673
a_17,3226,0.242,12.396
a_17,3749,0.5,6.0
a_17,2544,0.157,19.108
a_17,5576,0.301,73.089
a_17,1503,1.1,1.818
a_17,4491,0.193,36.269
a_17,5713,0.103,29.126
a_17,3258,0.89,5.617
a_17,3125,0.132,15.151
a_17,5393,0.111,27.027
a_17,4426,0.134,29.85
a_17,4975,0.042,47.619
a_17,3920,0.031,129.032
a_17,1697,0.143,34.965
a_17,4389,0.177,16.949
a_17,2693,0.168,29.761
a_17,2745,0.171,29.239
a_17,3841,0.073,27.397
a_17,366,0.193,36.269
a_17,2812,0.187,26.737
a_17,3387,0.47,17.021
a_17,2731,0.162,43.209
a_17,2801,0.165,30.303
a_17,1409,0.342,5.847
a_17,1796,0.179,22.346
a_17,5814,0.168,23.809
a_17,2800,0.172,29.069
a_17,2825,0.174,28.735
a_17,2632,0.237,691.983
a_17,534,0.039,76.923
a_17,5543,1.074,12.104
a_17,2106,0.364,8.241
a_17,3145,0.234,17.094
a_17,2511,0.285,7.017
a_17,2543,0.255,11.764
a_17,3675,0.125,24.0
a_17,5214,0.444,4.504
a_17,303,0.132,53.03
a_17,123,0.151,19.867
a_17,5535,0.171,40.935
a_17,679,0.958,2.087
a_17,4045,0.237,21.097
a_17,2735,0.174,28.735
a_17,5260,0.176,22.727
a_17,3073,0.336,11.904
a_17,637,0.265,7.547
a_17,5766,0.11,27.272
a_17,1658,0.136,36.764
a_17,3795,0.111,72.072
a_17,4153,0.206,24.271
a_17,3417,0.144,27.777
a_17,4356,0.145,27.586
a_17,3621,0.106,28.301
a_17,89,0.177,16.949
a_17,4917,0.027,111.111
a_17,2522,0.303,13.201
a_17,4566,0.089,44.943
a_17,1758,0.323,6.191
a_17,4413,0.076,39.473
a_18,3892,0.14,28.571
a_18,1314,1.616,1.237
a_18,3509,0.099,30.303
a_18,1806,0.381,10.498
a_18,1240,0.13,23.076
a_18,3183,0.202,14.851
a_18,1126,0.166,24.096
a_18,3801,0.114,70.175
a_18,765,3.242,0.925
a_18,2119,0.447,6.711
a_18,5002,0.309,9.708
a_18,1502,0.705,4.255
a_18,2156,0.385,7.792
a_18,1589,2.874,1.043
a_18,3017,0.133,15.037
a_18,4119,0.064,46.875
a_18,1432,0.455,4.395
a_18,1823,0.512,5.859
a_18,3338,0.162,37.037
a_18,146,0.139,21.582
a_18,4829,0.153,32.679
a_18,3398,0.488,16.393
a_18,4448,0.129,31.007
a_18,1036,0.339,8.849
a_18,2099,0.13,15.384
a_18,5602,0.182,27.472
a_18,3090,0.298,6.711
a_18,1953,0.364,8.241
a_18,2795,0.165,30.303
a_18,3488,0.248,8.064
a_18,4103,0.137,21.897
a_18,989,0.351,5.698
a_18,3246,0.157,25.477
a_18,3767,0.031,96.774
a_18,5179,0.508,9.842
a_18,5308,0.046,86.956
a_18,36,0.802,6.234
a_18,3027,1.769,146.975
a_18,2827,0.167,29.94
a_18,2557,0.705,2.836
a_18,1580,0.308,16.233
a_18,3220,0.199,15.075
a_18,2993,0.12,33.333
a_18,1009,0.31,61.29
a_18,1270,0.115,26.086
a_18,1235,0.221,36.199
a_18,820,0.809,7.416
a_18,5715,0.053,56.603
a_18,3870,0.103,58.252
a_18,4922,0.163,18.404
a_18,4631,1.834,2.726
a_18,4867,0.093,21.505
a_18,852,0.54,7.407
a_18,1412,0.748,2.673
a_18,926,0.309,197.411
a_18,4507,9.56,533.263
a_18,4496,0.432,4.629
a_18,1694,0.142,35.211
a_18,476,0.135,66.666
a_18,3655,0.123,24.39
a_18,2524,0.27,7.407
a_18,2283,0.467,8.565
a_18,5700,0.045,66.666
a_18,1687,0.136,36.764
a_18,1044,0.344,11.627
a_18,1862,0.273,10.989
a_18,2730,0.167,29.94
a_18,5344,0.233,12.875
a_18,110,0.183,27.322
a_18,4373,0.069,57.971
a_18,3720,0.1,840.0
a_18,956,0.201,14.925
a_18,31,0.802,3.74
a_18,4575,0.077,220.779
a_18,3997,0.058,51.724
a_18,2018,0.254,7.874
a_18,4911,5.751,0.695
a_18,5181,0.307,3.257
a_18,1109,0.456,8.771
a_18,1223,0.229,39.301
a_18,766,0.988,2.024
a_18,1333,5.711,0.35
a_18,5,0.355,8.45
a_18,3937,0.168,23.809
a_18,539,0.153,19.607
a_18,4853,0.24,16.666
a_18,2965,0.113,26.548
a_18,3606,0.03,100.0
a_18,1219,0.371,10.781
a_18,161,0.271,11.07
a_18,4940,0.035,57.142
a_18,2485,0.318,31.446
a_18,2024,0.436,6.88
a_18,3310,0.123,32.52
a_18,2691,0.165,30.303
a_18,4097,0.101,79.207
a_18,2299,0.633,6.319
a_18,2633,0.235,634.042
a_18,1369,2.097,1.43
a_18,4748,0.183,16.393
a_18,5788,0.18,11.111
a_18,1186,0.444,4.504
a_18,3022,0.116,68.965
a_18,1115,0.407,9.828
a_18,4029,0.136,22.058
a_18,2413,0.142,42.253
a_18,540,0.292,10.273
a_18,2741,0.167,23.952
a_18,5484,2.502,3.197
a_18,2726,0.161,31.055
a_18,2397,0.199,15.075
a_18,1635,0.385,5.194
a_18,1557,0.68,4.411
a_19,5066,0.257,15.564
a_19,2028,0.371,10.781
a_19,4644,0.116,34.482
a_19,1376,0.161,62.111
a_19,2588,1.118,1.788
a_19,4473,0.305,13.114
a_19,1226,0.239,37.656
a_19,4772,0.137,14.598
a_19,2605,1.413,1.415
a_19,407,0.161,43.478
a_19,4078,0.175,22.857
a_19,1934,0.425,7.058
a_19,5067,0.143,20.979
a_19,5265,0.076,39.473
a_19,4205,0.167,17.964
a_19,3638,0.072,41.666
a_19,3423,0.419,9.546
a_19,297,0.153,45.751
a_19,640,0.298,26.845
a_19,1417,0.521,5.758
a_19,3050,0.54,196.296
a_19,2541,0.259,11.583
a_19,1472,1.049,2.859
a_19,3205,0.575,6.956
a_19,412,12.097,0.661
a_19,1016,0.385,5.194
a_19,1528,1.293,2.32
a_19,2581,0.24,8.333
a_19,5404,0.016,187.5
a_19,1786,0.176,11.363
a_19,4296,0.177,231.638
a_19,1442,0.454,4.405
a_19,2860,0.165,30.303
a_19,555,0.138,14.492
a_19,4057,0.566,339.222
a_19,4050,0.069,28.985
a_19,2100,0.51,3.921
a_19,1723,0.149,543.624
a_19,4667,0.192,15.625
a_19,937,0.538,7.434
a_19,3681,0.109,27.522
a_19,308,0.14,49.999
a_19,4831,0.152,13.157
a_19,4805,0.077,25.974
a_19,1799,0.358,5.586
a_19,3770,0.067,44.776
a_19,4227,0.211,18.957
a_19,4273,0.125,32.0
a_19,2766,0.173,23.121
a_19,3170,0.248,16.129
a_19,121,1.569,1.912
a_19,316,0.141,49.645
a_19,2696,0.165,30.303
a_19,3106,0.319,9.404
a_19,612,0.5,6.0
a_19,2416,0.366,8.196
a_19,2123,0.565,24.778
a_19,4345,0.077,38.961
a_19,1000,0.406,4.926
a_19,2227,0.555,32.432
a_19,1779,0.3,10.0
a_19,2774,0.165,30.303
a_19,2739,0.17,29.411
a_19,3408,0.147,27.21
a_19,5685,0.091,32.967
a_19,1905,0.105,200.0
a_19,2498,0.329,9.118
a_19,1963,0.782,89.514
a_19,182,0.639,4.694
a_19,4005,0.076,52.631
a_19,4783,0.487,10.266
a_19,5764,0.076,26.315
a_19,2589,0.275,7.272
a_19,2356,0.148,20.27
a_19,4077,0.154,25.974
a_19,933,0.297,13.468
a_19,3238,0.2,25.0
a_19,1647,0.142,35.211
a_19,3448,0.168,23.809
a_19,5607,0.389,2.57
a_19,1990,0.292,6.849
a_19,3873,0.05,120.0
a_19,2436,0.333,12.012
a_19,5388,0.079,75.949
a_19,3809,0.031,129.032
a_19,2785,0.165,30.303
a_19,4158,0.123,89.43
a_19,2939,0.116,25.862
a_19,992,3.034,110.085
a_19,4200,0.036,83.333
a_19,5361,0.231,34.632
a_19,422,0.201,34.825
a_19,768,1.262,74.484
a_19,3669,0.079,37.974
a_19,3146,0.857,4.667
a_19,2649,0.202,9.9
a_20,2793,0.174,28.735
a_20,3528,0.245,12.244
a_20,2600,0.641,4.68
a_20,939,0.285,7.017
a_20,2988,0.154,19.48
a_20,2811,0.175,28.571
a_20,1655,0.148,33.783
a_20,5186,0.474,6.329
a_20,2093,0.797,7.528
a_20,2659,0.418,4.784
a_20,4371,0.065,61.538
a_20,1094,0.158,18.987
a_20,4728,0.123,16.26
a_20,5190,0.416,19.23
a_20,2499,0.159,12.578
a_20,99,0.991,4.036
a_20,3882,0.236,16.949
a_20,551,0.191,15.706
a_20,742,0.662,4.531
a_20,3086,0.36,13.888
a_20,1021,0.707,192.362
a_20,246,0.151,46.357
a_20,5568,0.688,7.267
a_20,2882,0.158,6.329
a_20,2527,0.252,7.936
a_20,3559,0.064,46.875
a_20,611,0.312,22.435
a_20,2010,0.274,18.248
a_20,3337,0.167,41.916
a_20,3199,0.386,10.362
a_20,3935,0.21,19.047
a_20,4337,0.064,62.5
a_20,1107,0.638,6.269
a_20,1954,0.121,24.793
a_20,221,0.183,38.251
a_20,3212,0.214,14.018
a_20,4705,0.086,23.255
a_20,2707,0.181,27.624
a_20,4276,0.064,62.5
a_20,837,0.475,4.21
a_20,3825,0.124,8.064
a_20,5028,0.199,10.05
a_20,5643,0.043,46.511
a_20,1991,0.335,5.97
a_20,4597,0.234,17.094
a_20,1133,0.168,11.904
a_20,896,0.089,33.707
a_20,3506,0.088,34.09
a_20,5507,0.225,8.888
a_20,4350,0.156,70.512
a_20,4026,0.107,18.691
a_20,2089,0.157,70.063
a_20,1327,0.204,19.607
a_20,5150,0.245,16.326
a_20,3826,0.109,9.174
a_20,2187,0.308,6.493
a_20,2790,0.169,29.585
a_20,304,0.198,35.353
a_20,185,0.46,13.043
a_20,339,0.138,50.724
a_20,4719,0.166,54.216
a_20,5104,0.04,75.0
a_20,3048,0.326,6.134
a_20,1003,0.272,7.352
a_20,993,3.894,85.772
a_20,3531,0.052,57.692
a_20,373,0.207,33.816
a_20,3836,0.141,14.184
a_20,1708,0.181,729.281
a_20,4295,0.1,50.0
a_20,4961,0.244,8.196
a_20,2505,0.284,7.042
a_20,5651,0.06,50.0
a_20,2471,0.14,114.285
a_20,4710,0.127,15.748
a_20,654,0.241,12.448
a_20,2257,0.348,8.62
a_20,4391,0.068,44.117
a_20,1892,0.493,44.624
a_20,2685,0.546,7.326
a_20,2080,0.06,33.333
a_20,3165,0.279,14.336
a_20,4849,0.089,33.707
a_20,5667,0.101,39.603
a_20,2237,0.417,7.194
a_20,3504,0.189,15.873
a_20,1728,0.167,988.023
a_20,3173,0.198,15.151
a_20,5335,0.144,20.833
a_20,1524,1.165,4.291
a_20,5402,0.171,70.175
a_20,624,0.246,8.13
a_20,4156,0.102,107.843
a_20,3144,0.71,8.45
a_20,4217,0.085,47.058
a_20,2683,0.756,48.941
a_20,4061,0.66,4.545
a_20,5340,0.126,31.746
a_20,5047,0.837,2.389
a_20,179,1.42,2.816
a_20,2144,0.335,5.97
a_20,4838,0.124,32.258
a_20,2484,0.268,59.701
a_20,2981,0.479,8.35
a_20,69,1.124,3.558
a_20,634,0.24,183.333
a_20,2654,0.45,26.666
a_20,5401,0.155,77.419
a_20,1315,8.903,678.198
a_20,1204,0.327,6.116
a_20,5813,0.188,21.276
a_20,4842,0.169,23.668
a_20,2132,0.434,6.912
a_20,5233,0.24,4.166
a_20,1636,0.27,18.518
a_20,360,0.167,41.916
a_20,1952,0.127,23.622
a_20,4535,0.066,45.454
a_20,4854,0.17,11.764
a_20,3975,0.077,12.987
a_20,5801,0.137,29.197
a_21,2415,0.377,7.957
a_21,5526,0.407,17.199
a_21,5640,0.073,54.794
a_21,3436,0.168,17.857
a_21,1778,0.524,9.541
a_21,5465,0.129,69.767
a_21,4868,0.085,23.529
a_21,3087,0.276,10.869
a_21,1661,0.139,35.971
a_21,5208,0.387,10.335
a_21,4817,0.205,14.634
a_21,699,0.321,9.345
a_21,3001,0.167,17.964
a_21,5034,0.152,32.894
a_21,5615,0.253,7.905
a_21,4482,0.097,41.237
a_21,3029,0.067,29.85
a_21,4328,0.073,54.794
a_21,4031,0.129,31.007
a_21,4340,0.072,27.777
a_21,2305,0.207,14.492
a_21,2392,0.423,47.281
a_21,2369,0.232,34.482
a_21,3046,0.284,10.563
a_21,1175,0.301,6.644
a_21,5083,0.078,51.282
a_21,1358,0.505,7.92
a_21,4926,0.141,21.276
a_21,2292,5.071,3.549
a_21,2045,2.577,1.164
a_21,4947,0.022,90.909
a_21,2637,0.245,228.571
a_21,3418,0.138,28.985
a_21,4735,0.06,116.666
a_21,4623,0.308,12.987
a_21,4659,15.137,0.264
a_21,1015,0.271,11.07
a_21,3903,0.056,125.0
a_21,1047,0.324,6.172
a_21,1711,0.152,532.894
a_21,1184,0.42,9.523
a_21,3033,0.202,9.9
a_21,2329,1.776,5.067
a_21,648,0.488,4.098
a_21,5669,0.018,166.666
a_21,3024,0.245,12.244
a_21,4022,0.088,22.727
a_21,3385,0.576,13.888
a_21,441,13.074,0.611
a_21,2491,0.152,13.157
a_21,3089,0.318,9.433
a_21,2606,0.735,4.081
a_21,2041,4.452,0.673
a_21,496,0.19,47.368
a_21,1051,0.447,22.371
a_21,2102,0.34,14.705
a_21,4589,0.201,9.95
a_21,4902,0.23,121.739
a_21,5446,0.729,2.743
a_21,49,2.768,0.722
a_21,4384,0.136,29.411
a_21,3788,0.03,100.0
a_21,2832,0.165,30.303
a_21,2898,0.203,645.32
a_21,5609,0.275,21.818
a_21,1789,0.43,11.627
a_21,672,1.186,2.529
a_21,5210,0.792,3.787
a_21,4881,0.085,94.117
a_21,1356,0.604,3.311
a_21,3229,0.191,20.942
a_21,3493,0.15,40.0
a_21,4584,0.104,28.846
a_21,2555,0.318,9.433
a_21,4216,0.272,14.705
a_21,1590,0.255,11.764
a_21,4334,0.065,61.538
a_21,542,0.137,72.992
a_21,4080,0.168,17.857
a_21,1922,0.216,9.259
a_21,2448,0.305,13.114
a_21,4647,0.067,44.776
a_21,3862,0.061,32.786
a_21,5145,0.3,10.0
a_21,2342,1.07,485.981
a_21,4880,0.142,14.084
a_21,371,0.158,44.303
a_21,4405,0.132,30.303
a_21,4263,0.063,47.619
a_21,4381,0.173,23.121
a_21,4095,0.147,20.408
a_21,3708,4.027,0.496
a_21,2690,0.184,27.173
a_21,3560,0.062,48.387
a_21,2877,0.346,11.56
a_22,2954,0.166,24.096
a_22,2446,0.28,10.714
a_22,3906,0.087,22.988
a_22,4325,0.147,278.911
a_22,1286,0.14,942.857
a_22,2337,0.319,241.379
a_22,2677,0.786,48.346
a_22,4978,0.077,25.974
a_22,499,0.094,85.106
a_22,5065,0.096,62.5
a_22,4588,0.078,38.461
a_22,256,0.165,42.424
a_22,569,0.146,13.698
a_22,2639,0.241,539.419
a_22,375,0.197,35.532
a_22,2138,0.38,7.894
a_22,1973,0.304,6.578
a_22,2671,0.43,165.116
a_22,2695,0.167,23.952
a_22,103,0.53,3.773
a_22,5324,0.141,28.368
a_22,1106,0.244,16.393
a_22,5617,1.306,3.062
a_22,5416,0.064,62.5
a_22,590,0.07,42.857
a_22,3596,0.085,35.294
a_22,2465,0.324,9.259
a_22,3822,0.102,9.803
a_22,5131,0.36,5.555
a_22,1501,1.273,18.067
a_22,4624,3.443,1.161
a_22,2549,0.136,22.058
a_22,4766,0.107,65.42
a_22,5467,0.128,54.687
a_22,4992,0.169,23.668
a_22,4909,0.103,29.126
a_22,2839,0.168,23.809
a_22,932,0.163,24.539
a_22,4658,0.202,9.9
a_22,2880,0.172,104.651
a_22,289,0.137,51.094
a_22,3462,0.069,43.478
a_22,687,0.294,6.802
a_22,2507,0.149,26.845
a_22,2584,0.23,8.695
a_22,517,0.289,10.38
a_22,4704,0.173,23.121
a_22,3709,0.366,284.153
a_22,5681,0.124,24.193
a_22,3122,0.258,7.751
a_22,1704,0.176,335.227
a_22,4521,0.133,22.556
a_22,3915,0.059,101.694
a_22,3070,0.606,8.25
a_22,5178,0.259,11.583
a_22,4851,0.15,20.0
a_22,3987,0.041,146.341
a_22,2803,0.166,30.12
a_22,4957,0.141,28.368
a_22,3008,0.28,17.857
a_22,2197,0.44,47.727
a_22,4412,0.137,29.197
a_22,622,0.328,6.097
a_22,2976,0.302,13.245
a_22,2743,0.173,28.901
a_22,3633,0.051,58.823
a_22,3330,0.146,41.095
a_22,4446,0.088,34.09
a_22,2678,0.329,112.462
a_22,3420,0.144,20.833
a_22,257,0.134,52.238
a_22,252,0.163,42.944
a_22,2972,0.209,196.172
a_22,2975,0.329,12.158
a_22,3492,0.149,13.422
a_22,4650,0.419,4.773
a_22,3014,0.343,11.661
a_22,1322,0.16,37.5
a_22,4610,0.115,17.391
a_22,4462,0.063,63.492
a_22,4533,0.196,71.428
a_22,1719,0.208,634.615
a_22,1004,0.277,7.22
a_22,5575,0.296,23.648
a_22,4771,0.666,37.537
a_22,488,0.186,48.387
a_22,2930,0.104,28.846
a_22,4944,0.186,10.752
a_22,1026,0.265,11.32
a_22,3055,0.321,9.345
a_22,917,0.14,21.428
a_22,5397,3.144,0.636
a_22,2781,0.17,23.529
a_22,2521,0.308,9.74
a_22,2989,0.158,82.278
a_22,2508,0.264,7.575
a_22,1281,0.144,902.777
a_22,4585,0.163,12.269
a_22,33,0.302,9.933
a_22,2566,0.15,13.333
a_22,4640,0.322,9.316
a_22,4553,0.138,297.101
a_22,5772,0.096,41.666
a_23,124,0.156,19.23
a_23,3774,0.918,3.267
a_23,3458,0.166,18.072
a_23,268,0.214,32.71
a_23,2043,2.14,1.401
a_23,2847,0.211,23.696
a_23,2587,0.204,19.607
a_23,3066,0.975,9.23
a_23,2926,0.104,28.846
a_23,485,0.093,96.774
a_23,792,0.57,3.508
a_23,3555,0.069,43.478
a_23,744,1.026,1.949
a_23,4729,0.152,13.157
a_23,287,0.177,39.548
a_23,4195,0.021,142.857
a_23,4220,0.43,4.651
a_23,1304,0.171,23.391
a_23,3137,0.45,6.666
a_23,3609,0.048,62.5
a_23,4369,0.311,12.861
a_23,5637,0.084,47.619
a_23,1276,0.138,847.826
a_23,2715,0.169,29.585
a_23,3979,5.225,0.765
a_23,788,0.601,4.991
a_23,695,0.81,32.098
a_23,4529,0.174,11.494
a_23,1351,0.836,3.588
a_23,3507,0.058,51.724
a_23,1936,0.29,13.793
a_23,1553,0.573,5.235
a_23,4114,0.32,12.5
a_23,1972,0.207,9.661
a_23,5343,0.182,93.406
a_23,1236,0.248,36.29
a_23,928,0.159,25.157
a_23,5385,0.815,6.134
a_23,1165,0.315,6.349
a_23,4287,0.226,17.699
a_23,4688,0.113,35.398
a_23,3419,0.14,21.428
a_23,2670,0.376,5.319
a_23,453,10.241,0.781
a_23,3726,0.158,18.987
a_23,1925,4.917,0.61
a_23,5338,0.04,100.0
a_23,5586,0.413,4.842
a_23,3533,0.094,31.914
a_23,4615,0.36,38.888
a_23,5078,0.126,15.873
a_23,2911,0.127,23.622
a_23,4319,0.118,347.457
a_23,3628,0.03,100.0
a_23,3666,0.106,28.301
a_23,2912,0.113,26.548
a_23,4169,0.151,264.9
a_23,156,0.249,32.128
a_23,223,0.21,42.857
a_23,116,0.3,13.333
a_23,907,0.366,5.464
a_23,5433,0.054,37.037
a_23,1487,0.255,7.843
a_23,3733,0.04,75.0
a_23,244,0.138,50.724
a_23,4247,0.065,61.538
a_23,2789,0.166,24.096
a_23,1140,0.388,23.195
a_23,738,0.664,4.518
a_23,2997,0.989,4.044
a_23,5737,0.086,23.255
a_23,1992,0.39,7.692
a_23,5298,0.112,17.857
a_23,2740,0.158,31.645
a_23,705,1.098,1.821
a_23,2708,0.167,29.94
a_23,1216,0.682,4.398
a_23,3119,0.416,9.615
a_23,3433,0.138,28.985
a_23,1725,0.707,183.875
a_23,3821,0.102,9.803
a_23,4789,0.141,85.106
a_23,1127,0.489,59.304
a_23,4320,0.156,262.82
a_23,3885,0.203,9.852
a_23,3755,0.044,68.181
a_23,1899,0.263,15.209
a_23,5580,0.368,10.869
a_23,5106,0.095,21.052
a_23,1221,0.405,7.407
a_23,1266,0.444,6.756
a_23,2688,0.173,28.901
a_23,3354,0.353,212.464
a_23,2046,3.05,1.311
a_23,4637,0.157,25.477
a_23,1352,0.462,6.493
a_23,301,0.138,65.217
a_23,3636,0.23,13.043
a_23,2155,0.343,20.408
a_23,1245,0.169,17.751
a_23,1488,0.266,7.518
a_23,2394,0.141,21.276
a_23,4330,0.097,41.237
a_23,2813,0.165,30.303
a_23,5346,0.308,74.675
a_23,3553,0.062,48.387
a_23,1621,0.178,11.235
a_23,4930,0.136,44.117
a_23,197,1.191,1.679
a_23,144,0.31,6.451
a_23,3500,0.16,12.5
a_23,4331,0.072,41.666
a_23,1753,0.41,7.317
a_24,757,0.515,3.883
a_24,2668,0.353,16.997
a_24,1921,0.346,11.56
a_24,1252,0.162,18.518
a_24,2320,0.253,11.857
a_24,970,0.524,3.816
a_24,5164,0.358,13.966
a_24,5059,0.08,25.0
a_24,4579,0.089,101.123
a_24,1527,0.648,18.518
a_24,4681,0.131,15.267
a_24,3847,0.039,76.923
a_24,5698,0.046,65.217
a_24,2964,0.114,26.315
a_24,3160,0.59,8.474
a_24,2196,0.308,12.987
a_24,1587,0.38,5.263
a_24,1745,0.164,365.853
a_24,978,0.556,3.597
a_24,1137,0.269,7.434
a_24,3411,0.235,12.765
a_24,974,0.667,10.494
a_24,1202,0.356,5.617
a_24,112,5.514,0.725
a_24,4654,0.116,34.482
a_24,3916,0.029,206.896
a_24,2506,0.28,14.285
a_24,4429,0.145,282.758
a_24,4041,0.152,19.736
a_24,1313,0.185,16.216
a_24,4892,0.343,17.492
a_24,3550,0.062,48.387
a_24,3514,0.076,39.473
a_24,98,4.74,0.843
a_24,1870,1.062,7.532
a_24,3198,0.199,15.075
a_24,1473,0.555,10.81
a_24,4188,0.121,33.057
a_24,5112,0.127,86.614
a_24,3044,0.374,8.021
a_24,5493,0.079,37.974
a_24,3010,0.246,12.195
a_24,4921,0.136,22.058
a_24,1346,0.406,9.852
a_24,1357,0.595,11.764
a_24,3982,0.078,38.461
a_24,5628,0.151,26.49
a_24,5033,0.11,36.363
a_24,4281,0.129,31.007
a_24,507,0.155,12.903
a_24,2322,0.321,6.23
a_24,492,0.202,44.554
a_24,3196,0.226,17.699
a_24,3739,0.068,44.117
a_24,4988,0.125,24.0
a_24,1243,0.168,17.857
a_24,75,0.718,4.178
a_24,4164,0.554,28.88
a_24,4171,0.085,82.352
a_24,1456,1.726,4.055
a_24,3924,0.069,101.449
a_24,5512,0.234,8.547
a_24,5156,1.342,2.235
a_24,4376,0.158,18.987
a_24,3959,0.133,7.518
a_24,62,0.496,6.048
a_24,3763,0.018,166.666
a_24,1902,0.52,7.692
a_24,3781,0.35,8.571
a_24,2360,0.602,3.322
a_24,239,0.132,53.03
a_24,2597,0.755,2.649
a_24,828,0.834,3.597
a_24,1138,0.738,17.615
a_24,1406,0.787,2.541
a_24,1874,1.26,3.174
a_24,968,0.543,3.683
a_24,5712,0.143,538.461
a_24,2316,0.53,5.66
a_24,5761,0.242,16.528
a_24,2763,0.188,26.595
a_24,3096,0.398,5.025
a_24,2372,0.277,28.88
a_24,2450,0.289,10.38
a_24,860,0.439,4.555
a_24,543,0.026,115.384
a_24,5331,0.14,21.428
a_24,5372,0.083,36.144
a_24,2374,0.24,33.333
a_24,4843,0.135,14.814
a_24,5053,0.047,42.553
a_24,531,0.055,54.545
a_24,2768,0.169,29.585
a_24,1049,0.807,12.391
a_24,3730,0.057,52.631
a_24,12,1.833,28.368
a_24,4490,0.362,11.049
a_24,3454,0.162,24.691
a_24,3590,0.028,107.142
a_24,1608,0.399,22.556
a_24,15,0.427,4.683
a_24,4299,0.121,338.842
a_24,194,1.68,18.452
a_24,3549,0.066,45.454
a_24,5662,0.065,46.153
a_24,667,0.525,7.619
a_24,5177,0.989,697.674
a_24,1690,0.152,32.894
a_24,137,0.535,3.738
a_24,2323,0.728,2.747
a_24,2424,0.133,15.037
a_24,411,1.398,5.007
a_24,2512,0.488,6.147
a_24,599,0.369,10.84
a_24,819,0.491,6.109
a_24,1,0.228,17.543
a_24,703,0.321,6.23
a_25,4848,0.092,43.478
a_25,5672,0.011,272.727
a_25,2308,0.476,6.302
a_25,414,0.482,14.522
a_25,4614,0.23,13.043
a_25,5058,0.121,16.528
a_25,4326,0.128,31.25
a_25,627,0.471,235.668
a_25,5281,0.084,154.761
a_25,4248,0.064,46.875
a_25,5254,0.265,15.094
a_25,2503,0.281,7.117
a_25,2564,0.528,15.151
a_25,3521,0.082,36.585
a_25,5174,0.812,743.842
a_25,4364,0.097,41.237
a_25,962,0.222,157.657
a_25,4453,0.114,35.087
a_25,596,0.244,12.295
a_25,3949,0.09,55.555
a_25,4001,0.08,37.5
a_25,2938,0.118,33.898
a_25,4042,0.4,45.0
a_25,88,0.185,16.216
a_25,2822,0.166,24.096
a_25,5432,0.073,41.095
a_25,5355,0.123,73.17
a_25,2529,0.476,8.403
a_25,2264,0.543,5.524
a_25,1523,0.559,1.788
a_25,5746,0.12,25.0
a_25,5245,0.43,6.976
a_25,5534,0.167,41.916
a_25,4802,0.34,11.764
a_25,2681,0.249,144.578
a_25,3779,0.419,7.159
