# META: {"workflow_id": 7, "user_id": 33, "num_abstract": 40, "connector_pattern": "001110011100011010101001010110100110010", "abstract_services": {"a_0": 92, "a_1": 100, "a_2": 111, "a_3": 95, "a_4": 108, "a_5": 96, "a_6": 105, "a_7": 119, "a_8": 121, "a_9": 119, "a_10": 102, "a_11": 119, "a_12": 122, "a_13": 87, "a_14": 96, "a_15": 94, "a_16": 104, "a_17": 118, "a_18": 122, "a_19": 88, "a_20": 121, "a_21": 90, "a_22": 115, "a_23": 95, "a_24": 97, "a_25": 120, "a_26": 121, "a_27": 108, "a_28": 97, "a_29": 102, "a_30": 120, "a_31": 86, "a_32": 122, "a_33": 98, "a_34": 98, "a_35": 89, "a_36": 122, "a_37": 104, "a_38": 115, "a_39": 122}, "total_latency": 7.479000000000001, "total_throughput": 0.695}
abstract_service,concrete_service,latency,throughput
a_17,679,0.958,2.087
a_17,2565,0.501,5.988
a_17,1578,0.208,269.23
a_17,5059,0.08,25.0
a_17,3925,0.032,187.5
a_17,2954,0.166,24.096
a_17,440,11.832,0.676
a_17,2535,0.277,10.83
a_17,3918,0.026,230.769
a_17,5108,0.133,22.556
a_17,2525,0.25,8.0
a_17,2382,0.217,36.866
a_17,299,12.172,0.657
a_17,1252,0.162,18.518
a_17,2343,0.523,3.824
a_17,4995,0.365,13.698
a_17,229,0.159,44.025
a_17,4789,0.141,85.106
a_17,3983,0.041,243.902
a_17,601,0.395,17.721
a_17,4115,0.088,34.09
a_17,3152,0.224,13.392
a_17,3664,0.202,14.851
a_17,4782,0.12,100.0
a_17,2139,0.35,5.714
a_17,1011,0.283,7.067
a_17,1891,0.447,17.897
a_17,3861,0.062,32.258
a_17,447,0.262,34.351
a_17,1563,0.556,3.597
a_17,588,3.186,0.941
a_17,2150,0.349,8.595
a_17,1111,0.457,8.752
a_17,2120,0.314,6.369
a_17,2731,0.162,43.209
a_17,4267,0.067,59.701
a_17,5450,0.119,25.21
a_17,3509,0.099,30.303
a_17,2922,0.325,9.23
a_17,2428,1.494,14.725
a_17,4454,0.147,27.21
a_17,3125,0.132,15.151
a_17,3790,0.182,43.956
a_17,184,0.565,5.309
a_17,5029,0.355,5.633
a_17,5410,0.048,20.833
a_17,4382,0.097,41.237
a_17,3324,0.128,46.875
a_17,2348,0.386,5.181
a_17,5415,0.108,18.518
a_17,5192,0.491,4.073
a_17,1402,0.168,23.809
a_17,5723,0.097,793.814
a_17,4763,0.213,9.389
a_17,1740,0.189,296.296
a_17,4380,0.217,18.433
a_17,5476,0.131,53.435
a_17,2183,0.352,2.84
a_17,1934,0.425,7.058
a_17,658,0.247,8.097
a_17,1337,0.49,4.081
a_17,5544,0.169,41.42
a_17,5642,0.054,37.037
a_17,5157,0.465,4.301
a_17,3581,0.14,21.428
a_17,2860,0.165,30.303
a_17,1951,0.153,19.607
a_17,5044,0.11,54.545
a_17,3428,0.161,24.844
a_17,3594,0.052,57.692
a_17,5055,0.188,10.638
a_17,504,0.192,46.875
a_17,256,0.165,42.424
a_17,1800,0.385,10.389
a_17,1807,0.351,8.547
a_17,4579,0.089,101.123
a_17,2059,2.334,982.433
a_17,583,0.076,39.473
a_17,3746,0.071,42.253
a_17,338,0.594,11.784
a_17,5581,0.422,7.109
a_17,939,0.285,7.017
a_17,4857,0.665,4.511
a_17,1762,0.779,2.567
a_17,5791,0.117,34.188
a_17,1319,0.583,3.43
a_17,4421,0.136,22.058
a_17,961,0.727,456.671
a_17,4032,0.142,21.126
a_17,3885,0.203,9.852
a_17,5444,0.234,12.82
a_17,2818,0.167,29.94
a_17,1400,0.524,5.725
a_17,796,0.839,28.605
a_17,1457,1.941,355.486
a_17,5562,0.786,3.816
a_17,1583,0.238,12.605
a_17,1470,0.589,11.884
a_17,3561,0.059,50.847
a_17,5485,0.18,50.0
a_17,3207,0.229,13.1
a_17,353,0.129,54.263
a_17,5455,0.128,23.437
a_17,4258,0.064,62.5
a_17,5304,0.444,4.504
a_17,3984,0.09,33.333
a_17,1590,0.255,11.764
a_17,2206,0.333,12.012
a_17,3626,0.089,134.831
a_17,993,3.894,85.772
a_18,1700,0.447,127.516
a_18,4574,0.14,14.285
a_18,5607,0.389,2.57
a_18,2916,0.711,71.729
a_18,16,1.053,8.547
a_18,1950,0.163,18.404
a_18,4520,0.203,19.704
a_18,4309,0.154,272.727
a_18,1423,0.56,7.142
a_18,3879,0.179,33.519
a_18,547,0.499,6.012
a_18,4409,0.048,229.166
a_18,439,0.138,50.724
a_18,4660,0.09,22.222
a_18,3943,0.06,100.0
a_18,68,0.521,5.758
a_18,180,0.686,8.746
a_18,3382,0.147,455.782
a_18,2489,0.301,9.966
a_18,5259,0.148,20.27
a_18,5504,0.225,8.888
a_18,531,0.055,54.545
a_18,4522,0.107,28.037
a_18,5056,0.128,15.625
a_18,1601,0.216,13.888
a_18,2245,0.594,3.367
a_18,5035,0.208,24.038
a_18,4659,15.137,0.264
a_18,5550,0.275,32.727
a_18,1728,0.167,988.023
a_18,2723,0.176,28.409
a_18,4256,0.062,48.387
a_18,3544,0.051,58.823
a_18,770,0.539,5.565
a_18,4091,0.109,27.522
a_18,5001,0.123,16.26
a_18,3597,0.044,68.181
a_18,1881,0.414,4.83
a_18,186,0.458,19.65
a_18,2711,0.17,29.411
a_18,1320,0.536,7.462
a_18,2837,0.168,29.761
a_18,2571,0.326,6.134
a_18,2403,0.166,18.072
a_18,150,0.233,12.875
a_18,1852,0.916,2.183
a_18,750,0.282,10.638
a_18,4825,0.083,24.096
a_18,35,0.277,10.83
a_18,2560,0.539,5.565
a_18,1553,0.573,5.235
a_18,824,0.643,21.772
a_18,1194,0.381,7.874
a_18,5240,0.281,28.469
a_18,965,15.721,0.445
a_18,4482,0.097,41.237
a_18,367,0.176,39.772
a_18,3967,0.12,66.666
a_18,1714,0.146,486.301
a_18,771,0.725,2.758
a_18,4932,0.161,24.844
a_18,3783,0.125,24.0
a_18,3994,0.076,118.421
a_18,3252,1.082,165.434
a_18,1704,0.176,335.227
a_18,5465,0.129,69.767
a_18,5351,0.209,9.569
a_18,1186,0.444,4.504
a_18,2386,0.217,36.866
a_18,3593,0.056,53.571
a_18,4546,0.066,30.303
a_18,1525,3.578,0.558
a_18,30,0.338,8.875
a_18,4273,0.125,32.0
a_18,1109,0.456,8.771
a_18,5769,0.137,21.897
a_18,2070,0.124,24.193
a_18,4372,0.132,30.303
a_18,2589,0.275,7.272
a_18,3610,0.04,75.0
a_18,4102,0.367,10.899
a_18,3553,0.062,48.387
a_18,3937,0.168,23.809
a_18,2389,0.216,37.037
a_18,4779,0.168,11.904
a_18,1887,0.445,6.741
a_18,5656,0.062,48.387
a_18,2492,0.477,8.385
a_18,5404,0.016,187.5
a_18,5377,0.076,92.105
a_18,4974,0.036,111.111
a_18,2038,0.441,6.802
a_18,3138,0.588,15.306
a_18,5442,0.478,8.368
a_18,3487,0.228,13.157
a_18,3021,0.226,39.823
a_18,4873,0.144,62.5
a_18,2486,1.729,5.783
a_18,2725,0.183,27.322
a_18,3585,0.057,52.631
a_18,3047,0.302,6.622
a_18,3921,0.032,125.0
a_18,3170,0.248,16.129
a_18,3906,0.087,22.988
a_18,3439,0.184,16.304
a_18,3053,0.605,6.611
a_18,5122,0.573,29.668
a_18,1913,0.791,5.056
a_18,1505,0.622,8.038
a_18,1947,0.126,23.809
a_18,4443,0.064,62.5
a_18,5230,0.298,13.422
a_18,2066,0.127,23.622
a_18,5087,0.486,4.115
a_18,2587,0.204,19.607
a_18,511,0.438,50.228
a_18,5004,0.151,19.867
a_18,3126,0.931,3.222
a_18,548,0.769,512.353
a_18,4197,0.232,17.241
a_18,5185,0.347,2.881
a_18,1759,0.343,14.577
a_19,676,0.249,8.032
a_19,4438,0.063,47.619
a_19,4076,0.143,27.972
a_19,3758,0.043,69.767
a_19,5340,0.126,31.746
a_19,2010,0.274,18.248
a_19,1973,0.304,6.578
a_19,4652,0.137,29.197
a_19,928,0.159,25.157
a_19,5323,0.189,10.582
a_19,1787,0.452,11.061
a_19,2144,0.335,5.97
a_19,5381,0.182,10.989
a_19,5524,0.762,2.624
a_19,730,1.516,1.319
a_19,3838,0.14,14.285
a_19,3462,0.069,43.478
a_19,5199,0.719,15.299
a_19,5198,0.349,11.461
a_19,4699,0.015,133.333
a_19,701,0.301,6.644
a_19,201,17.912,190.542
a_19,5394,0.075,40.0
a_19,851,0.878,70.615
a_19,1145,0.25,12.0
a_19,508,0.042,47.619
a_19,4328,0.073,54.794
a_19,2156,0.385,7.792
a_19,944,0.311,12.861
a_19,1418,1.283,5.455
a_19,4741,2.391,8.364
a_19,2935,0.121,33.057
a_19,513,0.299,13.377
a_19,2169,0.368,8.152
a_19,2947,0.496,8.064
a_19,2990,6.779,689.334
a_19,2432,0.675,4.444
a_19,5106,0.095,21.052
a_19,5750,0.064,46.875
a_19,5541,0.167,41.916
a_19,989,0.351,5.698
a_19,4441,0.063,63.492
a_19,3782,0.209,14.354
a_19,3728,0.105,28.571
a_19,4473,0.305,13.114
a_19,489,0.096,93.75
a_19,744,1.026,1.949
a_19,3166,0.21,14.285
a_19,3540,0.047,63.829
a_19,3993,0.071,42.253
a_19,1790,0.394,10.152
a_19,5488,0.483,16.563
a_19,5508,0.231,8.658
a_19,1547,0.788,2.538
a_19,2859,0.18,22.222
a_19,2360,0.602,3.322
a_19,4747,0.109,18.348
a_19,5464,0.144,48.611
a_19,2550,0.126,23.809
a_19,4531,0.138,50.724
a_19,4422,0.131,22.9
a_19,2677,0.786,48.346
a_19,4797,0.216,23.148
a_19,3036,0.268,11.194
a_19,3621,0.106,28.301
a_19,5355,0.123,73.17
a_19,3494,0.148,13.513
a_19,4632,0.145,27.586
a_19,606,0.197,15.228
a_19,899,0.129,23.255
a_19,2145,0.341,5.865
a_19,923,0.391,5.115
a_19,2140,0.355,11.267
a_19,5047,0.837,2.389
a_19,1407,0.309,6.472
a_19,3971,0.198,35.353
a_19,2110,0.304,9.868
a_19,4365,0.068,44.117
a_19,453,10.241,0.781
a_19,4264,0.064,62.5
a_19,4634,0.066,30.303
a_19,5763,0.174,28.735
a_19,2847,0.211,23.696
a_19,5434,0.134,37.313
a_19,2643,0.99,78.787
a_19,5071,0.054,148.148
a_19,5154,0.232,56.034
a_19,1471,3.068,1.303
a_20,1994,0.269,11.152
a_20,5202,0.252,11.904
a_20,793,0.558,10.752
a_20,1660,0.145,34.482
a_20,4335,0.197,203.045
a_20,978,0.556,3.597
a_20,63,0.481,6.237
a_20,4477,0.508,5.905
a_20,1380,0.484,16.528
a_20,1605,0.454,22.026
a_20,4262,0.124,32.258
a_20,3347,0.131,22.9
a_20,2946,0.338,11.834
a_20,4283,0.065,46.153
a_20,5498,0.066,30.303
a_20,375,0.197,35.532
a_20,1718,0.233,304.721
a_20,5364,0.14,49.999
a_20,5802,0.122,32.786
a_20,2719,0.179,27.932
a_20,3616,0.06,50.0
a_20,930,0.312,19.23
a_20,207,0.552,9.057
a_20,3901,0.048,62.5
a_20,1159,0.189,42.328
a_20,2914,0.102,29.411
a_20,2618,0.597,5.025
a_20,846,0.691,2.894
a_20,328,16.028,0.436
a_20,2264,0.543,5.524
a_20,3110,0.469,14.925
a_20,2424,0.133,15.037
a_20,5583,0.797,3.764
a_20,1498,0.685,8.759
a_20,2759,0.179,27.932
a_20,5374,15.112,0.198
a_20,2894,0.206,762.135
a_20,2720,0.222,22.522
a_20,408,12.124,0.659
a_20,1867,0.438,4.566
a_20,4006,0.035,85.714
a_20,2871,0.165,30.303
a_20,4670,2.127,0.94
a_20,3496,0.204,14.705
a_20,3508,0.075,40.0
a_20,3793,0.105,76.19
a_20,1945,0.237,12.658
a_20,2250,0.466,27.896
a_20,5460,0.13,53.846
a_20,10,0.371,5.39
a_20,5506,0.229,8.733
a_20,3204,0.206,19.417
a_20,2542,0.124,24.193
a_20,3219,0.225,31.111
a_20,182,0.639,4.694
a_20,3398,0.488,16.393
a_20,786,0.619,6.462
a_20,5549,0.492,4.065
a_20,1781,0.341,5.865
a_20,3644,0.059,50.847
a_20,4079,0.232,12.931
a_20,3320,0.129,46.511
a_20,95,3.721,1.074
a_20,938,0.969,4.127
a_20,5406,0.05,60.0
a_20,4867,0.093,21.505
a_20,4881,0.085,94.117
a_20,4232,0.588,79.931
a_20,3590,0.028,107.142
a_20,46,0.265,15.094
a_20,1103,0.148,20.27
a_20,4021,0.089,22.471
a_20,3436,0.168,17.857
a_20,1679,0.141,35.46
a_20,4075,0.118,33.898
a_20,174,0.629,4.769
a_20,1164,0.196,20.408
a_20,1356,0.604,3.311
a_20,5113,0.15,26.666
a_20,179,1.42,2.816
a_20,3997,0.058,51.724
a_20,5621,0.146,20.547
a_20,4909,0.103,29.126
a_20,3240,0.201,14.925
a_20,4757,2.197,0.91
a_20,411,1.398,5.007
a_20,4168,0.139,35.971
a_20,387,0.19,36.842
a_20,1653,0.137,36.496
a_20,1204,0.327,6.116
a_20,4404,0.075,40.0
a_20,3742,0.168,17.857
a_20,5818,0.358,117.318
a_20,4956,0.092,97.826
a_20,1257,0.194,36.082
a_20,5738,0.042,71.428
a_20,2861,0.166,30.12
a_20,3048,0.326,6.134
a_20,4811,0.238,21.008
a_20,643,0.23,13.043
a_20,4278,0.071,42.253
a_20,378,0.215,32.558
a_20,4696,0.156,19.23
a_20,2437,0.345,40.579
a_20,84,0.894,2.237
a_20,2007,0.36,11.111
a_20,5232,1.147,2.615
a_20,5112,0.127,86.614
a_20,297,0.153,45.751
a_20,4863,0.084,35.714
a_20,665,0.538,7.434
a_20,4746,0.089,22.471
a_20,3756,0.032,93.75
a_20,486,0.094,95.744
a_20,1136,0.118,16.949
a_20,5,0.355,8.45
a_20,4348,0.121,16.528
a_20,3495,0.153,19.607
a_20,3332,0.141,42.553
a_20,4291,0.233,17.167
a_20,933,0.297,13.468
a_21,4737,0.202,44.554
a_21,4567,0.209,244.019
a_21,1623,0.183,38.251
a_21,5654,0.034,88.235
a_21,1809,0.313,25.559
a_21,1811,15.368,0.26
a_21,2302,0.702,71.225
a_21,2548,0.303,9.9
a_21,1030,0.193,15.544
a_21,5433,0.054,37.037
a_21,2019,0.253,7.905
a_21,1742,0.2,355.0
a_21,1573,0.134,22.388
a_21,5159,0.258,15.503
a_21,1355,0.376,5.319
a_21,931,1.145,6.986
a_21,5728,0.116,17.241
a_21,4821,0.149,13.422
a_21,1219,0.371,10.781
a_21,3752,0.133,22.556
a_21,2839,0.168,23.809
a_21,5698,0.046,65.217
a_21,3092,0.844,130.331
a_21,4044,0.43,4.651
a_21,2757,0.164,24.39
a_21,4686,0.116,17.241
a_21,941,0.425,21.176
a_21,4754,0.135,303.703
a_21,3435,0.175,17.142
a_21,717,0.968,2.066
a_21,1712,0.151,370.86
a_21,4114,0.32,12.5
a_21,948,0.223,13.452
a_21,2042,3.646,1.097
a_21,1339,0.453,8.83
a_21,2929,0.21,14.285
a_21,4768,0.107,18.691
a_21,1817,0.265,7.547
a_21,1862,0.273,10.989
a_21,3577,0.048,62.5
a_21,3201,0.224,13.392
a_21,2238,0.202,14.851
a_21,3586,0.055,54.545
a_21,2102,0.34,14.705
a_21,3341,0.268,485.074
a_21,5353,0.153,19.607
a_21,533,0.137,21.897
a_21,5006,0.104,28.846
a_21,3391,0.483,16.563
a_21,5003,0.342,11.695
a_21,3197,0.199,15.075
a_21,4540,0.047,106.382
a_21,2974,0.227,13.215
a_21,5776,0.04,75.0
a_21,2767,0.165,30.303
a_21,5361,0.231,34.632
a_21,5169,0.41,7.317
a_21,4062,0.227,13.215
a_21,4352,0.124,16.129
a_21,1127,0.489,59.304
a_21,4118,0.129,15.503
a_21,4814,0.182,16.483
a_21,4052,0.07,28.571
a_21,5066,0.257,15.564
a_21,2831,0.165,30.303
a_21,2271,0.358,5.586
a_21,1014,0.26,11.538
a_21,1499,1.054,2.846
a_21,3754,0.076,39.473
a_21,714,4.43,0.902
a_21,2703,0.165,30.303
a_21,4595,0.093,53.763
a_21,761,2.436,18.883
a_21,1788,0.471,10.615
a_21,916,0.353,8.498
a_21,4298,0.178,230.337
a_21,2796,0.174,28.735
a_21,5243,5.212,170.376
a_21,2052,0.073,27.397
a_21,164,0.151,19.867
a_21,5770,0.128,31.25
a_21,1491,0.332,15.06
a_21,4517,0.344,23.255
a_21,2741,0.167,23.952
a_21,5686,0.132,583.333
a_21,3592,0.107,28.037
a_21,990,0.82,3.658
a_21,520,0.302,19.867
a_21,4968,0.304,197.368
a_21,5690,0.17,594.117
a_22,808,0.544,5.514
a_22,2806,0.164,24.39
a_22,5227,0.33,9.09
a_22,2696,0.165,30.303
a_22,4519,0.591,79.526
a_22,54,0.452,11.061
a_22,5536,0.167,41.916
a_22,423,0.19,36.842
a_22,4027,0.144,13.888
a_22,1837,0.344,8.72
a_22,4794,0.05,40.0
a_22,4717,8.47,2.125
a_22,1421,0.512,5.859
a_22,2090,0.376,10.638
a_22,5013,0.371,8.086
a_22,661,1.47,2.721
a_22,5697,0.199,507.537
a_22,3149,0.274,14.598
a_22,3541,0.045,66.666
a_22,2260,0.421,4.75
a_22,365,0.227,30.837
a_22,5050,0.203,14.778
a_22,4199,0.036,83.333
a_22,3503,0.188,21.276
a_22,4505,0.212,14.15
a_22,2791,0.165,30.303
a_22,5346,0.308,74.675
a_22,178,1.201,5.828
a_22,4229,0.12,41.666
a_22,1846,0.43,9.302
a_22,4459,0.117,25.641
a_22,4609,0.142,63.38
a_22,794,1.207,1.657
a_22,5183,1.358,217.231
a_22,859,0.403,4.962
a_22,4149,0.031,96.774
a_22,1729,0.159,352.201
a_22,3120,0.528,132.575
a_22,5430,0.145,62.068
a_22,5705,0.097,30.927
a_22,2320,0.253,11.857
a_22,542,0.137,72.992
a_22,4268,0.141,14.184
a_22,4411,0.2,20.0
a_22,615,0.778,42.416
a_22,5606,0.25,8.0
a_22,4691,0.414,7.246
a_22,3353,0.068,29.411
a_22,5798,0.124,137.096
a_22,5283,0.188,191.489
a_22,5540,1.088,11.948
a_22,4446,0.088,34.09
a_22,1135,0.156,12.82
a_22,313,0.13,53.846
a_22,4796,0.041,73.17
a_22,3978,0.064,93.75
a_22,2631,0.459,359.477
a_22,4015,0.042,95.238
a_22,104,0.422,4.739
a_22,3241,0.59,6.779
a_22,5204,0.329,9.118
a_22,755,0.457,4.376
a_22,283,0.136,51.47
a_22,3538,0.04,75.0
a_22,2499,0.159,12.578
a_22,1629,0.506,3.952
a_22,3427,0.391,10.23
a_22,4271,0.068,58.823
a_22,918,0.292,6.849
a_22,5052,0.147,20.408
a_22,2385,0.221,36.199
a_22,3335,0.126,87.301
a_22,4849,0.089,33.707
a_22,3846,0.034,88.235
a_22,4563,0.525,5.714
a_22,5588,0.796,5.025
a_22,2197,0.44,47.727
a_22,3323,0.123,48.78
a_22,257,0.134,52.238
a_22,1654,0.142,35.211
a_22,3549,0.066,45.454
a_22,1956,0.381,7.874
a_22,5248,0.324,12.345
a_22,1613,0.376,7.978
a_22,2109,0.412,14.563
a_22,4678,0.1,20.0
a_22,729,0.504,13.888
a_22,4487,0.304,128.289
a_22,4980,0.105,19.047
a_22,592,0.135,259.259
a_22,4716,0.2,10.0
a_22,3414,0.164,18.292
a_22,3192,0.207,24.154
a_22,2672,0.568,38.732
a_22,422,0.201,34.825
a_22,2782,0.173,28.901
a_22,5090,0.084,35.714
a_22,3105,0.242,8.264
a_22,2078,0.211,14.218
a_22,3996,0.117,25.641
a_22,2633,0.235,634.042
a_22,2644,0.821,92.57
a_22,775,1.376,2.906
a_22,4026,0.107,18.691
a_22,3894,0.101,79.207
a_22,3794,0.106,75.471
a_22,5602,0.182,27.472
a_22,396,11.589,0.69
a_22,1506,4.321,6.017
a_22,5360,0.147,13.605
a_22,964,0.273,7.326
a_22,2919,0.354,8.474
a_22,2576,0.308,9.74
a_22,2872,0.17,23.529
a_22,2111,0.333,9.009
a_23,2868,0.172,29.069
a_23,61,0.477,8.385
a_23,4745,0.133,22.556
a_23,2778,0.174,22.988
a_23,1,0.228,17.543
a_23,5225,0.452,6.637
a_23,215,1.319,3.79
a_23,434,12.577,0.636
a_23,3566,0.062,64.516
a_23,1375,1.019,8.832
a_23,4491,0.193,36.269
a_23,4195,0.021,142.857
a_23,2500,0.158,101.265
a_23,3081,0.356,8.426
a_23,769,0.251,7.968
a_23,2510,0.352,5.681
a_23,138,0.133,60.15
a_23,2764,0.164,24.39
a_23,3078,0.101,19.801
a_23,127,0.137,21.897
a_23,1428,0.461,26.03
a_23,5407,0.565,14.159
a_23,4854,0.17,11.764
a_23,4131,0.117,34.188
a_23,640,0.298,26.845
a_23,4618,0.08,50.0
a_23,2126,0.457,17.505
a_23,5347,0.174,11.494
a_23,5352,0.216,9.259
a_23,212,0.258,11.627
a_23,637,0.265,7.547
a_23,5301,0.133,15.037
a_23,2209,0.385,7.792
a_23,2780,0.168,23.809
a_23,2898,0.203,645.32
a_23,1511,1.334,233.883
a_23,2141,0.335,8.955
a_23,2693,0.168,29.761
a_23,3864,0.155,19.354
a_23,5416,0.064,62.5
a_23,109,0.211,9.478
a_23,2568,0.311,6.43
a_23,3584,0.138,21.739
a_23,1532,1.519,444.371
a_23,2,0.239,25.104
a_23,2454,0.187,16.042
a_23,2659,0.418,4.784
a_23,716,1.54,3.246
a_23,2625,0.856,19.859
a_23,2117,0.943,24.39
a_23,1116,0.409,9.779
a_23,4280,0.086,46.511
a_23,3073,0.336,11.904
a_23,1892,0.493,44.624
a_23,4657,0.416,350.961
a_23,4218,0.079,37.974
a_23,5443,0.444,6.756
a_23,217,0.937,105.656
a_23,2114,0.345,5.797
a_23,5042,0.133,15.037
a_23,3831,0.122,24.59
a_23,492,0.202,44.554
a_23,2166,0.156,19.23
a_23,5409,0.039,76.923
a_23,5359,0.471,4.246
a_23,3040,0.243,12.345
a_23,2630,0.906,89.403
a_23,1092,0.4,50.0
a_23,2248,0.332,15.06
a_23,1988,1.458,6.858
a_23,3498,0.156,12.82
a_23,412,12.097,0.661
a_23,913,0.86,3.488
a_23,4428,0.064,62.5
a_23,577,0.196,15.306
a_23,5624,0.168,23.809
a_23,2435,0.499,6.012
a_23,1557,0.68,4.411
a_23,4911,5.751,0.695
a_23,2833,0.164,24.39
a_23,4196,0.097,41.237
a_23,3682,0.035,85.714
a_23,3531,0.052,57.692
a_23,5018,0.768,3.906
a_23,4776,0.166,18.072
a_23,5177,0.989,697.674
a_23,349,0.132,53.03
a_23,3326,0.121,57.851
a_23,2069,0.43,6.976
a_23,5535,0.171,40.935
a_23,2071,0.311,9.646
a_23,4178,0.146,75.342
a_23,2087,0.33,6.06
a_23,2984,0.701,11.412
a_23,3677,0.131,22.9
a_24,5515,0.23,8.695
a_24,3195,0.206,14.563
a_24,1045,0.323,6.191
a_24,1979,0.235,8.51
a_24,4407,0.065,46.153
a_24,2218,0.523,5.736
a_24,1115,0.407,9.828
a_24,3168,0.216,18.518
a_24,188,0.789,3.802
a_24,5156,1.342,2.235
a_24,3128,0.701,99.857
a_24,363,0.147,47.619
a_24,1724,0.155,754.838
a_24,116,0.3,13.333
a_24,1185,0.466,25.751
a_24,2331,0.596,5.033
a_24,2043,2.14,1.401
a_24,3409,0.399,7.518
a_24,2327,1.877,4.794
a_24,1750,5.166,3.677
a_24,767,1.001,1.998
a_24,1634,0.373,10.723
a_24,1249,0.177,16.949
a_24,2678,0.329,112.462
a_24,3528,0.245,12.244
a_24,3913,0.183,21.857
a_24,6,0.927,2.157
a_24,1899,0.263,15.209
a_24,5101,0.165,24.242
a_24,596,0.244,12.295
a_24,1935,0.297,10.101
a_24,4031,0.129,31.007
a_24,4159,0.182,16.483
a_24,2273,0.175,11.428
a_24,535,0.039,76.923
a_24,2422,0.948,65.4
a_24,1876,0.264,11.363
a_24,4461,0.133,30.075
a_24,3575,0.051,58.823
a_24,1803,0.323,12.383
a_24,4054,0.162,24.691
a_24,603,0.194,67.01
a_24,2593,0.572,1.748
a_24,3401,0.121,33.057
a_24,1815,0.467,40.685
a_24,1527,0.648,18.518
a_24,735,0.737,4.07
a_24,5456,0.559,3.577
a_24,3657,0.043,69.767
a_24,2552,0.156,19.23
a_24,277,12.553,0.637
a_24,3828,0.126,7.936
a_24,3208,0.421,14.251
a_24,4349,0.064,265.625
a_24,3063,0.212,28.301
a_24,560,0.089,33.707
a_24,2384,0.218,36.697
a_24,159,1.152,2.604
a_24,4297,0.19,421.052
a_24,1486,0.266,7.518
a_24,143,0.136,22.058
a_24,2477,0.284,31.69
a_24,2242,0.373,8.042
a_24,4708,0.247,12.145
a_24,837,0.475,4.21
a_24,987,0.552,7.246
a_24,2227,0.555,32.432
a_24,2341,0.181,16.574
a_24,498,0.201,39.8
a_24,748,0.766,5.221
a_24,2184,0.31,32.258
a_24,4371,0.065,61.538
a_24,5289,0.031,64.516
a_24,3009,0.116,34.482
a_24,3426,0.393,7.633
a_24,894,0.181,16.574
a_24,5629,0.131,30.534
a_24,259,0.129,54.263
a_24,5256,0.567,5.291
a_24,5625,0.186,21.505
a_24,5679,0.048,62.5
a_24,4230,0.131,30.534
a_24,3556,0.061,49.18
a_24,3890,0.141,21.276
a_24,3041,0.106,56.603
a_24,5532,0.166,42.168
a_24,4173,0.104,38.461
a_24,3171,0.218,27.522
a_24,5138,0.348,11.494
a_24,4250,0.137,29.197
a_24,4261,0.215,9.302
a_24,5163,0.455,4.395
a_24,2701,0.164,24.39
a_24,4376,0.158,18.987
a_24,3257,0.045,88.888
a_24,1480,4.354,18.603
a_24,3839,17.13,0.116
a_25,1625,0.385,5.194
a_25,4350,0.156,70.512
a_25,2465,0.324,9.259
a_25,3001,0.167,17.964
a_25,5429,0.207,9.661
a_25,3579,0.066,45.454
a_25,728,0.356,19.662
a_25,5599,0.328,15.243
a_25,1792,0.315,9.523
a_25,3797,0.103,77.669
a_25,1592,0.262,15.267
a_25,5548,0.618,27.508
a_25,5061,0.142,28.169
a_25,5002,0.309,9.708
a_25,2540,0.407,7.371
a_25,2809,0.178,28.089
a_25,5664,0.074,40.54
a_25,3246,0.157,25.477
a_25,4017,1.06,125.471
a_25,3489,0.149,26.845
a_25,2034,0.612,4.901
a_25,442,0.43,16.279
a_25,317,12.815,0.624
a_25,2606,0.735,4.081
a_25,3421,0.146,34.246
a_25,5500,0.548,3.649
a_25,4951,0.134,14.925
a_25,2657,0.473,6.342
a_25,5057,0.149,187.919
a_25,707,0.501,7.984
a_25,3396,0.529,15.122
a_25,3026,0.212,14.15
a_25,2732,0.158,31.645
a_25,693,0.315,6.349
a_25,3669,0.079,37.974
a_25,4916,0.049,40.816
a_25,3835,0.15,20.0
a_25,254,12.373,0.646
a_25,1175,0.301,6.644
a_25,4337,0.064,62.5
a_25,2611,9.282,1.292
a_25,1307,0.284,10.563
a_25,85,0.26,7.692
a_25,2808,0.169,29.585
a_25,3654,0.061,49.18
a_25,2105,0.784,252.551
a_25,4333,0.065,46.153
a_25,1289,0.135,866.666
a_25,4981,0.191,83.769
a_25,5630,0.177,22.598
a_25,5627,0.149,20.134
a_25,1692,0.148,33.783
a_25,4728,0.123,16.26
a_25,3824,0.118,8.474
a_25,4471,0.108,27.777
a_25,4594,0.19,10.526
a_25,940,0.288,10.416
a_25,42,0.892,5.605
a_25,5438,0.105,19.047
a_25,1794,0.203,29.556
a_25,2154,0.341,8.797
a_25,711,0.986,4.056
a_25,3564,0.062,48.387
a_25,1117,0.4,10.0
a_25,4233,0.402,465.174
a_25,4542,0.2,10.0
a_25,5096,0.071,56.338
a_25,4497,0.283,7.067
a_25,5401,0.155,77.419
a_25,3608,0.146,20.547
a_25,3589,0.028,107.142
a_25,5641,0.045,155.555
a_25,3319,0.606,14.851
a_25,4426,0.134,29.85
a_25,2170,0.37,5.405
a_25,1937,0.292,10.273
a_25,235,0.13,53.846
