# META: {"workflow_id": 6, "user_id": 33, "num_abstract": 40, "connector_pattern": "101111111100011010101100111011011010000", "abstract_services": {"a_0": 107, "a_1": 120, "a_2": 96, "a_3": 110, "a_4": 99, "a_5": 98, "a_6": 113, "a_7": 115, "a_8": 122, "a_9": 94, "a_10": 106, "a_11": 103, "a_12": 118, "a_13": 118, "a_14": 102, "a_15": 104, "a_16": 89, "a_17": 118, "a_18": 91, "a_19": 97, "a_20": 91, "a_21": 101, "a_22": 121, "a_23": 88, "a_24": 104, "a_25": 113, "a_26": 115, "a_27": 86, "a_28": 104, "a_29": 108, "a_30": 115, "a_31": 108, "a_32": 97, "a_33": 123, "a_34": 93, "a_35": 91, "a_36": 87, "a_37": 121, "a_38": 118, "a_39": 103}, "total_latency": 26.191, "total_throughput": 0.289}
abstract_service,concrete_service,latency,throughput
a_16,4979,0.167,53.892
a_16,5535,0.171,40.935
a_16,4267,0.067,59.701
a_16,2172,0.143,13.986
a_16,1500,0.167,11.976
a_16,1952,0.127,23.622
a_16,148,0.257,7.782
a_16,1341,0.26,11.538
a_16,1169,0.14,14.285
a_16,647,0.283,10.6
a_16,686,0.294,6.802
a_16,5343,0.182,93.406
a_16,5798,0.124,137.096
a_17,2406,0.335,11.94
a_17,3168,0.216,18.518
a_17,2734,0.174,22.988
a_17,60,1.329,435.665
a_17,689,0.26,7.692
a_17,719,0.34,5.882
a_17,2019,0.253,7.905
a_17,3035,0.122,16.393
a_17,2626,0.587,6.814
a_17,332,0.163,42.944
a_17,1105,0.142,21.126
a_17,2846,0.17,23.529
a_17,4941,0.222,18.018
a_17,2758,0.167,23.952
a_17,2446,0.28,10.714
a_17,2937,0.115,34.782
a_17,3214,0.256,11.718
a_17,5596,0.255,7.843
a_17,3177,0.185,27.027
a_17,4748,0.183,16.393
a_17,2253,0.149,26.845
a_17,711,0.986,4.056
a_17,5110,0.103,58.252
a_17,4975,0.042,47.619
a_17,5450,0.119,25.21
a_17,1335,0.502,3.984
a_17,2992,0.111,27.027
a_17,667,0.525,7.619
a_17,383,0.241,29.045
a_17,1367,1.313,3.046
a_17,4998,0.039,51.282
a_17,4983,0.055,90.909
a_17,1947,0.126,23.809
a_17,720,1.287,3.108
a_17,4129,0.072,41.666
a_17,2480,0.135,74.074
a_17,4400,3.174,1.89
a_17,3741,0.021,142.857
a_17,729,0.504,13.888
a_17,2370,0.227,35.242
a_17,1724,0.155,754.838
a_17,5479,0.129,69.767
a_17,2136,0.334,8.982
a_17,5311,0.074,40.54
a_17,5521,0.706,2.832
a_17,912,0.516,13.565
a_17,1188,0.236,12.711
a_17,2695,0.167,23.952
a_17,749,0.546,5.494
a_17,2861,0.166,30.12
a_17,4017,1.06,125.471
a_17,1365,1.48,2.702
a_17,2333,0.195,71.794
a_17,3003,0.158,25.316
a_17,4435,0.068,44.117
a_17,4032,0.142,21.126
a_17,1808,1.053,6.647
a_17,1106,0.244,16.393
a_17,4437,0.064,62.5
a_17,5732,0.178,22.471
a_17,2000,0.159,12.578
a_17,5176,0.648,32.407
a_17,3060,1.382,459.479
a_17,960,0.313,6.389
a_17,1,0.228,17.543
a_17,3602,0.036,83.333
a_17,2785,0.165,30.303
a_17,3426,0.393,7.633
a_17,2851,0.166,24.096
a_17,2155,0.343,20.408
a_17,4203,0.073,27.397
a_17,5191,0.643,104.199
a_17,5132,0.67,10.447
a_17,3216,0.4,10.0
a_17,5205,3.349,0.895
a_17,5221,0.455,39.56
a_17,254,12.373,0.646
a_17,1357,0.595,11.764
a_17,3875,0.053,113.207
a_17,1221,0.405,7.407
a_17,2241,0.439,9.111
a_17,906,0.181,16.574
a_17,1645,0.149,33.557
a_17,679,0.958,2.087
a_17,4695,0.09,111.111
a_17,3936,0.957,19.853
a_17,175,0.466,10.729
a_17,2962,0.126,23.809
a_17,1619,0.202,14.851
a_17,5556,0.385,31.168
a_17,1660,0.145,34.482
a_17,2455,0.16,18.75
a_17,533,0.137,21.897
a_17,4288,0.104,38.461
a_17,5724,0.115,747.826
a_17,3762,0.035,85.714
a_17,1486,0.266,7.518
a_17,2969,0.277,14.44
a_17,3939,0.085,70.588
a_17,3029,0.067,29.85
a_17,5183,1.358,217.231
a_17,4099,0.157,229.299
a_17,1982,0.44,18.181
a_17,2156,0.385,7.792
a_17,5495,0.087,91.954
a_17,1103,0.148,20.27
a_17,1487,0.255,7.843
a_17,1530,0.147,13.605
a_17,4517,0.344,23.255
a_17,4907,0.077,38.961
a_17,643,0.23,13.043
a_17,2474,0.154,58.441
a_17,2656,0.607,3.294
a_17,2190,0.419,7.159
a_17,5141,0.309,12.944
a_17,488,0.186,48.387
a_17,1012,0.268,7.462
a_17,5145,0.3,10.0
a_18,4373,0.069,57.971
a_18,5669,0.018,166.666
a_18,4970,0.135,66.666
a_18,1774,0.397,10.075
a_18,3222,0.278,10.791
a_18,3187,0.187,21.39
a_18,5451,0.136,22.058
a_18,2398,0.199,15.075
a_18,1281,0.144,902.777
a_18,359,0.209,33.492
a_18,1181,0.26,11.538
a_18,3615,0.115,26.086
a_18,3608,0.146,20.547
a_18,4480,0.264,15.151
a_18,98,4.74,0.843
a_18,4569,0.036,138.888
a_18,5352,0.216,9.259
a_18,2444,0.316,12.658
a_18,2955,0.161,18.633
a_18,2464,0.162,18.518
a_18,2319,0.296,10.135
a_18,5091,0.141,35.46
a_18,4937,0.148,189.189
a_18,4243,0.125,32.0
a_18,4822,0.132,15.151
a_18,4564,0.141,7.092
a_18,4408,0.138,144.927
a_18,3763,0.018,166.666
a_18,337,11.256,0.71
a_18,34,1.516,1.978
a_18,4702,0.181,22.099
a_18,5572,0.189,26.455
a_18,4283,0.065,46.153
a_18,5824,0.477,8.385
a_18,996,1.707,303.456
a_18,5502,0.268,7.462
a_18,3920,0.031,129.032
a_18,716,1.54,3.246
a_18,5449,0.118,25.423
a_18,917,0.14,21.428
a_18,4385,0.082,48.78
a_18,1618,0.43,6.976
a_18,3593,0.056,53.571
a_18,1955,0.12,25.0
a_18,1701,0.481,511.434
a_18,3880,0.23,17.391
a_18,3934,0.249,20.08
a_18,2247,0.394,5.076
a_18,2639,0.241,539.419
a_18,3547,0.125,24.0
a_18,2129,0.67,4.477
a_18,4402,0.167,23.952
a_18,708,0.257,15.564
a_18,4367,0.035,85.714
a_18,3642,0.061,49.18
a_18,2896,0.176,181.818
a_18,5217,2.305,1.301
a_18,1765,3.482,302.986
a_18,2497,0.548,445.255
a_18,1527,0.648,18.518
a_18,294,0.438,15.981
a_18,2960,0.174,17.241
a_18,3501,0.216,9.259
a_18,4052,0.07,28.571
a_18,4556,0.668,59.88
a_18,1988,1.458,6.858
a_18,3886,0.131,30.534
a_18,4428,0.064,62.5
a_18,4860,0.142,21.126
a_18,1264,0.43,6.976
a_18,3402,0.244,32.786
a_18,704,0.33,6.06
a_18,4376,0.158,18.987
a_18,1594,0.252,11.904
a_18,3654,0.061,49.18
a_18,1011,0.283,7.067
a_18,5310,0.03,166.666
a_18,4134,0.069,115.942
a_18,3237,0.183,16.393
a_18,4704,0.173,23.121
a_18,4932,0.161,24.844
a_18,3433,0.138,28.985
a_18,4701,0.174,22.988
a_18,4681,0.131,15.267
a_18,3087,0.276,10.869
a_18,933,0.297,13.468
a_18,712,0.468,8.547
a_18,1403,0.393,5.089
a_18,1475,3.089,1.294
a_18,4149,0.031,96.774
a_18,1275,0.253,588.932
a_19,351,0.233,30.042
a_19,1315,8.903,678.198
a_19,1737,0.145,213.793
a_19,1595,0.667,2.998
a_19,4001,0.08,37.5
a_19,2425,0.302,33.112
a_19,5555,0.385,31.168
a_19,4592,0.266,11.278
a_19,3117,0.236,12.711
a_19,3005,0.672,71.428
a_19,4808,0.088,34.09
a_19,2767,0.165,30.303
a_19,3337,0.167,41.916
a_19,2211,0.957,9.404
a_19,136,0.304,6.578
a_19,587,0.203,24.63
a_19,5822,0.152,26.315
a_19,2624,0.964,10.373
a_19,1763,0.522,9.578
a_19,3006,0.433,103.926
a_19,2619,0.704,4.261
a_19,1219,0.371,10.781
a_19,1154,0.273,10.989
a_19,2278,1.22,379.508
a_19,3550,0.062,48.387
a_19,1839,0.322,9.316
a_19,1490,0.267,11.235
a_19,90,0.381,10.498
a_19,2671,0.43,165.116
a_19,2707,0.181,27.624
a_19,1871,1.091,7.332
a_19,3446,0.163,24.539
a_19,2777,0.164,30.487
a_19,4593,0.285,10.526
a_19,5263,0.174,68.965
a_19,1638,0.154,32.467
a_19,2948,0.187,21.39
a_19,4095,0.147,20.408
a_19,3616,0.06,50.0
a_19,4064,0.052,192.307
a_19,1223,0.229,39.301
a_19,3246,0.157,25.477
a_19,2037,0.224,13.392
a_19,1698,0.146,34.246
a_19,665,0.538,7.434
a_19,3771,0.06,50.0
a_19,4889,2.826,2.123
a_19,4561,0.11,27.272
a_19,216,0.8,3.75
a_19,1307,0.284,10.563
a_19,4638,0.043,46.511
a_19,3172,0.216,13.888
a_19,1509,1.281,1.561
a_19,2117,0.943,24.39
a_19,573,6.226,1.284
a_19,3814,0.045,88.888
a_19,368,0.175,40.0
a_19,4464,0.196,20.408
a_19,3180,0.235,12.765
a_19,5317,0.177,22.598
a_19,11,0.553,3.616
a_19,274,0.421,16.627
a_19,2557,0.705,2.836
a_19,2833,0.164,24.39
a_19,5106,0.095,21.052
a_19,1792,0.315,9.523
a_19,3436,0.168,17.857
a_19,5595,0.145,48.275
a_19,4523,0.05,40.0
a_19,2302,0.702,71.225
a_19,258,0.2,35.0
a_19,3407,0.478,6.276
a_19,5476,0.131,53.435
a_19,345,0.136,51.47
a_19,1131,0.699,138.769
a_19,4501,0.186,10.752
a_19,2352,0.362,8.287
a_19,5050,0.203,14.778
a_19,4051,0.101,19.801
a_19,3849,0.047,85.106
a_19,987,0.552,7.246
a_19,1048,0.32,6.25
a_19,225,12.503,0.639
a_19,168,0.17,17.647
a_19,5492,0.087,34.482
a_19,1163,0.434,18.433
a_19,1327,0.204,19.607
a_19,1242,0.683,4.392
a_19,4945,0.318,6.289
a_19,3990,0.043,162.79
a_19,1813,0.448,8.928
a_19,692,0.316,6.329
a_19,2688,0.173,28.901
a_19,3148,0.274,14.598
a_19,824,0.643,21.772
a_19,4988,0.125,24.0
a_19,4633,0.167,17.964
a_20,3423,0.419,9.546
a_20,4895,0.185,172.972
a_20,3821,0.102,9.803
a_20,1888,0.685,5.839
a_20,5677,0.093,32.258
a_20,1445,0.168,23.809
a_20,1159,0.189,42.328
a_20,5013,0.371,8.086
a_20,2574,0.285,10.526
a_20,1827,0.298,10.067
a_20,1846,0.43,9.302
a_20,3952,0.12,66.666
a_20,1086,0.167,17.964
a_20,5415,0.108,18.518
a_20,547,0.499,6.012
a_20,2202,0.44,27.272
a_20,1508,0.514,7.782
a_20,486,0.094,95.744
a_20,3857,0.076,26.315
a_20,2729,0.168,29.761
a_20,1730,0.939,158.679
a_20,2526,0.529,11.342
a_20,1024,0.331,6.042
a_20,604,0.174,22.988
a_20,140,1.297,400.154
a_20,3487,0.228,13.157
a_20,1796,0.179,22.346
a_20,557,0.065,138.461
a_20,5208,0.387,10.335
a_20,1220,0.994,6.036
a_20,5727,0.146,13.698
a_20,4457,0.15,13.333
a_20,5408,0.088,34.09
a_20,5249,0.328,12.195
a_20,3074,0.27,7.407
a_20,2507,0.149,26.845
a_20,5257,0.172,75.581
a_20,33,0.302,9.933
a_20,1643,0.136,36.764
a_20,3929,0.044,136.363
a_20,1637,0.181,27.624
a_20,4830,0.471,535.031
a_20,3242,0.194,15.463
a_20,943,0.465,6.451
a_20,4652,0.137,29.197
a_20,2462,0.154,19.48
a_20,2494,0.941,3.188
a_20,4132,0.081,49.382
a_20,1107,0.638,6.269
a_20,558,0.091,21.978
a_20,2804,0.165,30.303
a_20,5621,0.146,20.547
a_20,1861,0.462,6.493
a_20,4329,0.21,19.047
a_20,1462,0.404,29.702
a_20,5031,0.35,5.714
a_20,5810,0.065,30.769
a_20,4050,0.069,28.985
a_20,2106,0.364,8.241
a_20,88,0.185,16.216
a_20,3063,0.212,28.301
a_20,5356,0.183,32.786
a_20,1164,0.196,20.408
a_20,3102,0.39,7.692
a_20,2756,0.165,30.303
a_20,1651,0.143,34.965
a_20,5686,0.132,583.333
a_20,3007,0.31,29.032
a_20,461,0.183,49.18
a_20,5081,0.18,11.111
a_20,2383,0.217,36.866
a_20,2842,0.165,30.303
a_20,4815,0.063,63.492
a_20,609,0.463,66.954
a_20,4418,0.157,25.477
a_20,4600,0.044,68.181
a_20,2528,0.616,8.116
a_20,2714,0.167,29.94
a_20,420,12.287,0.651
a_20,1183,0.357,5.602
a_20,395,0.187,37.433
a_20,2100,0.51,3.921
a_20,5527,1.095,11.872
a_20,5458,0.395,12.658
a_20,856,0.566,3.533
a_20,23,0.233,12.875
a_20,3202,0.219,13.698
a_20,1039,0.372,8.064
a_20,2216,0.622,4.823
a_20,4177,0.305,6.557
a_20,2073,0.151,19.867
a_21,2066,0.127,23.622
a_21,3863,0.146,13.698
a_21,2772,0.16,31.25
a_21,1110,0.466,8.583
a_21,4130,0.09,33.333
a_21,4401,0.07,99.999
a_21,753,0.576,5.208
a_21,4201,0.036,83.333
a_21,5042,0.133,15.037
a_21,4289,0.1,30.0
a_21,2194,0.3,10.0
a_21,3744,0.143,20.979
a_21,3532,0.052,57.692
a_21,2821,0.168,29.761
a_21,4198,0.074,40.54
a_21,3754,0.076,39.473
a_21,4802,0.34,11.764
a_21,4127,0.18,11.111
a_21,4896,0.198,20.202
a_21,3252,1.082,165.434
a_21,4113,0.332,12.048
a_21,790,0.309,9.708
a_21,3321,0.115,26.086
a_21,4362,0.067,59.701
a_21,3352,0.151,13.245
a_21,2163,0.346,23.121
a_21,4211,0.089,33.707
a_21,705,1.098,1.821
a_21,2694,0.177,28.248
a_21,235,0.13,53.846
a_21,4877,0.01,300.0
a_21,2173,0.147,13.605
a_21,169,0.169,17.751
a_21,1492,0.259,11.583
a_21,5180,0.327,42.813
a_21,5453,0.129,23.255
a_21,3667,0.149,20.134
a_21,4916,0.049,40.816
a_21,4861,0.121,41.322
a_21,4336,0.195,20.512
a_21,1090,0.131,22.9
a_21,4098,0.179,16.759
a_21,1197,0.402,17.412
a_21,5571,0.152,32.894
a_21,362,0.132,53.03
a_21,1606,0.472,21.186
a_21,4272,0.064,46.875
a_21,1903,0.632,3.164
a_21,4595,0.093,53.763
a_21,5353,0.153,19.607
a_21,2725,0.183,27.322
a_21,5759,0.065,46.153
a_21,3883,0.187,16.042
a_21,5019,0.353,14.164
a_21,2215,0.646,4.643
a_21,2939,0.116,25.862
a_21,3860,0.062,32.258
a_21,1881,0.414,4.83
a_21,783,1.471,2.719
a_21,1870,1.062,7.532
a_21,413,13.032,0.613
a_21,2723,0.176,28.409
a_21,3968,0.12,66.666
a_21,3912,0.181,16.574
a_21,2885,0.176,443.181
a_21,3581,0.14,21.428
a_21,1704,0.176,335.227
a_21,4356,0.145,27.586
a_21,4799,0.144,20.833
a_21,4128,0.055,54.545
a_21,662,1.034,4.835
a_21,4249,0.137,21.897
a_21,5459,0.292,23.972
a_21,2849,0.165,30.303
a_21,3544,0.051,58.823
a_21,3948,0.343,256.559
a_21,599,0.369,10.84
a_21,3740,0.082,36.585
a_21,4087,0.035,57.142
a_21,955,0.277,10.83
a_21,38,0.74,60.81
a_21,377,0.21,33.333
a_21,5789,0.084,23.809
a_21,5442,0.478,8.368
a_21,2242,0.373,8.042
a_21,2825,0.174,28.735
a_21,3808,0.063,190.476
a_21,2430,0.501,7.984
a_21,5629,0.131,30.534
a_21,5467,0.128,54.687
a_21,2316,0.53,5.66
a_21,4366,0.232,12.931
a_21,1790,0.394,10.152
a_21,4502,0.237,12.658
a_21,4039,0.127,31.496
a_21,833,1.077,1.857
a_21,4063,0.16,93.75
a_21,1783,0.474,25.316
a_21,2930,0.104,28.846
a_21,1805,0.304,36.184
a_21,4075,0.118,33.898
a_22,5211,0.445,4.494
a_22,3401,0.121,33.057
a_22,375,0.197,35.532
a_22,1382,0.464,4.31
a_22,2515,0.847,80.283
a_22,400,0.183,38.251
a_22,5697,0.199,507.537
a_22,3171,0.218,27.522
a_22,1088,0.24,12.5
a_22,4848,0.092,43.478
a_22,4828,3.347,781.595
a_22,4108,0.079,50.632
a_22,4065,0.05,40.0
a_22,424,12.416,0.644
a_22,2140,0.355,11.267
a_22,3700,13.519,0.221
a_22,675,0.251,15.936
a_22,5651,0.06,50.0
a_22,2986,0.454,17.621
a_22,4372,0.132,30.303
a_22,2363,1.035,2.898
a_22,2509,0.141,14.184
a_22,646,0.618,4.854
a_22,5117,1.282,81.123
a_22,3707,3.559,0.842
a_22,602,0.195,20.512
a_22,4083,0.075,40.0
a_22,2182,0.195,15.384
a_22,5120,0.342,8.771
a_22,3764,0.103,29.126
a_22,3592,0.107,28.037
a_22,1728,0.167,988.023
a_22,1392,0.81,4.938
a_22,2400,0.179,16.759
a_22,3768,0.155,19.354
a_22,4951,0.134,14.925
a_22,2542,0.124,24.193
a_22,1873,1.087,7.359
a_22,3441,0.165,18.181
a_22,1617,0.185,16.216
a_22,4577,0.103,29.126
a_22,4303,0.127,338.582
a_22,2632,0.237,691.983
a_22,369,0.276,25.362
a_22,3729,0.048,62.5
a_22,3147,0.247,12.145
a_22,3588,0.056,53.571
a_22,4005,0.076,52.631
a_22,5722,0.047,63.829
a_22,5658,0.063,47.619
a_22,5462,0.129,69.767
a_22,2022,0.257,11.673
a_22,2228,0.35,51.428
a_22,2791,0.165,30.303
a_22,4396,0.192,20.833
a_22,4293,0.235,174.468
a_22,951,0.317,18.927
a_22,2636,0.227,317.18
a_22,3039,0.175,17.142
a_22,5334,0.144,27.777
a_22,2436,0.333,12.012
a_22,2719,0.179,27.932
a_22,3796,0.118,67.796
a_22,4798,0.16,12.5
a_22,671,0.577,6.932
a_22,1602,0.195,15.384
a_22,3116,0.445,6.741
a_22,3093,0.283,14.134
a_22,897,0.257,11.673
a_22,3955,0.059,101.694
a_22,66,14.441,0.207
a_22,2062,2.315,990.496
a_22,5368,0.089,101.123
a_22,3994,0.076,118.421
a_22,3437,0.169,17.751
a_22,3369,0.073,986.301
a_22,3653,0.049,61.224
a_22,3727,0.055,54.545
a_22,1785,0.171,11.695
a_22,4268,0.141,14.184
a_22,5272,0.278,25.179
a_22,4133,0.05,160.0
a_22,5728,0.116,17.241
a_22,826,1.932,1.552
a_22,4736,0.522,1.915
a_22,3353,0.068,29.411
a_22,4507,9.56,533.263
a_22,3078,0.101,19.801
a_22,3835,0.15,20.0
a_22,3677,0.131,22.9
a_22,929,0.179,33.519
a_22,1672,0.153,32.679
a_22,901,0.239,33.472
a_22,3800,0.125,64.0
a_22,1175,0.301,6.644
a_22,2521,0.308,9.74
a_22,1160,0.145,20.689
a_22,551,0.191,15.706
a_22,529,0.209,14.354
a_22,2745,0.171,29.239
a_22,553,0.29,20.689
a_22,2837,0.168,29.761
a_22,128,0.134,22.388
a_22,1793,0.161,18.633
a_22,4943,0.09,33.333
a_22,694,0.319,6.269
a_22,2329,1.776,5.067
a_22,1513,0.164,18.292
a_22,3418,0.138,28.985
a_22,5007,0.121,16.528
a_22,4007,0.039,51.282
a_22,4873,0.144,62.5
a_22,915,0.407,7.371
a_22,2873,0.165,30.303
a_22,35,0.277,10.83
a_22,2499,0.159,12.578
a_22,4590,0.454,11.013
a_22,441,13.074,0.611
a_22,976,7.065,514.225
a_22,2856,0.165,30.303
a_22,3223,0.391,10.23
a_23,3895,0.104,38.461
a_23,5045,0.248,16.129
a_23,405,1.0,7.0
a_23,91,0.178,22.471
a_23,5121,3.323,209.148
a_23,3725,0.165,18.181
a_23,3696,0.094,31.914
a_23,4950,0.079,126.582
a_23,2629,0.401,7.481
a_23,3992,0.074,121.621
a_23,4503,0.271,7.38
a_23,3343,0.121,49.586
a_23,4055,0.183,16.393
a_23,3769,0.057,52.631
a_23,389,0.138,50.724
a_23,5390,0.195,10.256
a_23,2881,0.165,12.121
a_23,3249,0.129,31.007
a_23,3659,0.106,28.301
a_23,4186,0.162,18.518
a_23,845,1.56,233.974
a_23,2348,0.386,5.181
a_23,2595,0.508,3.937
a_23,5265,0.076,39.473
a_23,283,0.136,51.47
a_23,1013,0.678,421.828
a_23,2847,0.211,23.696
a_23,771,0.725,2.758
a_23,1043,0.364,13.736
a_23,3577,0.048,62.5
a_23,273,12.54,0.637
a_23,919,0.768,104.166
a_23,3075,0.567,144.62
a_23,2251,0.143,20.979
a_23,338,0.594,11.784
a_23,1601,0.216,13.888
a_23,3496,0.204,14.705
a_23,4792,0.273,14.652
a_23,4389,0.177,16.949
a_23,2413,0.142,42.253
a_23,2732,0.158,31.645
a_23,3185,0.225,13.333
a_23,541,0.025,120.0
a_23,2666,0.703,100.995
a_23,617,0.447,13.422
a_23,5701,0.109,27.522
a_23,3440,0.165,18.181
a_23,626,0.459,106.753
a_23,2280,0.527,64.516
a_23,1770,0.172,11.627
a_23,3974,0.076,26.315
a_23,5063,0.143,20.979
a_23,2844,0.445,11.235
a_23,3658,0.042,71.428
a_23,2754,0.159,25.157
a_23,3339,0.118,50.847
a_23,4253,0.067,59.701
a_23,3137,0.45,6.666
a_23,1568,0.133,112.781
a_23,1137,0.269,7.434
a_23,205,0.629,7.949
a_23,603,0.194,67.01
a_23,3456,0.171,17.543
a_23,514,0.13,69.23
a_23,2470,0.288,59.027
a_23,4538,1.797,69.003
a_23,2372,0.277,28.88
a_23,2081,0.463,4.319
a_23,3442,0.164,18.292
a_23,1746,0.168,982.142
a_23,2134,0.527,5.692
a_23,4407,0.065,46.153
a_23,2432,0.675,4.444
a_23,3991,0.16,50.0
a_23,1235,0.221,36.199
a_23,4634,0.066,30.303
a_23,2812,0.187,26.737
a_23,774,0.482,6.224
a_23,2598,0.769,2.6
a_23,2514,0.417,7.194
a_23,2416,0.366,8.196
a_23,1380,0.484,16.528
a_23,4944,0.186,10.752
a_23,4821,0.149,13.422
a_23,3522,0.026,115.384
a_23,5471,0.129,69.767
a_23,1161,0.165,18.181
a_23,3139,0.52,5.769
a_24,1680,0.139,35.971
a_24,233,12.179,0.656
a_24,3865,0.069,43.478
a_24,4483,0.384,286.458
a_24,344,0.135,51.851
a_24,5656,0.062,48.387
a_24,1089,0.115,26.086
a_24,1263,0.122,24.59
a_24,1812,0.372,10.752
a_24,1804,0.357,11.204
a_24,1910,3.221,1.241
a_24,2162,0.348,22.988
a_24,2864,0.165,30.303
a_24,5170,0.517,7.736
a_24,348,0.208,33.653
a_24,3665,0.075,40.0
a_24,855,0.639,3.129
a_24,3494,0.148,13.513
a_24,5374,15.112,0.198
a_24,4145,0.092,271.739
a_24,1806,0.381,10.498
a_24,5083,0.078,51.282
a_24,5034,0.152,32.894
a_24,848,0.943,36.055
a_24,4691,0.414,7.246
a_24,1008,0.269,7.434
a_24,819,0.491,6.109
a_24,5711,0.117,735.042
a_24,2813,0.165,30.303
a_24,3205,0.575,6.956
a_24,3836,0.141,14.184
a_24,1035,0.377,13.262
a_24,79,0.773,5.174
a_24,3641,0.154,19.48
a_24,1442,0.454,4.405
a_24,4885,0.235,8.51
a_24,4863,0.084,35.714
a_24,3129,0.3,20.0
a_24,5258,0.238,16.806
a_24,930,0.312,19.23
a_24,5228,0.563,5.328
a_24,3325,0.127,47.244
a_24,152,0.265,11.32
a_24,4966,0.133,30.075
a_24,3694,0.104,28.846
a_24,5734,0.208,19.23
a_24,2276,0.345,385.507
a_24,2760,0.177,28.248
a_24,2672,0.568,38.732
a_24,416,11.922,0.671
a_24,4716,0.2,10.0
a_24,5062,0.096,135.416
a_24,4427,0.064,46.875
a_24,4659,15.137,0.264
a_24,2572,0.633,195.892
a_24,1886,0.485,4.123
a_24,2412,0.138,36.231
a_24,4271,0.068,58.823
a_24,2635,0.248,286.29
a_24,4809,0.493,4.056
a_24,5049,0.14,14.285
a_24,5590,0.175,17.142
a_24,2562,0.135,22.222
a_24,1305,0.165,12.121
a_24,2663,1.558,73.812
a_24,4580,0.134,22.388
a_24,349,0.132,53.03
a_24,614,0.375,16.0
a_24,1748,0.261,11.494
a_24,5454,0.126,23.809
a_24,4300,0.132,310.606
a_24,1096,0.131,22.9
a_24,4910,0.156,423.076
a_24,1753,0.41,7.317
a_24,5482,0.138,65.217
a_24,2617,3.556,0.562
a_24,2612,0.37,32.432
a_24,2414,0.374,26.737
a_24,3258,0.89,5.617
a_24,3803,0.117,68.376
a_24,190,0.559,8.944
a_24,4089,0.158,18.987
a_24,2118,0.287,13.937
a_24,5056,0.128,15.625
a_24,1378,0.601,292.845
a_24,4280,0.086,46.511
a_24,830,0.614,3.257
a_24,103,0.53,3.773
a_24,2964,0.114,26.315
a_24,5640,0.073,54.794
a_24,2084,0.206,9.708
a_24,3326,0.121,57.851
a_24,3036,0.268,11.194
a_24,2258,0.319,6.269
a_24,4168,0.139,35.971
a_24,3848,0.143,27.972
a_24,2293,0.415,12.048
a_24,4794,0.05,40.0
a_24,4732,0.123,97.56
a_24,2132,0.434,6.912
a_24,4871,0.12,25.0
a_24,4963,0.095,31.578
a_24,3583,0.057,52.631
a_24,3931,0.187,21.39
a_25,3016,0.315,9.523
a_25,5340,0.126,31.746
a_25,275,0.134,52.238
a_25,5011,0.044,45.454
a_25,3847,0.039,76.923
a_25,588,3.186,0.941
a_25,593,14.985,0.133
a_25,956,0.201,14.925
a_25,3169,0.215,27.906
a_25,5603,0.165,30.303
a_25,4980,0.105,19.047
a_25,2012,0.386,10.362
a_25,5236,0.295,47.457
a_25,3655,0.123,24.39
a_25,751,0.55,3.636
a_25,2965,0.113,26.548
a_25,2146,0.336,8.928
a_25,1145,0.25,12.0
a_25,2978,0.441,6.802
a_25,268,0.214,32.71
a_25,3406,0.199,15.075
a_25,180,0.686,8.746
a_25,36,0.802,6.234
a_25,3976,0.077,25.974
a_25,589,0.133,22.556
a_25,5213,1.319,3.032
a_25,4603,0.539,7.421
a_25,376,0.222,31.531
a_25,3972,0.152,6.578
a_25,2170,0.37,5.405
a_25,5325,0.064,62.5
a_25,4740,0.303,105.61
a_25,5379,0.135,22.222
a_25,1245,0.169,17.751
a_25,700,0.617,3.241
a_25,5752,0.069,72.463
a_25,3945,0.088,45.454
a_25,736,0.88,7.954
a_25,5805,0.1,20.0
a_25,150,0.233,12.875
a_25,4117,0.061,32.786
a_25,924,0.363,101.928
a_25,3580,0.066,45.454
a_25,3431,0.099,40.404
a_25,1950,0.163,18.404
a_25,806,0.475,4.21
a_25,3545,0.023,130.434
a_25,1526,0.319,62.695
a_25,2304,0.503,5.964
a_25,4223,0.133,30.075
a_25,3553,0.062,48.387
a_25,2275,0.663,155.354
a_25,2822,0.166,24.096
a_25,5509,0.241,8.298
a_25,4487,0.304,128.289
a_25,3140,0.469,8.528
a_25,3518,0.074,40.54
a_25,3977,0.136,36.764
a_25,65,0.422,7.109
a_25,386,0.262,26.717
a_25,1409,0.342,5.847
a_25,1469,0.489,4.089
a_25,1865,6.763,381.931
a_25,5298,0.112,17.857
a_25,5367,0.036,194.444
a_25,2751,0.159,31.446
a_25,1632,0.865,174.566
a_25,5778,0.271,14.76
a_25,3008,0.28,17.857
a_25,1318,0.579,3.454
a_25,804,1.108,2.707
a_25,1939,0.288,13.888
a_25,2867,0.165,30.303
a_25,2872,0.17,23.529
a_25,4636,0.268,7.462
a_25,1634,0.373,10.723
a_25,4528,0.071,197.183
a_25,4872,0.305,22.95
a_25,343,0.131,53.435
a_25,4233,0.402,465.174
a_25,3155,0.262,15.267
a_25,3523,0.046,65.217
a_25,4703,0.102,19.607
a_25,4109,0.045,88.888
a_25,3618,0.057,52.631
a_25,916,0.353,8.498
a_25,1009,0.31,61.29
a_25,2041,4.452,0.673
a_25,2942,0.232,38.793
a_25,5704,0.046,65.217
a_25,211,0.262,11.45
