# META: {"workflow_id": 2, "user_id": 33, "num_abstract": 30, "connector_pattern": "10011011111011111010111000010", "abstract_services": {"a_0": 113, "a_1": 123, "a_2": 87, "a_3": 91, "a_4": 91, "a_5": 119, "a_6": 102, "a_7": 95, "a_8": 95, "a_9": 95, "a_10": 114, "a_11": 105, "a_12": 90, "a_13": 123, "a_14": 88, "a_15": 105, "a_16": 115, "a_17": 108, "a_18": 105, "a_19": 101, "a_20": 106, "a_21": 120, "a_22": 100, "a_23": 90, "a_24": 111, "a_25": 92, "a_26": 96, "a_27": 113, "a_28": 119, "a_29": 118}, "total_latency": 2.228, "total_throughput": 1.788}
abstract_service,concrete_service,latency,throughput
a_17,4077,0.154,25.974
a_17,1206,0.388,5.154
a_17,4318,0.209,191.387
a_17,3432,0.141,21.276
a_17,5760,0.251,15.936
a_17,3882,0.236,16.949
a_17,4604,0.072,27.777
a_17,1895,0.57,5.263
a_17,3220,0.199,15.075
a_17,5438,0.105,19.047
a_17,2896,0.176,181.818
a_17,2949,0.169,23.668
a_17,949,0.514,5.836
a_17,3728,0.105,28.571
a_17,1171,0.224,13.392
a_17,2128,0.258,11.627
a_17,3820,0.103,9.708
a_17,2873,0.165,30.303
a_17,730,1.516,1.319
a_17,4373,0.069,57.971
a_17,3311,0.123,32.52
a_17,3023,0.265,11.32
a_17,2535,0.277,10.83
a_17,518,0.322,6.211
a_17,72,12.052,0.165
a_17,5167,0.281,21.352
a_17,3898,0.138,79.71
a_17,3838,0.14,14.285
a_17,1756,0.207,14.492
a_17,743,0.681,4.405
a_17,4798,0.16,12.5
a_17,3371,0.059,423.728
a_17,2217,0.223,13.452
a_17,4909,0.103,29.126
a_17,453,10.241,0.781
a_17,5519,0.322,118.012
a_17,3509,0.099,30.303
a_17,3552,0.06,50.0
a_17,1722,0.153,359.477
a_18,2449,0.554,39.711
a_18,4456,0.063,47.619
a_18,3658,0.042,71.428
a_18,5761,0.242,16.528
a_18,632,0.248,8.064
a_18,4646,0.087,34.482
a_18,1146,0.232,12.931
a_18,4942,0.131,22.9
a_18,3666,0.106,28.301
a_18,2859,0.18,22.222
a_18,1759,0.343,14.577
a_18,260,0.193,36.269
a_18,1750,5.166,3.677
a_18,4535,0.066,45.454
a_18,2668,0.353,16.997
a_18,1950,0.163,18.404
a_18,2414,0.374,26.737
a_18,4326,0.128,31.25
a_18,414,0.482,14.522
a_18,5607,0.389,2.57
a_18,421,0.489,14.314
a_18,1454,0.352,8.522
a_18,1134,0.122,16.393
a_18,4728,0.123,16.26
a_18,3034,0.373,10.723
a_18,932,0.163,24.539
a_18,1965,0.148,13.513
a_18,268,0.214,32.71
a_18,1422,0.972,4.115
a_18,2530,0.426,9.389
a_18,1866,0.461,4.338
a_18,4419,0.07,42.857
a_18,1250,0.591,5.076
a_18,3745,0.071,42.253
a_18,4031,0.129,31.007
a_18,1118,0.401,9.975
a_18,4064,0.052,192.307
a_18,486,0.094,95.744
a_18,4735,0.06,116.666
a_18,4773,0.212,14.15
a_18,4820,0.07,42.857
a_18,3169,0.215,27.906
a_18,4008,0.068,44.117
a_18,1203,1.0,1.0
a_18,4165,0.79,21.518
a_18,3811,0.039,230.769
a_18,5004,0.151,19.867
a_18,5063,0.143,20.979
a_18,5309,0.025,200.0
a_18,1838,0.311,9.646
a_18,592,0.135,259.259
a_18,970,0.524,3.816
a_18,3991,0.16,50.0
a_18,3387,0.47,17.021
a_18,3841,0.073,27.397
a_18,267,0.186,37.634
a_18,5299,0.321,6.23
a_18,4439,0.141,21.276
a_18,55,0.229,17.467
a_18,2005,0.703,2.844
a_18,5,0.355,8.45
a_18,829,0.672,2.976
a_18,1639,0.135,37.037
a_18,424,12.416,0.644
a_18,5724,0.115,747.826
a_18,4676,0.118,542.372
a_18,2552,0.156,19.23
a_18,4845,0.11,36.363
a_18,693,0.315,6.349
a_18,5560,0.282,49.645
a_18,5583,0.797,3.764
a_18,2651,0.36,16.666
a_18,5555,0.385,31.168
a_18,4658,0.202,9.9
a_18,5272,0.278,25.179
a_18,2281,0.345,5.797
a_18,3729,0.048,62.5
a_18,505,0.735,10.884
a_18,247,0.25,28.0
a_18,1836,0.404,7.425
a_18,4802,0.34,11.764
a_18,530,0.087,34.482
a_18,2858,0.169,23.668
a_18,615,0.778,42.416
a_18,908,0.404,4.95
a_18,2085,0.422,11.848
a_18,2197,0.44,47.727
a_18,4696,0.156,19.23
a_18,4926,0.141,21.276
a_18,3948,0.343,256.559
a_18,2655,0.625,4.8
a_18,4562,0.095,200.0
a_18,5098,0.12,25.0
a_18,3502,0.197,10.152
a_18,4487,0.304,128.289
a_18,5763,0.174,28.735
a_18,4335,0.197,203.045
a_18,531,0.055,54.545
a_18,736,0.88,7.954
a_18,338,0.594,11.784
a_18,2911,0.127,23.622
a_18,1098,0.383,52.219
a_18,5428,0.544,3.676
a_18,4504,0.108,27.777
a_18,3168,0.216,18.518
a_19,2273,0.175,11.428
a_19,3039,0.175,17.142
a_19,3376,0.067,611.94
a_19,2392,0.423,47.281
a_19,4482,0.097,41.237
a_19,3459,0.165,24.242
a_19,1844,0.428,7.009
a_19,2370,0.227,35.242
a_19,1968,0.147,20.408
a_19,1688,0.136,36.764
a_19,4698,0.171,11.695
a_19,4015,0.042,95.238
a_19,5400,0.193,77.72
a_19,5392,0.124,32.258
a_19,3104,0.296,10.135
a_19,4135,0.243,37.037
a_19,3870,0.103,58.252
a_19,628,0.746,821.715
a_19,1924,0.287,10.452
a_19,4266,0.077,38.961
a_19,1560,0.659,4.552
a_19,573,6.226,1.284
a_19,5587,0.359,5.571
a_19,1674,0.156,32.051
a_19,4596,0.196,204.081
a_19,3672,0.029,103.448
a_19,5618,0.159,18.867
a_19,4794,0.05,40.0
a_19,4710,0.127,15.748
a_19,1116,0.409,9.779
a_19,1401,0.351,5.698
a_19,3005,0.672,71.428
a_19,4194,0.088,68.181
a_19,1469,0.489,4.089
a_19,1524,1.165,4.291
a_19,4978,0.077,25.974
a_19,2650,0.352,8.522
a_19,3441,0.165,18.181
a_19,3541,0.045,66.666
a_19,5809,0.21,9.523
a_19,224,0.185,37.837
a_19,5194,0.352,5.681
a_19,1969,0.706,143.059
a_19,51,0.248,8.064
a_19,696,0.586,3.412
a_19,2362,0.654,4.587
a_19,5657,0.063,47.619
a_19,1793,0.161,18.633
a_19,232,0.13,53.846
a_19,3226,0.242,12.396
a_19,355,0.203,34.482
a_19,4212,0.078,76.923
a_19,1873,1.087,7.359
a_19,805,0.673,5.943
a_19,2106,0.364,8.241
a_19,5376,0.235,12.765
a_19,5539,0.17,41.176
a_19,2052,0.073,27.397
a_19,3030,2.484,2.012
a_19,3799,0.12,66.666
a_19,2327,1.877,4.794
a_19,3193,0.22,13.636
a_19,695,0.81,32.098
a_19,2908,0.185,854.054
a_19,1765,3.482,302.986
a_19,4822,0.132,15.151
a_19,528,0.623,12.841
a_19,2234,0.391,7.672
a_19,1902,0.52,7.692
a_19,1814,0.367,10.899
a_19,2011,0.259,15.444
a_19,2529,0.476,8.403
a_19,700,0.617,3.241
a_19,2755,0.165,24.242
a_19,3359,0.285,866.666
a_19,4169,0.151,264.9
a_19,4455,0.074,54.054
a_19,2644,0.821,92.57
a_19,3872,0.064,62.5
a_19,2286,0.365,8.219
a_19,2192,0.437,6.864
a_19,2721,0.172,29.069
a_19,4100,0.314,9.554
a_19,3932,0.327,15.29
a_19,1337,0.49,4.081
a_19,5522,1.387,2.162
a_19,2412,0.138,36.231
a_19,1155,0.144,20.833
a_19,4923,0.134,14.925
a_19,3916,0.029,206.896
a_19,3764,0.103,29.126
a_19,5277,0.189,15.873
a_19,4040,0.135,22.222
a_19,1569,0.406,14.778
a_19,3352,0.151,13.245
a_19,1732,0.319,771.159
a_19,3400,0.495,16.161
a_19,4950,0.079,126.582
a_19,4381,0.173,23.121
a_19,4164,0.554,28.88
a_19,1892,0.493,44.624
a_20,1115,0.407,9.828
a_20,1514,0.163,18.404
a_20,4408,0.138,144.927
a_20,4949,0.443,6.772
a_20,522,0.328,6.097
a_20,4568,0.047,42.553
a_20,1007,0.239,8.368
a_20,5796,0.193,56.994
a_20,433,0.195,35.897
a_20,1033,0.123,24.39
a_20,1573,0.134,22.388
a_20,1216,0.682,4.398
a_20,1306,0.18,11.111
a_20,2271,0.358,5.586
a_20,1025,0.283,7.067
a_20,4115,0.088,34.09
a_20,4130,0.09,33.333
a_20,5057,0.149,187.919
a_20,1697,0.143,34.965
a_20,3698,0.113,26.548
a_20,4677,0.203,49.261
a_20,4149,0.031,96.774
a_20,5802,0.122,32.786
a_20,4484,0.284,14.084
a_20,3900,0.061,81.967
a_20,4659,15.137,0.264
a_20,3726,0.158,18.987
a_20,226,0.43,16.279
a_20,4294,0.244,163.934
a_20,9,0.666,4.504
a_20,4966,0.133,30.075
a_20,3137,0.45,6.666
a_20,1029,0.254,11.811
a_20,2722,0.183,27.322
a_20,1462,0.404,29.702
a_20,2667,0.311,308.681
a_20,3109,0.243,12.345
a_20,3372,0.062,693.548
a_20,24,0.721,4.16
a_20,761,2.436,18.883
a_20,1848,0.857,170.361
a_20,5659,0.063,63.492
a_20,5467,0.128,54.687
a_20,2573,0.584,212.328
a_20,1622,0.387,7.751
a_20,4849,0.089,33.707
a_20,777,0.404,4.95
a_20,5012,0.263,11.406
a_20,1716,0.883,278.595
a_20,729,0.504,13.888
a_20,2563,1.658,272.014
a_20,1372,0.187,10.695
a_20,1421,0.512,5.859
a_20,1654,0.142,35.211
a_20,5677,0.093,32.258
a_20,181,0.436,25.229
a_20,5196,0.452,19.911
a_20,5823,0.176,22.727
a_20,4719,0.166,54.216
a_20,3406,0.199,15.075
a_20,1177,0.439,4.555
a_20,5665,0.078,51.282
a_20,1984,0.312,211.538
a_20,2055,0.45,6.666
a_20,1302,0.197,15.228
a_20,4502,0.237,12.658
a_20,1012,0.268,7.462
a_20,5054,0.378,7.936
a_20,3734,0.158,18.987
a_20,839,0.453,6.622
a_20,415,0.171,40.935
a_20,5095,0.152,13.157
a_20,5065,0.096,62.5
a_20,5312,0.072,583.333
a_20,4103,0.137,21.897
a_20,928,0.159,25.157
a_20,3368,0.06,533.333
a_20,5822,0.152,26.315
a_20,4254,0.063,47.619
a_20,4499,0.257,11.673
a_20,4778,0.144,20.833
a_20,1777,0.322,12.422
a_20,446,0.497,18.108
a_20,3165,0.279,14.336
a_20,5150,0.245,16.326
a_20,911,0.686,51.02
a_20,2115,0.74,5.405
a_20,376,0.222,31.531
a_20,463,0.193,46.632
a_20,587,0.203,24.63
a_20,5395,0.078,25.641
a_20,1640,0.163,30.674
a_20,4261,0.215,9.302
a_20,4492,0.122,49.18
a_20,769,0.251,7.968
a_20,5263,0.174,68.965
a_20,4445,0.127,31.496
a_20,5314,0.661,128.593
a_20,10,0.371,5.39
a_20,4471,0.108,27.777
a_20,1794,0.203,29.556
a_20,4877,0.01,300.0
a_20,1488,0.266,7.518
a_20,2495,0.406,12.315
a_20,1496,0.416,2.403
a_20,1450,0.251,15.936
a_21,4486,0.107,37.383
a_21,4863,0.084,35.714
a_21,5144,0.436,9.174
a_21,1493,0.357,16.806
a_21,1861,0.462,6.493
a_21,4965,1.575,1.904
a_21,966,0.44,4.545
a_21,894,0.181,16.574
a_21,519,0.294,13.605
a_21,793,0.558,10.752
a_21,2140,0.355,11.267
a_21,1787,0.452,11.061
a_21,1744,0.163,496.932
a_21,2812,0.187,26.737
a_21,759,0.795,3.773
a_21,2549,0.136,22.058
a_21,255,0.659,10.622
a_21,5739,0.103,378.64
a_21,2287,1.01,3.96
a_21,3087,0.276,10.869
a_21,5774,0.101,39.603
a_21,4846,0.127,39.37
a_21,5524,0.762,2.624
a_21,4639,0.378,5.291
a_21,4953,0.116,25.862
a_21,3691,0.089,33.707
a_21,5126,1.153,96.27
a_21,1503,1.1,1.818
a_21,4029,0.136,22.058
a_21,578,0.129,15.503
a_21,4126,0.088,45.454
a_21,1828,0.283,10.6
a_21,4073,0.168,23.809
a_21,336,0.132,53.03
a_21,4570,0.013,153.846
a_21,3944,0.056,107.142
a_21,1123,0.657,18.264
a_21,1366,0.418,9.569
a_21,1086,0.167,17.964
a_21,3544,0.051,58.823
a_21,1614,0.191,15.706
a_21,3209,0.247,68.825
a_21,1602,0.195,15.384
a_21,5118,0.666,3.003
a_21,968,0.543,3.683
a_21,4393,0.108,18.518
a_21,579,0.178,33.707
a_21,106,0.542,3.69
a_21,2148,0.336,8.928
a_21,2091,0.473,6.342
a_21,276,0.13,53.846
a_21,5541,0.167,41.916
a_21,4491,0.193,36.269
a_21,1474,0.558,10.752
a_21,4431,0.076,52.631
a_21,3450,0.163,24.539
a_21,1380,0.484,16.528
a_21,5562,0.786,3.816
a_21,1208,0.343,29.154
a_21,3965,0.201,39.8
a_21,1655,0.148,33.783
a_21,145,0.263,11.406
a_21,854,0.857,8.168
a_21,3572,0.071,42.253
a_21,4348,0.121,16.528
a_21,3730,0.057,52.631
a_21,5663,0.074,40.54
a_21,5142,0.784,89.285
a_21,4995,0.365,13.698
a_21,368,0.175,40.0
a_21,300,0.506,17.786
a_21,249,0.132,53.03
a_21,1314,1.616,1.237
a_21,1632,0.865,174.566
a_21,4429,0.145,282.758
a_21,3489,0.149,26.845
a_21,1600,0.651,4.608
a_21,1806,0.381,10.498
a_21,4538,1.797,69.003
a_21,980,0.374,5.347
a_21,1795,0.354,11.299
a_21,5346,0.308,74.675
a_21,2860,0.165,30.303
a_21,4458,0.104,28.846
a_21,515,0.18,100.0
a_21,282,0.13,53.846
a_21,4052,0.07,28.571
a_21,853,0.452,4.424
a_21,1455,0.328,12.195
a_21,4150,0.068,44.117
a_21,397,0.718,9.749
a_21,2848,0.178,22.471
a_21,618,0.386,12.953
a_21,4810,0.144,20.833
a_21,5210,0.792,3.787
a_21,4037,0.267,11.235
a_21,670,11.177,6.083
a_21,526,0.35,22.857
a_21,2898,0.203,645.32
a_21,1255,0.036,83.333
a_21,5334,0.144,27.777
a_21,1209,0.391,7.672
a_21,299,12.172,0.657
a_21,2479,0.149,67.114
a_21,2247,0.394,5.076
a_21,1790,0.394,10.152
a_21,680,0.59,3.389
a_21,5092,0.181,22.099
a_21,975,0.527,5.692
a_21,2551,0.43,6.976
a_21,1796,0.179,22.346
a_21,2294,0.402,9.95
a_21,2027,0.24,8.333
a_21,4517,0.344,23.255
a_21,5752,0.069,72.463
a_21,5382,0.103,38.834
a_21,2082,0.204,9.803
a_21,1659,0.174,28.735
a_21,4378,0.224,53.571
a_21,3759,0.08,37.5
a_22,3925,0.032,187.5
a_22,3458,0.166,18.072
a_22,4256,0.062,48.387
a_22,848,0.943,36.055
a_22,5393,0.111,27.027
a_22,896,0.089,33.707
a_22,645,0.548,25.547
a_22,3539,0.212,14.15
a_22,2292,5.071,3.549
a_22,4006,0.035,85.714
a_22,4669,0.081,37.037
a_22,2472,0.452,22.123
a_22,4505,0.212,14.15
a_22,3402,0.244,32.786
a_22,1087,0.16,18.75
a_22,1705,0.163,717.791
a_22,3103,0.251,11.952
a_22,2640,0.274,200.729
a_22,4422,0.131,22.9
a_22,2333,0.195,71.794
a_22,2381,0.218,36.697
a_22,3902,0.256,417.968
a_22,5722,0.047,63.829
a_22,3096,0.398,5.025
a_22,1852,0.916,2.183
a_22,309,0.13,53.846
a_22,2014,0.403,4.962
a_22,5638,0.044,68.181
a_22,3335,0.126,87.301
a_22,1339,0.453,8.83
a_22,2172,0.143,13.986
a_22,5551,0.137,58.394
a_22,2673,0.363,19.283
a_22,1183,0.357,5.602
a_22,2905,0.172,389.534
a_22,5072,0.192,177.083
a_22,2283,0.467,8.565
a_22,992,3.034,110.085
a_22,4920,0.04,50.0
a_22,690,0.562,3.558
a_22,3825,0.124,8.064
a_22,4532,0.086,23.255
a_22,4665,0.386,12.953
a_22,4074,0.181,11.049
a_22,5193,0.463,8.639
a_22,422,0.201,34.825
a_22,2913,0.214,14.018
a_22,3536,0.059,50.847
a_22,5625,0.186,21.505
a_22,4489,0.409,7.334
a_22,2020,0.248,40.322
a_22,233,12.179,0.656
a_22,5420,0.082,24.39
a_22,2730,0.167,29.94
a_22,4684,0.172,116.279
a_22,1910,3.221,1.241
a_22,2783,0.166,30.12
a_22,3819,0.116,8.62
a_22,3151,0.305,9.836
a_22,5060,0.083,24.096
a_22,3754,0.076,39.473
a_22,5762,0.15,13.333
a_22,3858,0.06,33.333
a_22,849,0.941,36.131
a_22,1133,0.168,11.904
a_22,1448,0.415,36.144
a_22,1139,0.389,23.136
a_22,5746,0.12,25.0
a_22,1785,0.171,11.695
a_22,942,0.259,54.054
a_22,5586,0.413,4.842
a_22,4259,0.063,47.619
a_22,4529,0.174,11.494
a_22,4311,0.137,299.27
a_22,726,1.927,2.594
a_22,691,0.31,6.451
a_22,4887,0.221,171.945
a_22,3102,0.39,7.692
a_22,4217,0.085,47.058
a_22,5079,0.111,72.072
a_22,2879,0.318,6.289
a_22,5597,0.135,22.222
a_22,3493,0.15,40.0
a_22,2328,1.524,5.905
a_22,2144,0.335,5.97
a_22,2904,0.19,731.578
a_22,189,0.572,8.741
a_22,4062,0.227,13.215
a_22,4981,0.191,83.769
a_22,2571,0.326,6.134
a_22,432,0.194,36.082
a_22,4246,0.126,31.746
a_22,4607,0.85,2.352
a_22,4265,0.126,31.746
a_22,576,0.071,42.253
a_22,3930,0.111,54.054
a_22,845,1.56,233.974
a_22,1979,0.235,8.51
a_22,3824,0.118,8.474
a_22,1377,0.58,27.586
a_23,171,1.698,4.711
a_23,444,12.585,0.635
a_23,1186,0.444,4.504
a_23,4833,0.126,15.873
a_23,2710,0.168,29.761
a_23,5158,4.564,3.724
a_23,253,0.141,49.645
a_23,2831,0.165,30.303
a_23,3394,0.492,16.26
a_23,2253,0.149,26.845
a_23,541,0.025,120.0
a_23,2289,0.537,63.314
a_23,2631,0.459,359.477
a_23,4608,0.28,28.571
a_23,2042,3.646,1.097
a_23,3033,0.202,9.9
a_23,4428,0.064,62.5
a_23,4007,0.039,51.282
a_23,5605,0.167,29.94
a_23,5456,0.559,3.577
a_23,1631,1.101,1.816
a_23,2704,0.165,24.242
a_23,2268,0.171,11.695
a_23,2916,0.711,71.729
a_23,2997,0.989,4.044
a_23,5322,0.241,12.448
a_23,4309,0.154,272.727
a_23,328,16.028,0.436
a_23,5647,0.083,36.144
a_23,1342,0.237,16.877
a_23,2839,0.168,23.809
a_23,4440,0.065,61.538
a_23,3411,0.235,12.765
a_23,3041,0.106,56.603
a_23,363,0.147,47.619
a_23,1774,0.397,10.075
a_23,2490,0.325,6.153
a_23,2141,0.335,8.955
a_23,734,0.517,7.736
a_23,1909,1.864,15.557
a_23,635,0.331,12.084
a_23,4175,0.24,12.5
a_23,1754,0.204,19.607
a_23,4009,0.037,54.054
a_23,2922,0.325,9.23
a_23,5041,0.121,16.528
a_23,2306,0.207,14.492
a_23,436,13.175,0.607
a_23,2830,0.199,25.125
a_23,3803,0.117,68.376
a_23,4876,0.111,18.018
a_23,5153,0.092,32.608
a_23,385,1.23,5.691
a_23,4356,0.145,27.586
a_23,5769,0.137,21.897
a_23,4365,0.068,44.117
a_23,1565,0.588,5.102
a_23,3862,0.061,32.786
a_23,4332,0.139,28.776
a_23,1776,0.28,14.285
a_23,5527,1.095,11.872
a_23,3149,0.274,14.598
a_23,4020,0.09,22.222
a_23,1963,0.782,89.514
a_23,295,0.14,49.999
a_23,3707,3.559,0.842
a_23,3395,0.513,15.594
a_23,2322,0.321,6.23
a_23,2227,0.555,32.432
a_23,3895,0.104,38.461
a_23,1964,0.329,9.118
a_23,37,0.824,10.922
a_23,4243,0.125,32.0
a_23,304,0.198,35.353
a_23,4520,0.203,19.704
a_23,1338,0.196,20.408
a_23,556,0.278,28.776
a_23,5673,0.009,222.222
a_23,3142,0.317,6.309
a_23,3013,0.408,9.803
a_23,3877,0.055,72.727
a_23,5034,0.152,32.894
a_23,1998,0.319,9.404
a_23,4352,0.124,16.129
a_23,4624,3.443,1.161
a_23,3643,0.122,24.59
a_23,3121,0.957,5.224
a_23,2545,0.146,20.547
a_23,2458,0.146,20.547
a_23,4515,0.103,48.543
a_24,3574,0.103,29.126
a_24,5330,0.324,12.345
a_24,4210,0.098,20.408
a_24,1645,0.149,33.557
a_24,5100,0.358,5.586
a_24,5313,0.108,46.296
a_24,5195,0.285,10.526
a_24,2709,0.167,29.94
a_24,1876,0.264,11.363
a_24,648,0.488,4.098
a_24,4758,0.161,12.422
a_24,2122,0.247,16.194
a_24,3994,0.076,118.421
a_24,2377,0.219,36.529
a_24,1487,0.255,7.843
a_24,2138,0.38,7.894
a_24,3089,0.318,9.433
a_24,3622,0.089,33.707
a_24,5387,0.102,39.215
a_24,939,0.285,7.017
a_24,5242,0.569,5.272
a_24,4358,0.064,62.5
a_24,3063,0.212,28.301
a_24,2297,0.352,5.681
a_24,770,0.539,5.565
a_24,945,0.296,13.513
a_24,5228,0.563,5.328
a_24,3941,0.089,44.943
a_24,4377,0.142,14.084
a_24,630,0.242,12.396
a_24,5488,0.483,16.563
a_24,4222,0.07,28.571
a_24,2429,0.409,7.334
a_24,5698,0.046,65.217
a_24,2623,0.548,5.474
a_24,3073,0.336,11.904
a_24,5239,0.277,10.83
a_24,740,0.628,3.184
a_24,2612,0.37,32.432
a_24,402,12.748,0.627
a_24,3095,0.315,25.396
a_24,2318,0.839,3.575
a_24,3869,0.074,67.567
a_24,3044,0.374,8.021
a_24,1449,0.459,6.535
a_24,99,0.991,4.036
a_24,5728,0.116,17.241
a_24,4030,0.132,22.727
a_24,4616,0.206,14.563
a_24,5540,1.088,11.948
a_24,256,0.165,42.424
a_24,2000,0.159,12.578
a_24,3652,0.09,33.333
a_24,401,12.65,0.632
a_24,4446,0.088,34.09
a_24,4434,0.064,62.5
a_24,114,0.323,9.287
a_24,3778,0.281,10.676
a_24,3740,0.082,36.585
a_24,978,0.556,3.597
a_24,529,0.209,14.354
a_24,2686,3.903,1.024
a_24,96,1.509,2.65
a_24,1358,0.505,7.92
a_24,182,0.639,4.694
a_24,1781,0.341,5.865
a_24,3035,0.122,16.393
a_24,4095,0.147,20.408
a_24,1553,0.573,5.235
a_24,1699,0.136,36.764
a_24,2512,0.488,6.147
a_24,2388,0.232,34.482
a_24,1407,0.309,6.472
a_24,316,0.141,49.645
a_24,3834,0.172,11.627
a_24,1249,0.177,16.949
a_24,2225,0.805,2.484
a_24,2598,0.769,2.6
a_24,2675,0.32,9.375
a_24,5302,0.243,8.23
a_24,4147,0.095,263.157
a_24,3532,0.052,57.692
a_24,4945,0.318,6.289
a_24,5658,0.063,47.619
a_24,4982,0.149,107.382
a_24,3360,0.062,822.58
a_24,4691,0.414,7.246
a_24,2934,0.138,36.231
a_24,3727,0.055,54.545
a_24,5373,0.038,78.947
a_24,2261,0.207,9.661
a_24,5074,0.32,59.375
a_24,4704,0.173,23.121
a_24,2100,0.51,3.921
a_24,3688,0.087,34.482
a_24,5801,0.137,29.197
a_24,3417,0.144,27.777
a_24,5415,0.108,18.518
a_24,3537,0.3,370.0
a_24,137,0.535,3.738
a_24,1799,0.358,5.586
a_24,192,0.584,8.561
a_24,5611,0.261,7.662
a_24,4911,5.751,0.695
a_24,1662,0.139,35.971
a_24,4244,0.064,62.5
a_24,4255,0.124,24.193
a_24,3796,0.118,67.796
a_24,4934,3.05,1.311
a_24,3990,0.043,162.79
a_24,3240,0.201,14.925
a_25,1589,2.874,1.043
a_25,589,0.133,22.556
a_25,5047,0.837,2.389
a_25,2484,0.268,59.701
a_25,634,0.24,183.333
a_25,4644,0.116,34.482
a_25,2850,0.165,24.242
a_25,1625,0.385,5.194
a_25,2646,0.399,10.025
a_25,4582,0.22,13.636
a_25,1193,1.261,896.907
a_25,3935,0.21,19.047
a_25,1803,0.323,12.383
a_25,4000,0.105,28.571
a_25,1837,0.344,8.72
a_25,5214,0.444,4.504
a_25,5176,0.648,32.407
a_25,549,0.087,34.482
a_25,2930,0.104,28.846
a_25,2986,0.454,17.621
a_25,1044,0.344,11.627
a_25,4260,0.243,16.46
a_25,190,0.559,8.944
a_25,4752,0.566,3.533
a_25,5715,0.053,56.603
a_25,273,12.54,0.637
a_25,3611,0.139,21.582
a_25,1843,1.061,5.655
a_25,1818,0.372,16.129
a_25,1561,0.984,2.032
a_25,4572,0.129,31.007
a_25,2734,0.174,22.988
a_25,2096,0.419,7.159
a_25,4800,0.292,6.849
a_25,4723,5.453,0.366
a_25,4947,0.022,90.909
a_25,2443,0.711,4.219
a_25,3875,0.053,113.207
a_25,5674,0.016,125.0
a_25,4990,0.058,51.724
a_25,81,0.903,2.214
a_25,176,0.462,10.822
a_25,2352,0.362,8.287
a_25,3569,0.071,42.253
a_25,3890,0.141,21.276
a_25,1752,0.451,13.303
a_25,2142,0.345,8.695
a_25,5424,0.072,41.666
a_25,5091,0.141,35.46
a_25,5475,0.133,52.631
a_25,250,0.133,52.631
a_25,5282,0.162,24.691
a_25,2526,0.529,11.342
a_25,4414,0.064,62.5
a_25,2910,0.232,12.931
a_25,851,0.878,70.615
a_25,4287,0.226,17.699
a_25,5661,0.065,46.153
a_25,4638,0.043,46.511
a_25,2009,0.422,14.218
a_25,3738,0.087,34.482
a_25,5821,0.155,25.806
a_25,5125,1.05,3.809
a_25,4749,0.082,36.585
a_25,2417,0.272,7.352
a_25,85,0.26,7.692
a_25,2468,0.172,17.441
a_25,378,0.215,32.558
a_25,1735,0.709,77.574
a_25,352,0.147,47.619
a_25,2578,0.553,3.616
a_25,5163,0.455,4.395
a_25,4840,0.149,26.845
a_25,4188,0.121,33.057
a_25,2345,0.347,5.763
a_25,3910,0.103,126.213
a_25,1513,0.164,18.292
a_25,5553,0.329,18.237
a_25,3630,0.03,100.0
a_25,2239,0.473,23.255
a_25,3032,0.282,10.638
a_25,3933,0.234,17.094
a_25,3200,0.194,20.618
a_25,538,0.025,120.0
a_25,4390,0.144,27.777
a_25,5389,0.03,200.0
a_25,4854,0.17,11.764
a_25,264,0.298,23.489
a_25,5235,0.614,4.885
a_25,4011,0.076,39.473
a_25,4257,0.157,25.477
a_25,4450,0.065,46.153
a_26,675,0.251,15.936
a_26,1700,0.447,127.516
a_26,1172,0.327,12.232
a_26,5397,3.144,0.636
a_26,1617,0.185,16.216
a_26,3866,0.07,57.142
a_26,2712,0.185,27.027
a_26,5021,0.189,10.582
a_26,2589,0.275,7.272
a_26,674,0.507,5.917
a_26,4939,0.079,63.291
a_26,2288,0.349,5.73
a_26,1484,0.263,7.604
a_26,676,0.249,8.032
a_26,4740,0.303,105.61
a_26,3864,0.155,19.354
a_26,1040,0.167,17.964
a_26,5629,0.131,30.534
a_26,2477,0.284,31.69
a_26,2825,0.174,28.735
a_26,4988,0.125,24.0
a_26,3156,0.265,64.15
a_26,155,0.235,42.553
a_26,5641,0.045,155.555
a_26,4019,0.108,18.518
a_26,5257,0.172,75.581
a_26,1868,0.475,4.21
a_26,1492,0.259,11.583
a_26,1202,0.356,5.617
a_26,1114,0.485,6.185
a_26,1215,0.351,8.547
a_26,1706,0.183,814.207
a_26,3059,0.304,13.157
a_26,4405,0.132,30.303
a_26,5598,0.316,6.329
a_26,5202,0.252,11.904
a_26,3116,0.445,6.741
a_26,3675,0.125,24.0
a_26,2143,0.355,8.45
a_26,2107,0.338,8.875
a_26,4041,0.152,19.736
a_26,2592,0.461,19.522
a_26,2350,0.358,5.586
a_26,1728,0.167,988.023
a_26,1996,0.262,156.488
a_26,341,0.155,45.161
a_26,834,9.733,0.205
a_26,5468,0.131,61.068
a_26,4679,1.169,6.843
a_26,5610,0.254,7.874
a_26,1978,0.243,12.345
a_26,4443,0.064,62.5
a_26,5776,0.04,75.0
a_26,4079,0.232,12.931
a_26,5652,0.041,97.56
a_26,2745,0.171,29.239
