# META: {"workflow_id": 3, "user_id": 33, "num_abstract": 30, "connector_pattern": "00001100111110101111000101010", "abstract_services": {"a_0": 115, "a_1": 92, "a_2": 104, "a_3": 105, "a_4": 119, "a_5": 91, "a_6": 94, "a_7": 104, "a_8": 103, "a_9": 97, "a_10": 122, "a_11": 97, "a_12": 111, "a_13": 105, "a_14": 95, "a_15": 94, "a_16": 101, "a_17": 92, "a_18": 117, "a_19": 94, "a_20": 111, "a_21": 97, "a_22": 96, "a_23": 93, "a_24": 113, "a_25": 109, "a_26": 87, "a_27": 98, "a_28": 112, "a_29": 122}, "total_latency": 3.333, "total_throughput": 1.785}
abstract_service,concrete_service,latency,throughput
a_17,2998,0.17,23.529
a_17,1938,0.31,9.677
a_17,2990,6.779,689.334
a_17,2000,0.159,12.578
a_17,3859,0.065,30.769
a_17,1259,0.707,4.243
a_17,1008,0.269,7.434
a_17,2380,0.217,36.866
a_17,2438,0.286,13.986
a_17,729,0.504,13.888
a_17,201,17.912,190.542
a_17,394,0.175,40.0
a_17,5790,0.103,38.834
a_17,286,0.13,53.846
a_17,1944,0.317,9.463
a_17,4410,0.231,12.987
a_17,4872,0.305,22.95
a_17,3343,0.121,49.586
a_17,2371,0.239,33.472
a_17,2596,0.547,3.656
a_17,1000,0.406,4.926
a_17,2302,0.702,71.225
a_17,845,1.56,233.974
a_17,3100,0.302,9.933
a_18,3501,0.216,9.259
a_18,3349,0.117,42.735
a_18,4898,0.515,7.766
a_18,3517,0.075,40.0
a_18,3929,0.044,136.363
a_18,4952,0.054,55.555
a_18,1895,0.57,5.263
a_18,4825,0.083,24.096
a_18,4808,0.088,34.09
a_18,4615,0.36,38.888
a_18,4605,0.132,15.151
a_18,3118,0.258,11.627
a_18,792,0.57,3.508
a_18,5640,0.073,54.794
a_18,4951,0.134,14.925
a_18,4916,0.049,40.816
a_18,983,0.381,10.498
a_18,3381,0.069,826.086
a_18,2808,0.169,29.585
a_18,2163,0.346,23.121
a_18,2898,0.203,645.32
a_18,3221,1.254,3.189
a_18,4325,0.147,278.911
a_18,5067,0.143,20.979
a_18,3530,0.102,29.411
a_18,2747,0.166,30.12
a_18,740,0.628,3.184
a_18,2601,0.431,9.28
a_18,3767,0.031,96.774
a_18,2987,0.329,6.079
a_18,2429,0.409,7.334
a_18,5534,0.167,41.916
a_18,736,0.88,7.954
a_18,4063,0.16,93.75
a_18,1502,0.705,4.255
a_18,4370,0.146,27.397
a_18,1916,0.227,13.215
a_18,3157,0.233,12.875
a_18,2259,0.401,9.975
a_18,3518,0.074,40.54
a_18,1983,0.314,6.369
a_18,2679,1.493,24.782
a_18,5562,0.786,3.816
a_18,2846,0.17,23.529
a_18,4714,0.085,23.529
a_18,4886,0.165,18.181
a_18,2494,0.941,3.188
a_18,3007,0.31,29.032
a_18,4725,0.168,77.38
a_18,4040,0.135,22.222
a_18,3055,0.321,9.345
a_18,3322,0.129,38.759
a_18,3833,0.056,125.0
a_18,1458,0.868,11.52
a_18,355,0.203,34.482
a_18,2806,0.164,24.39
a_18,1927,0.33,9.09
a_18,5546,0.169,41.42
a_18,3699,0.047,63.829
a_18,2980,0.172,11.627
a_18,5639,0.052,153.846
a_18,97,3.725,1.073
a_18,1821,0.471,4.246
a_18,401,12.65,0.632
a_18,4198,0.074,40.54
a_18,1898,0.383,7.832
a_18,3600,0.036,83.333
a_18,2441,0.483,4.14
a_18,5677,0.093,32.258
a_18,3966,0.144,55.555
a_18,4958,0.102,68.627
a_18,2332,0.384,7.812
a_18,2089,0.157,70.063
a_18,3847,0.039,76.923
a_18,2793,0.174,28.735
a_18,4817,0.205,14.634
a_18,4179,0.124,16.129
a_18,2611,9.282,1.292
a_18,4178,0.146,75.342
a_18,551,0.191,15.706
a_18,5540,1.088,11.948
a_18,267,0.186,37.634
a_18,4451,0.126,31.746
a_18,1405,0.503,3.976
a_18,5313,0.108,46.296
a_18,2092,0.597,5.025
a_18,3735,0.095,31.578
a_18,424,12.416,0.644
a_18,1014,0.26,11.538
a_18,4437,0.064,62.5
a_18,2240,0.394,7.614
a_18,1754,0.204,19.607
a_18,2876,0.164,30.487
a_18,4038,0.141,28.368
a_18,5648,0.171,11.695
a_18,5462,0.129,69.767
a_18,1104,0.28,10.714
a_18,4093,0.127,23.622
a_18,5197,0.291,6.872
a_18,1583,0.238,12.605
a_18,299,12.172,0.657
a_18,516,0.303,9.9
a_18,246,0.151,46.357
a_18,366,0.193,36.269
a_18,790,0.309,9.708
a_18,4814,0.182,16.483
a_18,220,0.195,35.897
a_18,5212,0.334,11.976
a_18,848,0.943,36.055
a_18,3441,0.165,18.181
a_18,521,0.321,9.345
a_18,3043,0.3,13.333
a_18,2040,2.665,2.626
a_18,2479,0.149,67.114
a_18,3906,0.087,22.988
a_18,5224,0.334,5.988
a_18,5409,0.039,76.923
a_19,5307,0.111,36.036
a_19,84,0.894,2.237
a_19,1497,1.017,3.933
a_19,313,0.13,53.846
a_19,5339,0.144,20.833
a_19,1307,0.284,10.563
a_19,4922,0.163,18.404
a_19,5802,0.122,32.786
a_19,5007,0.121,16.528
a_19,4763,0.213,9.389
a_19,1232,0.237,37.974
a_19,306,0.159,44.025
a_19,4622,0.167,17.964
a_19,2899,0.195,164.102
a_19,51,0.248,8.064
a_19,5474,0.13,69.23
a_19,761,2.436,18.883
a_19,3936,0.957,19.853
a_19,1519,1.205,8.298
a_19,4019,0.108,18.518
a_19,1810,0.358,11.173
a_19,746,0.457,6.564
a_19,2995,0.328,12.195
a_19,5261,0.201,14.925
a_19,4299,0.121,338.842
a_19,2223,0.249,16.064
a_19,1459,0.397,5.037
a_19,3739,0.068,44.117
a_19,3903,0.056,125.0
a_19,5714,0.172,587.209
a_19,2064,0.521,5.758
a_19,4173,0.104,38.461
a_19,559,0.229,17.467
a_19,2191,0.312,9.615
a_19,42,0.892,5.605
a_19,5804,0.455,573.626
a_19,2506,0.28,14.285
a_19,3027,1.769,146.975
a_19,2539,0.46,6.521
a_19,2289,0.537,63.314
a_19,4057,0.566,339.222
a_19,1123,0.657,18.264
a_19,175,0.466,10.729
a_19,330,0.153,45.751
a_19,2952,0.316,9.493
a_19,2317,0.268,14.925
a_19,3241,0.59,6.779
a_19,680,0.59,3.389
a_19,4333,0.065,46.153
a_19,4789,0.141,85.106
a_19,5282,0.162,24.691
a_19,5410,0.048,20.833
a_19,4744,0.206,9.708
a_19,5484,2.502,3.197
a_19,300,0.506,17.786
a_19,2105,0.784,252.551
a_19,685,0.526,3.802
a_19,645,0.548,25.547
a_19,5525,0.306,13.071
a_19,2840,0.18,27.777
a_19,4873,0.144,62.5
a_19,4508,0.169,11.834
a_19,1910,3.221,1.241
a_19,5717,0.09,33.333
a_19,413,13.032,0.613
a_19,3824,0.118,8.474
a_19,3170,0.248,16.129
a_19,5140,0.283,7.067
a_19,660,0.777,5.148
a_19,2691,0.165,30.303
a_19,2948,0.187,21.39
a_19,46,0.265,15.094
a_19,2676,0.25,12.0
a_19,4909,0.103,29.126
a_19,5304,0.444,4.504
a_19,964,0.273,7.326
a_19,794,1.207,1.657
a_19,3608,0.146,20.547
a_19,1111,0.457,8.752
a_19,1191,0.26,7.692
a_19,3535,0.044,68.181
a_19,365,0.227,30.837
a_19,4703,0.102,19.607
a_19,5671,0.02,100.0
a_19,5557,0.612,19.607
a_19,5062,0.096,135.416
a_19,3925,0.032,187.5
a_19,1923,0.247,24.291
a_19,3166,0.21,14.285
a_19,4639,0.378,5.291
a_19,4905,0.056,53.571
a_19,2508,0.264,7.575
a_19,1445,0.168,23.809
a_19,5762,0.15,13.333
a_20,4255,0.124,24.193
a_20,900,0.175,17.142
a_20,3036,0.268,11.194
a_20,3547,0.125,24.0
a_20,997,0.373,5.361
a_20,3203,0.207,14.492
a_20,4023,0.797,131.744
a_20,2537,0.162,18.518
a_20,3982,0.078,38.461
a_20,279,0.135,51.851
a_20,4319,0.118,347.457
a_20,770,0.539,5.565
a_20,3447,0.163,18.404
a_20,2214,0.094,31.914
a_20,228,0.14,49.999
a_20,3726,0.158,18.987
a_20,416,11.922,0.671
a_20,4532,0.086,23.255
a_20,2976,0.302,13.245
a_20,4726,0.137,21.897
a_20,4065,0.05,40.0
a_20,901,0.239,33.472
a_20,5194,0.352,5.681
a_20,2509,0.141,14.184
a_20,3460,0.127,23.622
a_20,1216,0.682,4.398
a_20,4802,0.34,11.764
a_20,2195,0.543,9.208
a_20,3491,0.224,26.785
a_20,3428,0.161,24.844
a_20,12,1.833,28.368
a_20,4996,0.085,47.058
a_20,3806,0.103,38.834
a_20,2290,0.484,6.198
a_20,3096,0.398,5.025
a_20,1520,0.627,3.189
a_20,3971,0.198,35.353
a_20,5159,0.258,15.503
a_20,392,0.147,47.619
a_20,3208,0.421,14.251
a_20,1371,0.525,5.714
a_20,2655,0.625,4.8
a_20,4775,0.344,875.0
a_20,2759,0.179,27.932
a_20,829,0.672,2.976
a_20,1503,1.1,1.818
a_20,1548,0.592,5.067
a_20,807,0.994,2.012
a_20,4902,0.23,121.739
a_20,1094,0.158,18.987
a_20,4888,0.078,25.641
a_20,2362,0.654,4.587
a_20,5733,0.062,64.516
a_20,1648,0.18,27.777
a_20,1882,0.195,15.384
a_20,4017,1.06,125.471
a_20,1905,0.105,200.0
a_20,2734,0.174,22.988
a_20,2013,0.256,11.718
a_20,2233,0.198,10.101
a_20,4625,0.12,33.333
a_20,2724,0.183,27.322
a_20,1419,0.146,47.945
a_20,5779,0.265,75.471
a_20,4128,0.055,54.545
a_20,1830,0.34,8.823
a_20,4832,0.095,31.578
a_20,3040,0.243,12.345
a_20,4431,0.076,52.631
a_20,1573,0.134,22.388
a_20,2129,0.67,4.477
a_20,2496,11.488,0.174
a_20,3497,0.179,33.519
a_20,3802,0.106,75.471
a_20,2979,0.231,17.316
a_20,1891,0.447,17.897
a_20,4786,0.136,14.705
a_20,4484,0.284,14.084
a_20,3879,0.179,33.519
a_20,1195,0.601,3.327
a_20,3069,0.239,8.368
a_20,2843,0.164,24.39
a_20,1772,0.185,10.81
a_20,4813,0.13,23.076
a_20,5175,0.424,94.339
a_20,1591,0.534,7.49
a_20,1971,0.221,76.923
a_20,4035,0.119,25.21
a_20,1500,0.167,11.976
a_20,3586,0.055,54.545
a_20,3639,0.098,30.612
a_20,4375,0.187,10.695
a_20,2761,0.181,27.624
a_20,2967,0.161,18.633
a_20,4766,0.107,65.42
a_20,2487,0.136,147.058
a_20,638,0.398,138.19
a_20,1414,0.81,2.469
a_20,1182,0.236,12.711
a_20,5298,0.112,17.857
a_20,4604,0.072,27.777
a_20,4,0.221,9.049
a_20,1333,5.711,0.35
a_20,5723,0.097,793.814
a_20,3151,0.305,9.836
a_20,4617,0.107,130.841
a_20,160,2.5,1.2
a_20,5417,0.086,23.255
a_20,4002,0.101,19.801
a_20,288,0.139,50.359
a_20,264,0.298,23.489
a_21,1913,0.791,5.056
a_21,619,0.362,8.287
a_21,951,0.317,18.927
a_21,3664,0.202,14.851
a_21,1512,0.624,4.807
a_21,835,1.825,1.643
a_21,1596,1.119,33.065
a_21,5697,0.199,507.537
a_21,2209,0.385,7.792
a_21,5635,0.169,29.585
a_21,1865,6.763,381.931
a_21,4586,0.074,40.54
a_21,2958,0.429,6.993
a_21,4771,0.666,37.537
a_21,273,12.54,0.637
a_21,4207,0.106,37.735
a_21,604,0.174,22.988
a_21,5748,0.137,14.598
a_21,5043,0.281,24.911
a_21,3758,0.043,69.767
a_21,4078,0.175,22.857
a_21,3059,0.304,13.157
a_21,116,0.3,13.333
a_21,1652,0.138,36.231
a_21,2196,0.308,12.987
a_21,3335,0.126,87.301
a_21,2063,0.422,7.109
a_21,3248,0.106,84.905
a_21,276,0.13,53.846
a_21,5367,0.036,194.444
a_21,5157,0.465,4.301
a_21,2913,0.214,14.018
a_21,2516,0.406,29.556
a_21,2355,0.678,5.899
a_21,3019,0.123,32.52
a_21,402,12.748,0.627
a_21,4692,0.103,29.126
a_21,1365,1.48,2.702
a_21,4383,0.12,25.0
a_21,1451,0.27,22.222
a_21,3964,0.065,15.384
a_21,2359,0.863,6.952
a_21,296,0.133,52.631
a_21,2700,0.165,30.303
a_21,2643,0.99,78.787
a_21,4919,0.131,22.9
a_21,3956,0.104,38.461
a_21,3749,0.5,6.0
a_21,4517,0.344,23.255
a_21,565,0.543,79.189
a_21,3523,0.046,65.217
a_21,654,0.241,12.448
a_21,1118,0.401,9.975
a_21,3866,0.07,57.142
a_21,1736,0.163,361.963
a_21,636,0.281,868.327
a_21,798,1.108,2.707
a_21,4798,0.16,12.5
a_21,3315,0.142,42.253
a_21,1268,0.418,7.177
a_21,1354,0.144,20.833
a_21,2788,0.165,30.303
a_21,2795,0.165,30.303
a_21,3029,0.067,29.85
a_21,5737,0.086,23.255
a_21,4100,0.314,9.554
a_21,4228,0.061,32.786
a_21,233,12.179,0.656
a_21,381,0.189,37.037
a_21,837,0.475,4.21
a_21,5340,0.126,31.746
a_21,2758,0.167,23.952
a_21,3329,0.119,50.42
a_21,1610,0.386,25.906
a_21,3114,0.527,1.897
a_21,3983,0.041,243.902
a_21,182,0.639,4.694
a_21,2544,0.157,19.108
a_21,3796,0.118,67.796
a_21,1660,0.145,34.482
a_21,2872,0.17,23.529
a_21,4770,0.37,10.81
a_21,5014,0.126,31.746
a_21,2874,0.165,30.303
a_21,83,0.779,3.851
a_21,130,0.167,17.964
a_21,589,0.133,22.556
a_21,5601,0.165,30.303
a_21,1270,0.115,26.086
a_21,2696,0.165,30.303
a_21,855,0.639,3.129
a_21,5186,0.474,6.329
a_21,3185,0.225,13.333
a_21,1800,0.385,10.389
a_21,4860,0.142,21.126
a_21,4979,0.167,53.892
a_21,3076,0.325,12.307
a_22,4422,0.131,22.9
a_22,1614,0.191,15.706
a_22,3886,0.131,30.534
a_22,5199,0.719,15.299
a_22,489,0.096,93.75
a_22,427,0.187,37.433
a_22,3944,0.056,107.142
a_22,2826,0.177,22.598
a_22,335,0.182,38.461
a_22,1183,0.357,5.602
a_22,1241,0.145,20.689
a_22,5024,0.109,18.348
a_22,4518,0.195,528.205
a_22,3679,0.082,36.585
a_22,2312,0.298,6.711
a_22,4889,2.826,2.123
a_22,4037,0.267,11.235
a_22,2273,0.175,11.428
a_22,463,0.193,46.632
a_22,2911,0.127,23.622
a_22,549,0.087,34.482
a_22,3667,0.149,20.134
a_22,5405,0.109,18.348
a_22,3459,0.165,24.242
a_22,2536,0.145,20.689
a_22,3740,0.082,36.585
a_22,1804,0.357,11.204
a_22,1109,0.456,8.771
a_22,99,0.991,4.036
a_22,4896,0.198,20.202
a_22,200,1.426,6.311
a_22,2110,0.304,9.868
a_22,1239,0.359,8.356
a_22,2156,0.385,7.792
a_22,2969,0.277,14.44
a_22,1970,0.38,5.263
a_22,723,0.273,7.326
a_22,1237,0.231,38.961
a_22,3629,0.03,400.0
a_22,2113,0.355,5.633
a_22,2230,0.233,8.583
a_22,3814,0.045,88.888
a_22,2779,0.165,30.303
a_22,1110,0.466,8.583
a_22,370,0.173,40.462
a_22,3940,0.078,102.564
a_22,4077,0.154,25.974
a_22,362,0.132,53.03
a_22,5419,0.195,20.512
a_22,481,0.094,95.744
a_22,4336,0.195,20.512
a_22,2629,0.401,7.481
a_22,2729,0.168,29.761
a_22,5512,0.234,8.547
a_22,4627,0.183,437.158
a_22,4900,0.204,14.705
a_22,1582,0.407,7.371
a_22,1713,0.215,604.651
a_22,2344,0.161,86.956
a_22,1483,0.646,30.959
a_22,4342,0.117,34.188
a_22,3755,0.044,68.181
a_22,5668,0.54,170.37
a_22,3892,0.14,28.571
a_22,945,0.296,13.513
a_22,1598,0.338,8.875
a_22,2850,0.165,24.242
a_22,147,0.137,21.897
a_22,5545,0.175,40.0
a_22,2637,0.245,228.571
a_22,630,0.242,12.396
a_22,649,0.232,8.62
a_22,5040,0.124,24.193
a_22,2753,0.165,30.303
a_22,4976,0.465,4.301
a_22,1725,0.707,183.875
a_22,932,0.163,24.539
a_22,339,0.138,50.724
a_22,4393,0.108,18.518
a_22,5063,0.143,20.979
a_22,3543,0.046,65.217
a_22,3791,0.123,65.04
a_22,4136,0.221,18.099
a_22,1651,0.143,34.965
a_22,4454,0.147,27.21
a_22,173,0.471,8.492
a_22,3233,0.598,6.688
a_22,5348,0.171,11.695
a_22,1807,0.351,8.547
a_22,248,0.183,38.251
a_22,4593,0.285,10.526
a_22,699,0.321,9.345
a_22,5205,3.349,0.895
a_22,4839,0.113,35.398
a_22,3789,0.171,23.391
a_22,1568,0.133,112.781
a_23,3673,0.497,6.036
a_23,2480,0.135,74.074
a_23,4610,0.115,17.391
a_23,1787,0.452,11.061
a_23,925,0.346,8.67
a_23,3615,0.115,26.086
a_23,2857,0.165,30.303
a_23,5690,0.17,594.117
a_23,440,11.832,0.676
a_23,2661,2.386,14.668
a_23,3418,0.138,28.985
a_23,5016,0.16,12.5
a_23,4778,0.144,20.833
a_23,1499,1.054,2.846
a_23,1766,0.435,4.597
a_23,1833,0.31,6.451
a_23,1092,0.4,50.0
a_23,5554,1.187,10.109
a_23,2667,0.311,308.681
a_23,5221,0.455,39.56
a_23,5427,0.098,20.408
a_23,1581,0.657,98.934
a_23,941,0.425,21.176
a_23,2373,0.232,34.482
a_23,1886,0.485,4.123
a_23,2052,0.073,27.397
a_23,2909,0.17,252.941
a_23,1521,0.582,3.436
a_23,3659,0.106,28.301
a_23,1409,0.342,5.847
a_23,110,0.183,27.322
a_23,5042,0.133,15.037
a_23,3499,0.167,47.904
a_23,5486,0.995,8.04
a_23,5659,0.063,63.492
a_23,4740,0.303,105.61
a_23,3400,0.495,16.161
a_23,1201,0.395,7.594
a_23,5514,0.227,8.81
a_23,3525,0.057,52.631
a_23,5038,0.313,12.779
a_23,791,0.582,3.436
a_23,4476,0.513,5.847
a_23,1528,1.293,2.32
a_23,3941,0.089,44.943
a_23,3181,0.218,18.348
a_23,1010,0.258,27.131
a_23,5216,0.435,6.896
a_23,5428,0.544,3.676
a_23,480,2.056,4.377
a_23,1410,0.761,2.628
a_23,4089,0.158,18.987
a_23,522,0.328,6.097
a_23,4885,0.235,8.51
a_23,965,15.721,0.445
a_23,3539,0.212,14.15
a_23,5365,0.063,47.619
a_23,5610,0.254,7.874
a_23,931,1.145,6.986
a_23,3627,0.03,100.0
a_23,5334,0.144,27.777
a_23,2517,0.288,6.944
a_23,836,3.227,0.619
a_23,309,0.13,53.846
a_23,4493,0.1,50.0
a_23,1525,3.578,0.558
a_23,5667,0.101,39.603
a_23,2546,0.152,19.736
a_23,1341,0.26,11.538
a_23,2298,0.463,4.319
a_23,3794,0.106,75.471
a_23,4537,0.621,9.661
a_23,933,0.297,13.468
a_23,5214,0.444,4.504
a_23,4940,0.035,57.142
a_23,5392,0.124,32.258
a_23,2461,0.147,20.408
a_23,2821,0.168,29.761
a_23,4606,0.912,3.289
a_23,90,0.381,10.498
a_23,4616,0.206,14.563
a_23,774,0.482,6.224
a_23,2353,0.308,9.74
a_23,2972,0.209,196.172
a_23,5458,0.395,12.658
a_23,2932,0.241,16.597
a_23,1786,0.176,11.363
a_23,1274,0.647,109.737
a_23,1406,0.787,2.541
a_23,990,0.82,3.658
a_23,2036,0.238,12.605
a_23,2257,0.348,8.62
a_23,1022,0.297,13.468
a_24,5391,0.129,31.007
a_24,5469,0.137,65.693
a_24,4192,0.072,152.777
a_24,2812,0.187,26.737
a_24,1198,0.244,16.393
a_24,4182,0.079,25.316
a_24,3939,0.085,70.588
a_24,2585,0.859,4.656
a_24,810,0.599,6.677
a_24,4131,0.117,34.188
a_24,374,0.252,27.777
a_24,1824,0.362,11.049
a_24,3707,3.559,0.842
a_24,3432,0.141,21.276
a_24,5722,0.047,63.829
a_24,5180,0.327,42.813
a_24,1826,0.695,30.215
a_24,3864,0.155,19.354
a_24,5168,0.294,13.605
a_24,5777,0.099,40.404
a_24,3698,0.113,26.548
a_24,4323,0.171,233.918
a_24,2309,1.032,1.937
a_24,3239,0.255,11.764
a_24,3360,0.062,822.58
a_24,5325,0.064,62.5
a_24,3359,0.285,866.666
a_24,5106,0.095,21.052
a_24,5138,0.348,11.494
a_24,2576,0.308,9.74
a_24,3751,0.26,11.538
a_24,4174,0.264,568.181
a_24,3554,0.073,41.095
a_24,4582,0.22,13.636
a_24,2828,0.17,29.411
a_24,4852,0.172,17.441
a_24,3331,2.539,798.345
a_24,3066,0.975,9.23
a_24,4287,0.226,17.699
a_24,4281,0.129,31.007
a_24,3849,0.047,85.106
a_24,4941,0.222,18.018
a_24,2335,0.387,25.839
a_24,2076,0.113,26.548
a_24,5686,0.132,583.333
a_24,3619,0.179,16.759
a_24,857,0.539,3.71
a_24,2561,0.13,23.076
a_24,3934,0.249,20.08
a_24,1275,0.253,588.932
a_24,2152,0.354,8.474
a_24,771,0.725,2.758
a_24,554,0.16,12.5
a_24,5446,0.729,2.743
a_24,2457,0.283,10.6
a_24,3984,0.09,33.333
a_24,5396,0.121,388.429
a_24,1455,0.328,12.195
a_24,4352,0.124,16.129
a_24,4036,0.149,40.268
a_24,2627,0.437,4.576
a_24,1161,0.165,18.181
a_24,4719,0.166,54.216
a_24,952,0.344,29.069
a_24,5260,0.176,22.727
a_24,60,1.329,435.665
a_24,56,0.52,7.692
a_24,4168,0.139,35.971
a_24,2513,0.378,7.936
a_24,3777,0.067,44.776
a_24,1797,0.271,7.38
a_24,5698,0.046,65.217
a_24,5510,0.251,7.968
a_24,1464,0.794,5.037
a_24,277,12.553,0.637
a_24,3140,0.469,8.528
a_24,5345,0.135,14.814
a_24,3390,0.517,15.473
a_24,1816,0.359,8.356
a_24,5578,0.462,103.896
a_24,1978,0.243,12.345
a_24,2879,0.318,6.289
a_24,5568,0.688,7.267
a_24,4280,0.086,46.511
a_24,1991,0.335,5.97
a_24,5664,0.074,40.54
a_24,231,0.141,49.645
a_24,3977,0.136,36.764
a_24,5805,0.1,20.0
a_24,1584,0.258,7.751
a_24,1645,0.149,33.557
a_24,1283,0.132,424.242
a_24,5404,0.016,187.5
a_24,179,1.42,2.816
a_24,166,0.516,73.643
a_24,3488,0.248,8.064
a_24,1605,0.454,22.026
a_24,1323,0.151,26.49
a_24,4026,0.107,18.691
a_24,607,0.461,28.199
a_24,5782,0.096,41.666
a_24,1924,0.287,10.452
a_24,5824,0.477,8.385
a_24,3660,0.055,54.545
a_24,3163,0.203,19.704
a_24,4445,0.127,31.496
a_24,1448,0.415,36.144
a_24,4006,0.035,85.714
a_24,437,12.255,0.652
a_24,3665,0.075,40.0
a_24,954,0.26,7.692
a_24,4491,0.193,36.269
a_24,1285,0.135,592.592
a_25,2773,0.166,30.12
a_25,2188,0.326,12.269
a_25,5086,0.335,11.94
a_25,1054,0.507,17.751
a_25,3191,0.216,13.888
a_25,653,0.238,8.403
a_25,4134,0.069,115.942
a_25,3675,0.125,24.0
a_25,1551,0.562,3.558
a_25,4739,0.11,27.272
a_25,2178,0.143,13.986
a_25,2308,0.476,6.302
a_25,2002,0.285,10.526
a_25,2166,0.156,19.23
a_25,3981,0.124,32.258
a_25,1809,0.313,25.559
a_25,728,0.356,19.662
a_25,5775,0.11,36.363
a_25,1180,0.123,16.26
a_25,3626,0.089,134.831
a_25,3935,0.21,19.047
a_25,3316,0.379,889.182
a_25,1159,0.189,42.328
a_25,4044,0.43,4.651
a_25,2723,0.176,28.409
a_25,1842,0.364,8.241
a_25,4474,0.116,34.482
a_25,4265,0.126,31.746
a_25,5051,0.029,103.448
a_25,4867,0.093,21.505
a_25,5582,0.634,9.463
a_25,3010,0.246,12.195
a_25,4544,0.051,58.823
a_25,4498,0.207,14.492
a_25,3350,0.136,88.235
a_25,1650,0.138,36.231
a_25,4647,0.067,44.776
a_25,1832,0.367,10.899
a_25,1693,0.145,34.482
a_25,4821,0.149,13.422
a_25,4837,0.163,171.779
a_25,2790,0.169,29.585
a_25,403,13.212,0.605
a_25,2396,0.371,8.086
a_25,2791,0.165,30.303
a_25,2278,1.22,379.508
a_25,3696,0.094,31.914
a_25,2926,0.104,28.846
a_25,3644,0.059,50.847
a_25,2341,0.181,16.574
a_25,903,0.214,18.691
a_25,4736,0.522,1.915
a_25,4854,0.17,11.764
a_25,3020,0.127,31.496
a_25,144,0.31,6.451
a_25,2991,0.11,27.272
a_25,4540,0.047,106.382
a_25,1976,0.321,9.345
a_25,1437,8.715,861.503
a_25,696,0.586,3.412
a_25,4340,0.072,27.777
a_25,4463,0.064,46.875
a_25,5576,0.301,73.089
a_25,3669,0.079,37.974
a_25,2937,0.115,34.782
a_25,2869,0.169,29.585
a_25,2192,0.437,6.864
a_25,5018,0.768,3.906
a_25,5182,0.399,2.506
a_25,3563,0.06,66.666
a_25,2377,0.219,36.529
a_25,23,0.233,12.875
a_25,4850,0.113,17.699
a_25,5589,0.337,8.902
a_25,505,0.735,10.884
a_25,4741,2.391,8.364
a_25,5786,0.087,22.988
a_25,2478,0.137,109.489
a_25,5346,0.308,74.675
a_25,1276,0.138,847.826
a_25,1888,0.685,5.839
a_25,3215,0.21,19.047
a_25,3576,0.049,61.224
a_25,3258,0.89,5.617
a_25,5270,0.238,12.605
a_25,303,0.132,53.03
a_25,3198,0.199,15.075
a_25,764,0.664,4.518
a_25,2174,0.159,12.578
a_25,902,0.61,14.754
a_25,4430,0.149,26.845
a_25,2155,0.343,20.408
a_25,1634,0.373,10.723
a_25,472,0.229,39.301
a_25,1874,1.26,3.174
a_25,4580,0.134,22.388
a_25,1184,0.42,9.523
a_25,2865,0.188,26.595
a_25,1604,0.407,22.113
a_25,4846,0.127,39.37
a_25,1223,0.229,39.301
a_25,307,0.193,36.269
a_25,1154,0.273,10.989
a_25,507,0.155,12.903
a_25,3705,3.54,0.847
a_25,1305,0.165,12.121
a_25,2038,0.441,6.802
a_25,4024,0.116,17.241
a_25,2403,0.166,18.072
a_26,1964,0.329,9.118
a_26,3839,17.13,0.116
a_26,5149,0.366,10.928
a_26,4239,0.326,101.226
a_26,3807,0.031,64.516
a_26,3582,0.142,21.126
a_26,73,1.121,21.409
a_26,1930,0.327,9.174
a_26,4090,0.057,52.631
a_26,5821,0.155,25.806
a_26,2267,0.171,11.695
a_26,2881,0.165,12.121
a_26,3865,0.069,43.478
a_26,3227,0.256,15.625
a_26,2099,0.13,15.384
a_26,4297,0.19,421.052
a_26,3881,0.205,14.634
a_26,1485,0.268,11.194
a_26,1765,3.482,302.986
a_26,822,0.968,2.066
a_26,2798,0.166,30.12
a_26,3915,0.059,101.694
a_26,4257,0.157,25.477
a_26,537,0.042,71.428
a_26,4314,0.157,286.624
a_26,389,0.138,50.724
a_26,1149,0.292,13.698
a_26,809,3.578,1.676
a_26,3426,0.393,7.633
a_26,1866,0.461,4.338
a_26,2439,0.268,7.462
a_26,162,0.264,11.363
a_26,5002,0.309,9.708
a_26,4098,0.179,16.759
a_26,311,0.189,37.037
a_26,4857,0.665,4.511
a_26,3404,0.177,22.598
a_26,3551,0.071,42.253
a_26,1297,0.136,955.882
a_26,1671,0.178,44.943
a_26,2080,0.06,33.333
a_26,3642,0.061,49.18
a_26,615,0.778,42.416
a_26,3033,0.202,9.9
a_26,2459,0.143,20.979
a_26,3143,0.317,9.463
a_26,3125,0.132,15.151
a_26,5301,0.133,15.037
a_26,1248,0.692,4.335
a_26,4267,0.067,59.701
a_26,614,0.375,16.0
a_26,75,0.718,4.178
a_26,2519,0.281,7.117
a_26,202,0.525,5.714
a_26,1450,0.251,15.936
a_26,3430,0.223,17.937
a_26,5302,0.243,8.23
a_26,3771,0.06,50.0
a_26,2870,0.175,28.571
a_26,2924,0.165,18.181
a_26,2248,0.332,15.06
a_26,2689,0.171,29.239
a_26,5652,0.041,97.56
a_26,3713,0.877,125.427
a_26,5560,0.282,49.645
a_26,1487,0.255,7.843
