vm_type,a,b,c,d,e,f,g,h,i,j,k,l,<$auc,<$infer_time
3,1,1,1,1,1,1,1,1,1,1,1,0,0.307189543,385.4126999
3,1,1,1,1,1,1,1,1,1,1,1,1,0.307189543,386.0044816
4,0,0,0,0,0,0,0,0,0,0,0,0,0.300653595,1.704458952
4,0,0,0,0,0,0,0,0,0,0,0,1,0.300653595,1.103607893
4,0,0,0,0,0,0,0,0,0,0,1,0,0.300653595,1.09162426
4,0,0,0,0,0,0,0,0,0,0,1,1,0.300653595,1.111213923
4,0,0,0,0,0,0,0,0,0,1,0,0,0.300653595,1.106866121
4,0,0,0,0,0,0,0,0,0,1,0,1,0.300653595,1.092324257
4,0,0,0,0,0,0,0,0,0,1,1,0,0.300653595,1.095468283
4,0,0,0,0,0,0,0,0,0,1,1,1,0.300653595,1.114732504
4,0,0,0,0,0,0,0,0,1,0,0,0,0.300653595,1.109657764
4,0,0,0,0,0,0,0,0,1,0,0,1,0.300653595,1.10283947
4,0,0,0,0,0,0,0,0,1,0,1,0,0.300653595,1.082863569
4,0,0,0,0,0,0,0,0,1,0,1,1,0.300653595,1.076675415
4,0,0,0,0,0,0,0,0,1,1,0,0,0.300653595,1.088349819
4,0,0,0,0,0,0,0,0,1,1,0,1,0.300653595,1.125673532
4,0,0,0,0,0,0,0,0,1,1,1,0,0.300653595,1.101745129
4,0,0,0,0,0,0,0,0,1,1,1,1,0.300653595,1.101543427
4,0,0,0,0,0,0,0,1,0,0,0,0,0.284313725,1.094360113
4,0,0,0,0,0,0,0,1,0,0,0,1,0.284313725,1.106528759
4,0,0,0,0,0,0,0,1,0,0,1,0,0.307189542,1.119951248
4,0,0,0,0,0,0,0,1,0,0,1,1,0.307189542,1.108624458
4,0,0,0,0,0,0,0,1,0,1,0,0,0.284313725,1.105494022
4,0,0,0,0,0,0,0,1,0,1,0,1,0.284313725,1.115742207
4,0,0,0,0,0,0,0,1,0,1,1,0,0.284313725,1.085947514
4,0,0,0,0,0,0,0,1,0,1,1,1,0.284313725,1.093610764
4,0,0,0,0,0,0,0,1,1,0,0,0,0.284313725,1.092025995
4,0,0,0,0,0,0,0,1,1,0,0,1,0.284313725,1.099935532
4,0,0,0,0,0,0,0,1,1,0,1,0,0.307189542,1.090123892
4,0,0,0,0,0,0,0,1,1,0,1,1,0.307189542,1.0855124
4,0,0,0,0,0,0,0,1,1,1,0,0,0.284313725,1.105909586
4,0,0,0,0,0,0,0,1,1,1,0,1,0.284313725,1.083545923
4,0,0,0,0,0,0,0,1,1,1,1,0,0.284313725,1.103518724
4,0,0,0,0,0,0,0,1,1,1,1,1,0.284313725,1.097036362
4,0,0,0,0,0,0,1,0,0,0,0,0,0.307189542,1.243744135
4,0,0,0,0,0,0,1,0,0,0,0,1,0.307189542,1.240280151
4,0,0,0,0,0,0,1,0,0,0,1,0,0.307189542,1.256453753
4,0,0,0,0,0,0,1,0,0,0,1,1,0.307189542,1.246120453
4,0,0,0,0,0,0,1,0,0,1,0,0,0.307189542,1.245904922
4,0,0,0,0,0,0,1,0,0,1,0,1,0.307189542,1.243977547
4,0,0,0,0,0,0,1,0,0,1,1,0,0.307189542,1.259613514
4,0,0,0,0,0,0,1,0,0,1,1,1,0.307189542,1.250141621
4,0,0,0,0,0,0,1,0,1,0,0,0,0.307189542,1.265194654
4,0,0,0,0,0,0,1,0,1,0,0,1,0.307189542,1.237868071
4,0,0,0,0,0,0,1,0,1,0,1,0,0.307189542,1.250151873
4,0,0,0,0,0,0,1,0,1,0,1,1,0.307189542,1.233064651
4,0,0,0,0,0,0,1,0,1,1,0,0,0.307189542,1.239232302
4,0,0,0,0,0,0,1,0,1,1,0,1,0.307189542,1.254666805
4,0,0,0,0,0,0,1,0,1,1,1,0,0.307189542,1.248439074
4,0,0,0,0,0,0,1,0,1,1,1,1,0.307189542,1.237248898
4,0,0,0,0,0,0,1,1,0,0,0,0,0.284313725,1.248370171
4,0,0,0,0,0,0,1,1,0,0,0,1,0.284313725,1.241755486
4,0,0,0,0,0,0,1,1,0,0,1,0,0.284313725,1.228362322
4,0,0,0,0,0,0,1,1,0,0,1,1,0.284313725,1.275563002
4,0,0,0,0,0,0,1,1,0,1,0,0,0.284313725,1.256272793
4,0,0,0,0,0,0,1,1,0,1,0,1,0.284313725,1.248861313
4,0,0,0,0,0,0,1,1,0,1,1,0,0.284313725,1.242431879
4,0,0,0,0,0,0,1,1,0,1,1,1,0.284313725,1.23927474
4,0,0,0,0,0,0,1,1,1,0,0,0,0.284313725,1.227956533
4,0,0,0,0,0,0,1,1,1,0,0,1,0.284313725,1.265648365
4,0,0,0,0,0,0,1,1,1,0,1,0,0.284313725,1.23993206
4,0,0,0,0,0,0,1,1,1,0,1,1,0.284313725,1.275736809
4,0,0,0,0,0,0,1,1,1,1,0,0,0.284313725,1.254145622
4,0,0,0,0,0,0,1,1,1,1,0,1,0.284313725,1.246614933
4,0,0,0,0,0,0,1,1,1,1,1,0,0.284313725,1.252182007
4,0,0,0,0,0,0,1,1,1,1,1,1,0.284313725,1.253391027
4,0,0,0,0,0,1,0,0,0,0,0,0,0.307189542,2.572163105
4,0,0,0,0,0,1,0,0,0,0,0,1,0.307189542,2.571787834
4,0,0,0,0,0,1,0,0,0,0,1,0,0.307189542,2.583147764
4,0,0,0,0,0,1,0,0,0,0,1,1,0.307189542,2.61089325
4,0,0,0,0,0,1,0,0,0,1,0,0,0.307189542,2.500688791
4,0,0,0,0,0,1,0,0,0,1,0,1,0.307189542,2.573531151
4,0,0,0,0,0,1,0,0,0,1,1,0,0.307189542,2.772269726
4,0,0,0,0,0,1,0,0,0,1,1,1,0.307189542,2.548606873
4,0,0,0,0,0,1,0,0,1,0,0,0,0.307189542,2.464471102
4,0,0,0,0,0,1,0,0,1,0,0,1,0.307189542,2.507429361
4,0,0,0,0,0,1,0,0,1,0,1,0,0.307189542,2.575873852
4,0,0,0,0,0,1,0,0,1,0,1,1,0.307189542,2.524270535
4,0,0,0,0,0,1,0,0,1,1,0,0,0.307189542,2.488880396
4,0,0,0,0,0,1,0,0,1,1,0,1,0.307189542,2.505490541
4,0,0,0,0,0,1,0,0,1,1,1,0,0.307189542,2.650252819
4,0,0,0,0,0,1,0,0,1,1,1,1,0.307189542,2.499669552
4,0,0,0,0,0,1,0,1,0,0,0,0,0.284313725,2.501971722
4,0,0,0,0,0,1,0,1,0,0,0,1,0.284313725,2.574522495
4,0,0,0,0,0,1,0,1,0,0,1,0,0.300653595,2.616533756
4,0,0,0,0,0,1,0,1,0,0,1,1,0.300653595,2.504122257
4,0,0,0,0,0,1,0,1,0,1,0,0,0.284313725,2.54972744
4,0,0,0,0,0,1,0,1,0,1,0,1,0.284313725,2.590456247
4,0,0,0,0,0,1,0,1,0,1,1,0,0.284313725,2.577795267
4,0,0,0,0,0,1,0,1,0,1,1,1,0.284313725,2.47509861
4,0,0,0,0,0,1,0,1,1,0,0,0,0.300653595,2.519323111
4,0,0,0,0,0,1,0,1,1,0,0,1,0.300653595,2.541944027
4,0,0,0,0,0,1,0,1,1,0,1,0,0.300653595,2.640206099
4,0,0,0,0,0,1,0,1,1,0,1,1,0.300653595,2.532117367
4,0,0,0,0,0,1,0,1,1,1,0,0,0.300653595,2.565419674
4,0,0,0,0,0,1,0,1,1,1,0,1,0.300653595,2.55384016
4,0,0,0,0,0,1,0,1,1,1,1,0,0.300653595,2.553440809
4,0,0,0,0,0,1,0,1,1,1,1,1,0.300653595,2.603058338
4,0,0,0,0,0,1,1,0,0,0,0,0,0.284313725,3.003636599
4,0,0,0,0,0,1,1,0,0,0,0,1,0.284313725,3.091037512
4,0,0,0,0,0,1,1,0,0,0,1,0,0.284313725,3.057029247
4,0,0,0,0,0,1,1,0,0,0,1,1,0.284313725,3.049778223
4,0,0,0,0,0,1,1,0,0,1,0,0,0.284313725,3.031058788
4,0,0,0,0,0,1,1,0,0,1,0,1,0.284313725,3.106265306
4,0,0,0,0,0,1,1,0,0,1,1,0,0.284313725,3.122659683
4,0,0,0,0,0,1,1,0,0,1,1,1,0.284313725,3.179750919
4,0,0,0,0,0,1,1,0,1,0,0,0,0.284313725,3.123730183
4,0,0,0,0,0,1,1,0,1,0,0,1,0.284313725,3.092781305
4,0,0,0,0,0,1,1,0,1,0,1,0,0.284313725,3.141965628
4,0,0,0,0,0,1,1,0,1,0,1,1,0.284313725,3.114821434
4,0,0,0,0,0,1,1,0,1,1,0,0,0.284313725,3.183232784
4,0,0,0,0,0,1,1,0,1,1,0,1,0.284313725,3.153204679
4,0,0,0,0,0,1,1,0,1,1,1,0,0.284313725,3.099979401
4,0,0,0,0,0,1,1,0,1,1,1,1,0.284313725,3.067717791
4,0,0,0,0,0,1,1,1,0,0,0,0,0.284313725,3.214443207
4,0,0,0,0,0,1,1,1,0,0,0,1,0.300653595,3.155529737
4,0,0,0,0,0,1,1,1,0,0,1,0,0.300653595,3.093534946
4,0,0,0,0,0,1,1,1,0,0,1,1,0.300653595,3.21492672
4,0,0,0,0,0,1,1,1,0,1,0,0,0.284313725,3.09218812
4,0,0,0,0,0,1,1,1,0,1,0,1,0.300653595,3.137584686
4,0,0,0,0,0,1,1,1,0,1,1,0,0.284313725,3.188343048
4,0,0,0,0,0,1,1,1,0,1,1,1,0.300653595,3.169121265
4,0,0,0,0,0,1,1,1,1,0,0,0,0.300653595,3.053789139
4,0,0,0,0,0,1,1,1,1,0,0,1,0.300653595,3.1322124
4,0,0,0,0,0,1,1,1,1,0,1,0,0.300653595,3.037192345
4,0,0,0,0,0,1,1,1,1,0,1,1,0.300653595,3.054347754
4,0,0,0,0,0,1,1,1,1,1,0,0,0.300653595,3.097257376
4,0,0,0,0,0,1,1,1,1,1,0,1,0.300653595,3.109696388
4,0,0,0,0,0,1,1,1,1,1,1,0,0.300653595,3.078507185
4,0,0,0,0,0,1,1,1,1,1,1,1,0.300653595,3.094246149
4,0,0,0,0,1,0,0,0,0,0,0,0,0.107843137,1.051483631
4,0,0,0,0,1,0,0,0,0,0,0,1,0.107843137,1.054017067
4,0,0,0,0,1,0,0,0,0,0,1,0,0.107843137,1.045419693
4,0,0,0,0,1,0,0,0,0,0,1,1,0.107843137,1.059296608
4,0,0,0,0,1,0,0,0,0,1,0,0,0.107843137,1.061303616
4,0,0,0,0,1,0,0,0,0,1,0,1,0.107843137,1.066525936
4,0,0,0,0,1,0,0,0,0,1,1,0,0.107843137,1.094136238
4,0,0,0,0,1,0,0,0,0,1,1,1,0.107843137,1.056939363
4,0,0,0,0,1,0,0,0,1,0,0,0,0.107843137,1.045173168
4,0,0,0,0,1,0,0,0,1,0,0,1,0.107843137,1.047038317
4,0,0,0,0,1,0,0,0,1,0,1,0,0.107843137,1.065900087
4,0,0,0,0,1,0,0,0,1,0,1,1,0.107843137,1.091040611
4,0,0,0,0,1,0,0,0,1,1,0,0,0.107843137,1.062948942
4,0,0,0,0,1,0,0,0,1,1,0,1,0.107843137,1.078800201
4,0,0,0,0,1,0,0,0,1,1,1,0,0.107843137,1.063551426
4,0,0,0,0,1,0,0,0,1,1,1,1,0.107843137,1.050372362
4,0,0,0,0,1,0,0,1,0,0,0,0,0.300653595,1.0473876
4,0,0,0,0,1,0,0,1,0,0,0,1,0.300653595,1.074379206
4,0,0,0,0,1,0,0,1,0,0,1,0,0.300653595,1.045641422
4,0,0,0,0,1,0,0,1,0,0,1,1,0.300653595,1.062011719
4,0,0,0,0,1,0,0,1,0,1,0,0,0.307189542,1.070000887
4,0,0,0,0,1,0,0,1,0,1,0,1,0.284313725,1.057035685
4,0,0,0,0,1,0,0,1,0,1,1,0,0.307189542,1.050911665
4,0,0,0,0,1,0,0,1,0,1,1,1,0.284313725,1.074352741
4,0,0,0,0,1,0,0,1,1,0,0,0,0.300653595,1.073324919
4,0,0,0,0,1,0,0,1,1,0,0,1,0.300653595,1.059725046
4,0,0,0,0,1,0,0,1,1,0,1,0,0.300653595,1.047485828
4,0,0,0,0,1,0,0,1,1,0,1,1,0.300653595,1.052839279
4,0,0,0,0,1,0,0,1,1,1,0,0,0.300653595,1.059271336
4,0,0,0,0,1,0,0,1,1,1,0,1,0.300653595,1.076159239
4,0,0,0,0,1,0,0,1,1,1,1,0,0.300653595,1.062408924
4,0,0,0,0,1,0,0,1,1,1,1,1,0.300653595,1.054672718
4,0,0,0,0,1,0,1,0,0,0,0,0,0.300653595,1.215103149
4,0,0,0,0,1,0,1,0,0,0,0,1,0.300653595,1.237433434
4,0,0,0,0,1,0,1,0,0,0,1,0,0.300653595,1.237248898
4,0,0,0,0,1,0,1,0,0,0,1,1,0.300653595,1.242696285
4,0,0,0,0,1,0,1,0,0,1,0,0,0.300653595,1.224980593
4,0,0,0,0,1,0,1,0,0,1,0,1,0.300653595,1.21786356
4,0,0,0,0,1,0,1,0,0,1,1,0,0.300653595,1.223312855
4,0,0,0,0,1,0,1,0,0,1,1,1,0.300653595,1.244177818
4,0,0,0,0,1,0,1,0,1,0,0,0,0.300653595,1.250978231
4,0,0,0,0,1,0,1,0,1,0,0,1,0.300653595,1.230522156
4,0,0,0,0,1,0,1,0,1,0,1,0,0.300653595,1.233075142
4,0,0,0,0,1,0,1,0,1,0,1,1,0.300653595,1.242650032
4,0,0,0,0,1,0,1,0,1,1,0,0,0.300653595,1.230918646
4,0,0,0,0,1,0,1,0,1,1,0,1,0.300653595,1.247509718
4,0,0,0,0,1,0,1,0,1,1,1,0,0.300653595,1.237831116
4,0,0,0,0,1,0,1,0,1,1,1,1,0.300653595,1.243577719
4,0,0,0,0,1,0,1,1,0,0,0,0,0.307189542,1.223899603
4,0,0,0,0,1,0,1,1,0,0,0,1,0.307189542,1.221328974
4,0,0,0,0,1,0,1,1,0,0,1,0,0.307189542,1.227599144
4,0,0,0,0,1,0,1,1,0,0,1,1,0.307189542,1.243481874
4,0,0,0,0,1,0,1,1,0,1,0,0,0.307189542,1.242909193
4,0,0,0,0,1,0,1,1,0,1,0,1,0.307189542,1.233462334
4,0,0,0,0,1,0,1,1,0,1,1,0,0.307189542,1.228307247
4,0,0,0,0,1,0,1,1,0,1,1,1,0.307189542,1.22918129
4,0,0,0,0,1,0,1,1,1,0,0,0,0.307189542,1.239526272
4,0,0,0,0,1,0,1,1,1,0,0,1,0.307189542,1.226104498
4,0,0,0,0,1,0,1,1,1,0,1,0,0.307189542,1.238316536
4,0,0,0,0,1,0,1,1,1,0,1,1,0.307189542,1.232399225
4,0,0,0,0,1,0,1,1,1,1,0,0,0.307189542,1.228033304
4,0,0,0,0,1,0,1,1,1,1,0,1,0.307189542,1.248997211
4,0,0,0,0,1,0,1,1,1,1,1,0,0.307189542,1.234343052
4,0,0,0,0,1,0,1,1,1,1,1,1,0.307189542,1.245264292
4,0,0,0,0,1,1,0,0,0,0,0,0,0.284313725,2.734304428
4,0,0,0,0,1,1,0,0,0,0,0,1,0.284313725,2.675045013
4,0,0,0,0,1,1,0,0,0,0,1,0,0.284313725,2.769719362
4,0,0,0,0,1,1,0,0,0,0,1,1,0.284313725,2.679232597
4,0,0,0,0,1,1,0,0,0,1,0,0,0.284313725,2.731889725
4,0,0,0,0,1,1,0,0,0,1,0,1,0.284313725,2.77593565
4,0,0,0,0,1,1,0,0,0,1,1,0,0.284313725,2.72942996
4,0,0,0,0,1,1,0,0,0,1,1,1,0.284313725,2.698436737
4,0,0,0,0,1,1,0,0,1,0,0,0,0.284313725,2.666769266
4,0,0,0,0,1,1,0,0,1,0,0,1,0.284313725,2.733620882
4,0,0,0,0,1,1,0,0,1,0,1,0,0.284313725,2.627058744
4,0,0,0,0,1,1,0,0,1,0,1,1,0.284313725,2.586468697
4,0,0,0,0,1,1,0,0,1,1,0,0,0.284313725,2.64603591
4,0,0,0,0,1,1,0,0,1,1,0,1,0.284313725,2.629794359
4,0,0,0,0,1,1,0,0,1,1,1,0,0.284313725,2.65467906
4,0,0,0,0,1,1,0,0,1,1,1,1,0.284313725,2.684564352
4,0,0,0,0,1,1,0,1,0,0,0,0,0.284313725,2.665466309
4,0,0,0,0,1,1,0,1,0,0,0,1,0.284313725,2.619282722
4,0,0,0,0,1,1,0,1,0,0,1,0,0.284313725,2.60876298
4,0,0,0,0,1,1,0,1,0,0,1,1,0.284313725,2.654042244
4,0,0,0,0,1,1,0,1,0,1,0,0,0.284313725,2.696275711
4,0,0,0,0,1,1,0,1,0,1,0,1,0.284313725,2.639464855
4,0,0,0,0,1,1,0,1,0,1,1,0,0.284313725,2.675883293
4,0,0,0,0,1,1,0,1,0,1,1,1,0.284313725,2.754144192
4,0,0,0,0,1,1,0,1,1,0,0,0,0.300653595,2.703158855
4,0,0,0,0,1,1,0,1,1,0,0,1,0.300653595,2.656540632
4,0,0,0,0,1,1,0,1,1,0,1,0,0.300653595,2.657811642
4,0,0,0,0,1,1,0,1,1,0,1,1,0.300653595,2.64692831
4,0,0,0,0,1,1,0,1,1,1,0,0,0.284313725,2.625734091
4,0,0,0,0,1,1,0,1,1,1,0,1,0.300653595,2.689143181
4,0,0,0,0,1,1,0,1,1,1,1,0,0.284313725,2.675869703
4,0,0,0,0,1,1,0,1,1,1,1,1,0.300653595,2.62552762
4,0,0,0,0,1,1,1,0,0,0,0,0,0.307189542,3.157392502
4,0,0,0,0,1,1,1,0,0,0,0,1,0.307189542,3.225857019
4,0,0,0,0,1,1,1,0,0,0,1,0,0.307189542,3.145113707
4,0,0,0,0,1,1,1,0,0,0,1,1,0.307189542,3.150388241
4,0,0,0,0,1,1,1,0,0,1,0,0,0.307189542,3.256318569
4,0,0,0,0,1,1,1,0,0,1,0,1,0.307189542,3.14315176
4,0,0,0,0,1,1,1,0,0,1,1,0,0.307189542,3.103155851
4,0,0,0,0,1,1,1,0,0,1,1,1,0.307189542,3.184215307
4,0,0,0,0,1,1,1,0,1,0,0,0,0.307189542,3.155496597
4,0,0,0,0,1,1,1,0,1,0,0,1,0.307189542,3.185124636
4,0,0,0,0,1,1,1,0,1,0,1,0,0.307189542,3.192025185
4,0,0,0,0,1,1,1,0,1,0,1,1,0.307189542,3.177966833
4,0,0,0,0,1,1,1,0,1,1,0,0,0.307189542,3.1194911
4,0,0,0,0,1,1,1,0,1,1,0,1,0.307189542,3.103653431
4,0,0,0,0,1,1,1,0,1,1,1,0,0.307189542,3.164804459
4,0,0,0,0,1,1,1,0,1,1,1,1,0.307189542,3.157977104
4,0,0,0,0,1,1,1,1,0,0,0,0,0.300653595,3.145558357
4,0,0,0,0,1,1,1,1,0,0,0,1,0.300653595,3.144414902
4,0,0,0,0,1,1,1,1,0,0,1,0,0.307189542,3.238227367
4,0,0,0,0,1,1,1,1,0,0,1,1,0.307189542,3.1104846
4,0,0,0,0,1,1,1,1,0,1,0,0,0.300653595,3.111963987
4,0,0,0,0,1,1,1,1,0,1,0,1,0.300653595,3.113383293
4,0,0,0,0,1,1,1,1,0,1,1,0,0.300653595,3.106914043
4,0,0,0,0,1,1,1,1,0,1,1,1,0.300653595,3.165758371
4,0,0,0,0,1,1,1,1,1,0,0,0,0.300653595,3.205983639
4,0,0,0,0,1,1,1,1,1,0,0,1,0.300653595,9.233046293
4,0,0,0,0,1,1,1,1,1,0,1,0,0.307189542,3.132081032
4,0,0,0,0,1,1,1,1,1,0,1,1,0.307189542,36.22548652
4,0,0,0,0,1,1,1,1,1,1,0,0,0.300653595,35.54452443
4,0,0,0,0,1,1,1,1,1,1,0,1,0.300653595,35.13333917
4,0,0,0,0,1,1,1,1,1,1,1,0,0.300653595,35.27413106
4,0,0,0,0,1,1,1,1,1,1,1,1,0.300653595,35.6872263
4,0,0,0,1,0,0,0,0,0,0,0,0,0.107843137,31.25900316
4,0,0,0,1,0,0,0,0,0,0,0,1,0.107843137,31.48159885
4,0,0,0,1,0,0,0,0,0,0,1,0,0.107843137,31.45023441
4,0,0,0,1,0,0,0,0,0,0,1,1,0.107843137,31.44404912
4,0,0,0,1,0,0,0,0,0,1,0,0,0.107843137,31.31952095
4,0,0,0,1,0,0,0,0,0,1,0,1,0.107843137,31.35541916
4,0,0,0,1,0,0,0,0,0,1,1,0,0.107843137,31.54037142
4,0,0,0,1,0,0,0,0,0,1,1,1,0.107843137,31.6437211
4,0,0,0,1,0,0,0,0,1,0,0,0,0.107843137,32.32532477
4,0,0,0,1,0,0,0,0,1,0,0,1,0.107843137,31.69415903
4,0,0,0,1,0,0,0,0,1,0,1,0,0.107843137,31.68963099
4,0,0,0,1,0,0,0,0,1,0,1,1,0.107843137,11.85385084
4,0,0,0,1,0,0,0,0,1,1,0,0,0.107843137,31.50485229
4,0,0,0,1,0,0,0,0,1,1,0,1,0.107843137,31.13170457
4,0,0,0,1,0,0,0,0,1,1,1,0,0.107843137,31.21558356
4,0,0,0,1,0,0,0,0,1,1,1,1,0.107843137,31.47775459
4,0,0,0,1,0,0,0,1,0,0,0,0,0.300653595,31.62179089
4,0,0,0,1,0,0,0,1,0,0,0,1,0.300653595,31.56368732
4,0,0,0,1,0,0,0,1,0,0,1,0,0.300653595,31.85685205
4,0,0,0,1,0,0,0,1,0,0,1,1,0.300653595,31.28101206
4,0,0,0,1,0,0,0,1,0,1,0,0,0.300653595,31.75749111
4,0,0,0,1,0,0,0,1,0,1,0,1,0.300653595,31.5950408
4,0,0,0,1,0,0,0,1,0,1,1,0,0.300653595,31.24117017
4,0,0,0,1,0,0,0,1,0,1,1,1,0.300653595,31.49027181
4,0,0,0,1,0,0,0,1,1,0,0,0,0.300653595,32.07956648
4,0,0,0,1,0,0,0,1,1,0,0,1,0.300653595,32.06171131
4,0,0,0,1,0,0,0,1,1,0,1,0,0.300653595,31.89571142
4,0,0,0,1,0,0,0,1,1,0,1,1,0.300653595,31.95691133
4,0,0,0,1,0,0,0,1,1,1,0,0,0.300653595,32.21694922
4,0,0,0,1,0,0,0,1,1,1,0,1,0.300653595,31.43027949
4,0,0,0,1,0,0,0,1,1,1,1,0,0.300653595,31.58930349
4,0,0,0,1,0,0,0,1,1,1,1,1,0.300653595,31.38354826
4,0,0,0,1,0,0,1,0,0,0,0,0,0.107843137,46.06432843
4,0,0,0,1,0,0,1,0,0,0,0,1,0.107843137,46.34861827
4,0,0,0,1,0,0,1,0,0,0,1,0,0.107843137,45.82023811
4,0,0,0,1,0,0,1,0,0,0,1,1,0.107843137,36.81663966
4,0,0,0,1,0,0,1,0,0,1,0,0,0.107843137,46.64604974
4,0,0,0,1,0,0,1,0,0,1,0,1,0.107843137,46.30639148
4,0,0,0,1,0,0,1,0,0,1,1,0,0.107843137,46.64925218
4,0,0,0,1,0,0,1,0,0,1,1,1,0.107843137,46.11886692
4,0,0,0,1,0,0,1,0,1,0,0,0,0.107843137,46.78393722
4,0,0,0,1,0,0,1,0,1,0,0,1,0.107843137,46.23344612
4,0,0,0,1,0,0,1,0,1,0,1,0,0.107843137,45.95530462
4,0,0,0,1,0,0,1,0,1,0,1,1,0.107843137,45.80262423
4,0,0,0,1,0,0,1,0,1,1,0,0,0.107843137,45.90279102
4,0,0,0,1,0,0,1,0,1,1,0,1,0.107843137,46.6118803
4,0,0,0,1,0,0,1,0,1,1,1,0,0.107843137,45.44870424
4,0,0,0,1,0,0,1,0,1,1,1,1,0.107843137,46.90198708
4,0,0,0,1,0,0,1,1,0,0,0,0,0.284313725,46.07468295
4,0,0,0,1,0,0,1,1,0,0,0,1,0.284313725,46.35019732
4,0,0,0,1,0,0,1,1,0,0,1,0,0.284313725,46.41778541
4,0,0,0,1,0,0,1,1,0,0,1,1,0.284313725,55.97877526
4,0,0,0,1,0,0,1,1,0,1,0,0,0.284313725,47.72440434
4,0,0,0,1,0,0,1,1,0,1,0,1,0.284313725,47.51005006
4,0,0,0,1,0,0,1,1,0,1,1,0,0.284313725,4.395537376
4,0,0,0,1,0,0,1,1,0,1,1,1,0.284313725,46.96417928
4,0,0,0,1,0,0,1,1,1,0,0,0,0.284313725,47.25916004
4,0,0,0,1,0,0,1,1,1,0,0,1,0.284313725,46.66209912
4,0,0,0,1,0,0,1,1,1,0,1,0,0.284313725,46.62695265
4,0,0,0,1,0,0,1,1,1,0,1,1,0.284313725,46.54942107
4,0,0,0,1,0,0,1,1,1,1,0,0,0.284313725,46.38788652
4,0,0,0,1,0,0,1,1,1,1,0,1,0.284313725,47.10332704
4,0,0,0,1,0,0,1,1,1,1,1,0,0.284313725,46.98588681
4,0,0,0,1,0,0,1,1,1,1,1,1,0.284313725,47.50971389
4,0,0,0,1,0,1,0,0,0,0,0,0,0.107843137,57.45104408
4,0,0,0,1,0,1,0,0,0,0,0,1,0.107843137,53.45106649
4,0,0,0,1,0,1,0,0,0,0,1,0,0.107843137,53.20893383
4,0,0,0,1,0,1,0,0,0,0,1,1,0.107843137,52.90760541
4,0,0,0,1,0,1,0,0,0,1,0,0,0.107843137,53.47724676
4,0,0,0,1,0,1,0,0,0,1,0,1,0.107843137,53.76583147
4,0,0,0,1,0,1,0,0,0,1,1,0,0.107843137,53.55025005
4,0,0,0,1,0,1,0,0,0,1,1,1,0.107843137,53.02036619
4,0,0,0,1,0,1,0,0,1,0,0,0,0.107843137,30.16827321
4,0,0,0,1,0,1,0,0,1,0,0,1,0.107843137,53.23775482
4,0,0,0,1,0,1,0,0,1,0,1,0,0.107843137,53.16401291
4,0,0,0,1,0,1,0,0,1,0,1,1,0.107843137,53.22910595
4,0,0,0,1,0,1,0,0,1,1,0,0,0.107843137,53.46029496
4,0,0,0,1,0,1,0,0,1,1,0,1,0.107843137,53.75471854
4,0,0,0,1,0,1,0,0,1,1,1,0,0.107843137,53.46871567
4,0,0,0,1,0,1,0,0,1,1,1,1,0.107843137,53.35930896
4,0,0,0,1,0,1,0,1,0,0,0,0,0.284313725,52.86336637
4,0,0,0,1,0,1,0,1,0,0,0,1,0.300653595,52.35040212
4,0,0,0,1,0,1,0,1,0,0,1,0,0.300653595,53.28419185
4,0,0,0,1,0,1,0,1,0,0,1,1,0.300653595,53.13793111
4,0,0,0,1,0,1,0,1,0,1,0,0,0.300653595,53.40968251
4,0,0,0,1,0,1,0,1,0,1,0,1,0.300653595,52.78139496
4,0,0,0,1,0,1,0,1,0,1,1,0,0.300653595,53.66964316
4,0,0,0,1,0,1,0,1,0,1,1,1,0.300653595,53.45697689
4,0,0,0,1,0,1,0,1,1,0,0,0,0.300653595,53.16864944
4,0,0,0,1,0,1,0,1,1,0,0,1,0.300653595,53.04175162
4,0,0,0,1,0,1,0,1,1,0,1,0,0.300653595,52.59863901
4,0,0,0,1,0,1,0,1,1,0,1,1,0.300653595,53.38914347
4,0,0,0,1,0,1,0,1,1,1,0,0,0.300653595,53.57447648
4,0,0,0,1,0,1,0,1,1,1,0,1,0.300653595,53.39158416
4,0,0,0,1,0,1,0,1,1,1,1,0,0.300653595,53.38003111
4,0,0,0,1,0,1,0,1,1,1,1,1,0.300653595,53.37553406
4,0,0,0,1,0,1,1,0,0,0,0,0,0.107843137,100.1148944
4,0,0,0,1,0,1,1,0,0,0,0,1,0.107843137,99.61556149
4,0,0,0,1,0,1,1,0,0,0,1,0,0.107843137,99.30078506
4,0,0,0,1,0,1,1,0,0,0,1,1,0.107843137,98.81109262
4,0,0,0,1,0,1,1,0,0,1,0,0,0.107843137,99.91280985
4,0,0,0,1,0,1,1,0,0,1,0,1,0.107843137,70.16540504
4,0,0,0,1,0,1,1,0,0,1,1,0,0.107843137,99.50467038
4,0,0,0,1,0,1,1,0,0,1,1,1,0.107843137,100.0710373
4,0,0,0,1,0,1,1,0,1,0,0,0,0.107843137,99.69462466
4,0,0,0,1,0,1,1,0,1,0,0,1,0.107843137,99.58830953
4,0,0,0,1,0,1,1,0,1,0,1,0,0.107843137,99.90704894
4,0,0,0,1,0,1,1,0,1,0,1,1,0.107843137,100.1943798
4,0,0,0,1,0,1,1,0,1,1,0,0,0.107843137,99.9965291
